,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,シュワバー,死球,0,0,0,1,表,カブス
1,0100,2,ブライアント,遊ゴロ,1,0,0,1,表,カブス
2,1100,3,リゾ,中フライ,2,0,0,1,表,カブス
3,2100,4,ラッセル,四球,2,0,0,1,表,カブス
4,2110,5,ヘイワード,空振り三振,3,0,0,1,表,カブス
5,0000,1,ハミルトン,右ライナー,1,0,0,1,裏,レッズ
6,1000,2,ペラザ,投ゴロ,2,0,0,1,裏,レッズ
7,2000,3,ボット,見逃し三振,3,0,0,1,裏,レッズ
8,0000,6,コントレラス,空振り三振,1,0,0,2,表,カブス
9,1000,7,バエス,左二塁打,1,0,0,2,表,カブス
10,1000,8,レスター,見逃し三振,3,0,0,2,表,カブス
11,0000,4,デュバル,遊ゴロ,1,0,0,2,裏,レッズ
12,1000,5,スアレス,中安打,1,0,0,2,裏,レッズ
13,1100,6,コザート,右併殺,3,0,0,2,裏,レッズ
14,0000,9,アルモラ,中フライ,1,0,0,3,表,カブス
15,1000,1,シュワバー,三フライ,2,0,0,3,表,カブス
16,2000,2,ブライアント,中フライ,3,0,0,3,表,カブス
17,0000,7,シェブラー,右ライナー,1,0,0,3,裏,レッズ
18,1000,8,バーンハート,左安打,1,0,0,3,裏,レッズ
19,1100,9,エイドルマン,遊ゴロ,2,0,0,3,裏,レッズ
20,2100,1,ハミルトン,中安打,2,0,0,3,裏,レッズ
21,2110,2,ペラザ,左安打,2,0,0,3,裏,レッズ
22,2111,3,ボット,中フライ,3,0,0,3,裏,レッズ
23,0000,3,リゾ,空振り三振,1,0,0,4,表,カブス
24,1000,4,ラッセル,空振り三振,2,0,0,4,表,カブス
25,2000,5,ヘイワード,右本塁打,2,0,1,4,表,カブス
26,2000,6,コントレラス,見逃し三振,3,0,1,4,表,カブス
27,0000,4,デュバル,三ゴロ,1,0,1,4,裏,レッズ
28,1000,5,スアレス,中二塁打,1,0,1,4,裏,レッズ
29,1010,6,コザート,左二塁打,1,1,1,4,裏,レッズ
30,1010,7,シェブラー,投ゴロ,2,1,1,4,裏,レッズ
31,2001,8,バーンハート,敬遠,2,1,1,4,裏,レッズ
32,2101,9,エイドルマン,中二塁打,2,3,1,4,裏,レッズ
33,2010,1,ハミルトン,空振り三振,3,3,1,4,裏,レッズ
34,0000,7,バエス,中本塁打,0,3,2,5,表,カブス
35,0000,8,レスター,一ゴロ,1,3,2,5,表,カブス
36,1000,9,アルモラ,空振り三振,2,3,2,5,表,カブス
37,2000,1,シュワバー,左フライ,3,3,2,5,表,カブス
38,0000,2,ペラザ,空振り三振,1,3,2,5,裏,レッズ
39,1000,3,ボット,投ゴロ,2,3,2,5,裏,レッズ
40,2000,4,デュバル,右本塁打,2,4,2,5,裏,レッズ
41,2000,5,スアレス,見逃し三振,3,4,2,5,裏,レッズ
42,0000,2,ブライアント,中安打,0,4,2,6,表,カブス
43,0100,3,リゾ,一邪飛,1,4,2,6,表,カブス
44,1100,4,ラッセル,四球,1,4,2,6,表,カブス
45,1110,5,ヘイワード,二ゴロ,2,4,2,6,表,カブス
46,2011,6,コントレラス,三ゴロ,3,4,2,6,表,カブス
47,0000,6,コザート,三ゴロ,1,4,2,6,裏,レッズ
48,1000,7,シェブラー,三ゴロ,2,4,2,6,裏,レッズ
49,2000,8,バーンハート,右安打,2,4,2,6,裏,レッズ
50,2100,9,キブルハン,四球,2,4,2,6,裏,レッズ
51,2110,1,ハミルトン,四球,2,4,2,6,裏,レッズ
52,2111,2,ペラザ,四球,2,5,2,6,裏,レッズ
53,2111,3,ボット,中ライナー,3,5,2,6,裏,レッズ
