,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セグラ,二ゴロ,1,0,0,1,表,マリナーズ
1,1000,2,ギャメル,中フライ,2,0,0,1,表,マリナーズ
2,2000,3,カノ,見逃し三振,3,0,0,1,表,マリナーズ
3,0000,1,スプリンガー,死球,0,0,0,1,裏,アストロズ
4,0100,2,アルテューベ,中安打,0,0,0,1,裏,アストロズ
5,0110,3,レディック,遊フライ,1,0,0,1,裏,アストロズ
6,1110,4,ベルトラン,四球,1,0,0,1,裏,アストロズ
7,1111,5,グリエル,中犠飛,2,1,0,1,裏,アストロズ
8,2101,6,ゴンザレス,空振り三振,3,1,0,1,裏,アストロズ
9,0000,4,クルーズ,一邪飛,1,1,0,2,表,マリナーズ
10,1000,5,シーガー,右フライ,2,1,0,2,表,マリナーズ
11,2000,6,バレンシア,右フライ,3,1,0,2,表,マリナーズ
12,0000,7,ギャティス,左本塁打,0,2,0,2,裏,アストロズ
13,0000,8,青木宣親,一ゴロ,1,2,0,2,裏,アストロズ
14,1000,9,ブレグマン,四球,1,2,0,2,裏,アストロズ
15,1100,1,スプリンガー,三ゴロ併殺,3,2,0,2,裏,アストロズ
16,0000,7,ダイソン,空振り三振,1,2,0,3,表,マリナーズ
17,1000,8,ルイーズ,見逃し三振,2,2,0,3,表,マリナーズ
18,2000,9,エレディア,二安打,2,2,0,3,表,マリナーズ
19,2100,1,セグラ,一ゴロ,3,2,0,3,表,マリナーズ
20,0000,2,アルテューベ,左安打,0,2,0,3,裏,アストロズ
21,0100,3,レディック,右二塁打,0,2,0,3,裏,アストロズ
22,0011,4,ベルトラン,左邪飛,1,2,0,3,裏,アストロズ
23,1011,5,グリエル,中ライナー,2,2,0,3,裏,アストロズ
24,2000,2,ギャメル,空振り三振,1,2,0,3,裏,アストロズ
25,1000,3,カノ,一ゴロ,2,2,0,3,裏,アストロズ
26,2000,4,クルーズ,見逃し三振,3,2,0,3,裏,アストロズ
27,0000,6,ゴンザレス,二安打,0,2,0,4,表,マリナーズ
28,0100,7,ギャティス,空振り三振,1,2,0,4,表,マリナーズ
29,1010,8,青木宣親,右二塁打,1,3,0,4,表,マリナーズ
30,1010,9,ブレグマン,三ゴロ,2,3,0,4,表,マリナーズ
31,2010,1,スプリンガー,左二塁打,2,4,0,4,表,マリナーズ
32,2010,2,アルテューベ,盗塁死,3,4,0,4,表,マリナーズ
33,0000,5,シーガー,中二塁打,0,4,0,4,裏,アストロズ
34,0010,6,バレンシア,投ゴロ,1,4,0,4,裏,アストロズ
35,1001,7,ダイソン,遊安打,1,4,1,4,裏,アストロズ
36,1001,8,ルイーズ,見逃し三振,2,4,1,4,裏,アストロズ
37,2001,9,エレディア,空振り三振,3,4,1,4,裏,アストロズ
38,0000,2,アルテューベ,右フライ,1,4,1,5,表,マリナーズ
39,1000,3,レディック,中フライ,2,4,1,5,表,マリナーズ
40,2000,4,ベルトラン,中フライ,3,4,1,5,表,マリナーズ
41,0000,1,セグラ,遊ゴロ,1,4,1,5,裏,アストロズ
42,1000,2,ギャメル,中ライナー,2,4,1,5,裏,アストロズ
43,2000,3,カノ,四球,2,4,1,5,裏,アストロズ
44,2100,4,クルーズ,三ゴロ,3,4,1,5,裏,アストロズ
45,0000,5,グリエル,遊フライ,1,4,1,6,表,マリナーズ
46,1000,6,ゴンザレス,空振り三振,2,4,1,6,表,マリナーズ
47,2000,7,ギャティス,左本塁打,2,5,1,6,表,マリナーズ
48,2000,8,青木宣親,左フライ,3,5,1,6,表,マリナーズ
49,0000,5,シーガー,空振り三振,1,5,1,6,裏,アストロズ
50,1000,6,バレンシア,投ゴロ,2,5,1,6,裏,アストロズ
51,2000,7,ダイソン,見逃し三振,3,5,1,6,裏,アストロズ
52,0000,9,ブレグマン,左安打,0,5,1,7,表,マリナーズ
53,0010,1,スプリンガー,右ライナー,1,5,1,7,表,マリナーズ
54,1010,2,アルテューベ,中安打,1,6,1,7,表,マリナーズ
55,1000,3,レディック,空振り三振,3,6,1,7,表,マリナーズ
56,0000,8,ルイーズ,左安打,0,6,1,7,裏,アストロズ
57,0100,9,エレディア,右ライナー,1,6,1,7,裏,アストロズ
58,1100,1,セグラ,右フライ,2,6,1,7,裏,アストロズ
59,2010,2,ギャメル,右安打,2,6,2,7,裏,アストロズ
60,2100,3,カノ,遊安打,2,6,2,7,裏,アストロズ
61,2110,4,クルーズ,空振り三振,3,6,2,7,裏,アストロズ
62,0000,4,ベルトラン,空振り三振,1,6,2,8,表,マリナーズ
63,1000,5,グリエル,右フライ,2,6,2,8,表,マリナーズ
64,2000,6,ゴンザレス,空振り三振,3,6,2,8,表,マリナーズ
65,0000,5,シーガー,遊ゴロ,1,6,2,8,裏,アストロズ
66,1000,6,バレンシア,左フライ,2,6,2,8,裏,アストロズ
67,2000,7,ダイソン,投ゴロ,3,6,2,8,裏,アストロズ
