,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,イートン,左フライ,1,0,0,1,表,ナショナルズ
1,1000,2,ターナー,左ライナー,2,0,0,1,表,ナショナルズ
2,2000,3,ハーパー,空振り三振,3,0,0,1,表,ナショナルズ
3,0000,1,カーペンター,三安打,0,0,0,1,裏,カージナルス
4,0100,2,モリーナ,三安打,0,0,0,1,裏,カージナルス
5,0110,3,Jマルティネス,空振り三振,1,0,0,1,裏,カージナルス
6,1110,4,オズナ,左安打,1,1,0,1,裏,カージナルス
7,1110,5,デヨング,左フライ,2,1,0,1,裏,カージナルス
8,2110,6,ジャーコ,死球,2,1,0,1,裏,カージナルス
9,2111,7,ベーダー,右フライ,3,1,0,1,裏,カージナルス
10,0000,4,レンドン,中安打,0,1,0,2,表,ナショナルズ
11,0100,5,ソト,捕犠打,1,1,0,2,表,ナショナルズ
12,1010,6,ジマーマン,左二塁打,1,1,1,2,表,ナショナルズ
13,1010,7,マーフィー,遊ゴロ,2,1,1,2,表,ナショナルズ
14,2001,8,ウィータース,中フライ,3,1,1,2,表,ナショナルズ
15,0000,8,ウォン,中フライ,1,1,1,2,裏,カージナルス
16,1000,9,マイコラス,左二塁打,1,1,1,2,裏,カージナルス
17,1010,1,カーペンター,四球,1,1,1,2,裏,カージナルス
18,1110,2,モリーナ,三ゴロ併殺,3,1,1,2,裏,カージナルス
19,0000,9,ミローン,中フライ,1,1,1,3,表,ナショナルズ
20,1000,1,イートン,中ライナー,2,1,1,3,表,ナショナルズ
21,2000,2,ターナー,二ゴロ,3,1,1,3,表,ナショナルズ
22,0000,3,Jマルティネス,中安打,0,1,1,3,裏,カージナルス
23,0100,4,オズナ,右フライ,1,1,1,3,裏,カージナルス
24,1010,5,デヨング,右フライ,2,1,1,3,裏,カージナルス
25,2001,6,ジャーコ,二ゴロ,3,1,1,3,裏,カージナルス
26,0000,3,ハーパー,中本塁打,0,1,2,4,表,ナショナルズ
27,0000,4,レンドン,右フライ,1,1,2,4,表,ナショナルズ
28,1000,5,ソト,二ゴロ,2,1,2,4,表,ナショナルズ
29,2000,6,ジマーマン,空振り三振,3,1,2,4,表,ナショナルズ
30,0000,7,ベーダー,中二塁打,0,1,2,4,裏,カージナルス
31,0010,8,ウォン,中安打,0,1,2,4,裏,カージナルス
32,0011,9,マイコラス,中犠飛,1,2,2,4,裏,カージナルス
33,1010,1,カーペンター,二ゴロ,2,2,2,4,裏,カージナルス
34,2001,2,モリーナ,右フライ,3,2,2,4,裏,カージナルス
35,0000,7,マーフィー,左フライ,1,2,2,5,表,ナショナルズ
36,1000,8,ウィータース,一ゴロ,2,2,2,5,表,ナショナルズ
37,2000,9,ミローン,空振り三振,3,2,2,5,表,ナショナルズ
38,0000,3,Jマルティネス,中安打,0,2,2,5,裏,カージナルス
39,0100,4,オズナ,中安打,0,2,2,5,裏,カージナルス
40,0110,5,デヨング,左フライ,1,2,2,5,裏,カージナルス
41,1110,6,ジャーコ,右安打,1,2,2,5,裏,カージナルス
42,1111,7,ベーダー,投ゴロ併殺,3,2,2,5,裏,カージナルス
43,0000,1,イートン,遊ライナー,1,2,2,6,表,ナショナルズ
44,1000,2,ターナー,投ゴロ,2,2,2,6,表,ナショナルズ
45,2000,3,ハーパー,右フライ,3,2,2,6,表,ナショナルズ
46,0000,8,ウォン,四球,0,2,2,6,裏,カージナルス
47,0100,9,マイコラス,一フライ,1,2,2,6,裏,カージナルス
48,1100,1,カーペンター,三併殺,3,2,2,6,裏,カージナルス
49,0000,4,レンドン,四球,0,2,2,7,表,ナショナルズ
50,0100,5,ソト,左本塁打,0,2,4,7,表,ナショナルズ
51,0000,6,ジマーマン,空振り三振,1,2,4,7,表,ナショナルズ
52,1000,7,マーフィー,遊フライ,2,2,4,7,表,ナショナルズ
53,2000,8,ウィータース,左ライナー,3,2,4,7,表,ナショナルズ
54,0000,2,モリーナ,空振り三振,1,2,4,7,裏,カージナルス
55,1000,3,Jマルティネス,左安打,1,2,4,7,裏,カージナルス
56,1100,4,オズナ,投ゴロ,2,2,4,7,裏,カージナルス
57,2100,5,デヨング,中フライ,3,2,4,7,裏,カージナルス
58,0000,9,ディフォ,四球,0,2,4,8,表,ナショナルズ
59,0100,1,イートン,捕犠打,1,2,4,8,表,ナショナルズ
60,1010,2,ターナー,中安打,1,2,4,8,表,ナショナルズ
61,1101,3,ハーパー,遊ゴロ併殺,3,2,4,8,表,ナショナルズ
62,0000,6,ジャーコ,左本塁打,0,3,4,8,裏,カージナルス
63,0000,7,ベーダー,空振り三振,1,3,4,8,裏,カージナルス
64,1000,8,ウォン,中安打,1,3,4,8,裏,カージナルス
65,1100,9,ウィスドム,右安打,1,3,4,8,裏,カージナルス
66,1011,1,カーペンター,中本塁打,1,6,4,8,裏,カージナルス
67,1000,2,モリーナ,二ライナー,2,6,4,8,裏,カージナルス
68,2000,3,Jマルティネス,中安打,2,6,4,8,裏,カージナルス
69,2100,4,オズナ,三ゴロ,3,6,4,8,裏,カージナルス
70,0000,4,レンドン,右安打,0,6,4,9,表,ナショナルズ
71,0010,5,ソト,四球,0,6,4,9,表,ナショナルズ
72,0110,6,アダムズ,二フライ,1,6,4,9,表,ナショナルズ
73,1110,7,マーフィー,中安打,1,6,5,9,表,ナショナルズ
74,1101,8,ウィータース,右安打,1,6,6,9,表,ナショナルズ
75,1011,9,ディフォ,遊ゴロ,2,6,6,9,表,ナショナルズ
76,2011,1,イートン,見逃し三振,3,6,6,9,表,ナショナルズ
77,0000,5,デヨング,左本塁打,0,7,6,9,裏,カージナルス
