,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゴードン,空振り三振,1,0,0,1,表,マリナーズ
1,1000,2,セグラ,遊ゴロ,2,0,0,1,表,マリナーズ
2,2000,3,カノ,左ライナー,3,0,0,1,表,マリナーズ
3,0000,1,マトゥック,遊ゴロ,1,0,0,1,裏,タイガース
4,1000,2,カンデラリオ,四球,1,0,0,1,裏,タイガース
5,1100,3,カステラノス,左安打,1,0,0,1,裏,タイガース
6,1110,4,マキャン,四球,1,0,0,1,裏,タイガース
7,1111,5,ヒックス,二ゴロ併殺,3,0,0,1,裏,タイガース
8,0000,4,クルーズ,一邪飛,1,0,0,2,表,マリナーズ
9,1000,5,ハニガー,空振り三振,2,0,0,2,表,マリナーズ
10,2000,6,シーガー,一ゴロ,3,0,0,2,表,マリナーズ
11,0000,6,ジョーンズ,中安打,0,0,0,2,裏,タイガース
12,0000,7,グレイナー,中フライ,2,0,0,2,裏,タイガース
13,2000,8,イグレシアス,左安打,2,0,0,2,裏,タイガース
14,2100,9,マチャド,中安打,2,0,0,2,裏,タイガース
15,2110,1,マトゥック,右フライ,3,0,0,2,裏,タイガース
16,0000,7,ヒーリー,遊ゴロ,1,0,0,3,表,マリナーズ
17,1000,8,ズニーノ,空振り三振,2,0,0,3,表,マリナーズ
18,2000,9,エレディア,四球,2,0,0,3,表,マリナーズ
19,2100,1,ゴードン,一ゴロ,3,0,0,3,表,マリナーズ
20,0000,2,カンデラリオ,投ゴロ,1,0,0,3,裏,タイガース
21,1000,3,カステラノス,二安打,1,0,0,3,裏,タイガース
22,1100,4,マキャン,三ゴロ併殺,3,0,0,3,裏,タイガース
23,0000,2,セグラ,空振り三振,1,0,0,4,表,マリナーズ
24,1000,3,カノ,中二塁打,1,0,0,4,表,マリナーズ
25,1010,4,クルーズ,空振り三振,2,0,0,4,表,マリナーズ
26,2010,5,ハニガー,四球,2,0,0,4,表,マリナーズ
27,2110,6,シーガー,空振り三振,3,0,0,4,表,マリナーズ
28,0000,5,ヒックス,中二塁打,0,0,0,4,裏,タイガース
29,0010,6,ジョーンズ,右ライナー,1,0,0,4,裏,タイガース
30,1001,7,グレイナー,中安打,1,1,0,4,裏,タイガース
31,1100,8,イグレシアス,左フライ,2,1,0,4,裏,タイガース
32,2100,9,マチャド,空振り三振,3,1,0,4,裏,タイガース
33,0000,7,ヒーリー,四球,0,1,0,5,表,マリナーズ
34,0100,8,ズニーノ,中フライ,1,1,0,5,表,マリナーズ
35,1100,9,エレディア,左安打,1,1,0,5,表,マリナーズ
36,1011,1,ゴードン,中犠飛,2,1,1,5,表,マリナーズ
37,2010,2,セグラ,遊ゴロ,3,1,1,5,表,マリナーズ
38,0000,1,マトゥック,二ゴロ,1,1,1,5,裏,タイガース
39,1000,2,カンデラリオ,見逃し三振,2,1,1,5,裏,タイガース
40,2000,3,カステラノス,左ライナー,3,1,1,5,裏,タイガース
41,0000,3,カノ,三フライ,1,1,1,6,表,マリナーズ
42,1000,4,クルーズ,右フライ,2,1,1,6,表,マリナーズ
43,2000,5,ハニガー,投ゴロ,3,1,1,6,表,マリナーズ
44,0000,4,マキャン,中フライ,1,1,1,6,裏,タイガース
45,1000,5,ヒックス,中フライ,2,1,1,6,裏,タイガース
46,2000,6,ジョーンズ,左二塁打,2,1,1,6,裏,タイガース
47,2010,7,グレイナー,右安打,2,2,1,6,裏,タイガース
48,2100,8,イグレシアス,左本塁打,2,4,1,6,裏,タイガース
49,2000,9,マチャド,空振り三振,3,4,1,6,裏,タイガース
50,0000,6,シーガー,死球,0,4,1,7,表,マリナーズ
51,0100,7,ヒーリー,左二塁打,0,4,1,7,表,マリナーズ
52,0011,8,ズニーノ,一ゴロ,1,4,2,7,表,マリナーズ
53,1001,9,ギャメル,一ゴロ,2,4,3,7,表,マリナーズ
54,2000,1,ゴードン,投ゴロ,3,4,3,7,表,マリナーズ
55,0000,1,マトゥック,右フライ,1,4,3,7,裏,タイガース
56,1000,2,カンデラリオ,空振り三振,2,4,3,7,裏,タイガース
57,2000,3,カステラノス,空振り三振,3,4,3,7,裏,タイガース
58,0000,2,セグラ,空振り三振,1,4,3,8,表,マリナーズ
59,1000,3,カノ,二ゴロ,2,4,3,8,表,マリナーズ
60,2000,4,クルーズ,二ゴロ,3,4,3,8,表,マリナーズ
61,0000,4,マキャン,中安打,0,4,3,8,裏,タイガース
62,0100,5,ヒックス,三安打,0,4,3,8,裏,タイガース
63,0110,6,ジョーンズ,三併殺,2,4,3,8,裏,タイガース
64,2100,7,グレイナー,一邪飛,3,4,3,8,裏,タイガース
65,0000,5,ハニガー,遊ゴロ,1,4,3,9,表,マリナーズ
66,1000,6,シーガー,四球,1,4,3,9,表,マリナーズ
67,1100,7,ヒーリー,中ライナー,2,4,3,9,表,マリナーズ
68,2100,8,ズニーノ,中安打,2,4,3,9,表,マリナーズ
69,2101,9,ギャメル,四球,2,4,3,9,表,マリナーズ
70,2111,1,ゴードン,一ゴロ,3,4,3,9,表,マリナーズ
