,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ジョイス,中安打,0,0,0,1,表,アスレチックス
1,0100,2,ピンダー,空振り三振,1,0,0,1,表,アスレチックス
2,1100,3,ローリー,左フライ,2,0,0,1,表,アスレチックス
3,2100,4,デービス,空振り三振,3,0,0,1,表,アスレチックス
4,0000,1,スミス,左ライナー,1,0,0,1,裏,レイズ
5,1000,2,ディカーソン,空振り三振,2,0,0,1,裏,レイズ
6,2000,3,ロンゴリア,空振り三振,3,0,0,1,裏,レイズ
7,0000,5,アロンソ,空振り三振,1,0,0,2,表,アスレチックス
8,1000,6,ヒーリー,空振り三振,2,0,0,2,表,アスレチックス
9,2000,7,プルーフ,三安打,2,0,0,2,表,アスレチックス
10,2100,8,ブラグマン,投ゴロ,3,0,0,2,表,アスレチックス
11,0000,4,モリソン,右安打,0,0,0,2,裏,レイズ
12,0100,5,ソーザ,空振り三振,1,0,0,2,裏,レイズ
13,1100,6,ラスマス,空振り三振,2,0,0,2,裏,レイズ
14,2000,9,フェグリー,中フライ,1,0,0,2,裏,レイズ
15,1000,1,ジョイス,右安打,1,0,0,2,裏,レイズ
16,1100,2,ピンダー,中安打,1,0,0,2,裏,レイズ
17,1101,3,ローリー,右二塁打,1,0,1,2,裏,レイズ
18,1011,4,デービス,中安打,1,0,2,2,裏,レイズ
19,1101,5,アロンソ,右安打,1,0,3,2,裏,レイズ
20,1110,6,ヒーリー,遊ゴロ併殺,3,0,3,2,裏,レイズ
21,0000,7,ベッカム,中安打,0,0,3,3,表,アスレチックス
22,0100,8,マルティネス,二併殺,2,0,3,3,表,アスレチックス
23,2000,9,ノリス,空振り三振,3,0,3,3,表,アスレチックス
24,0000,7,プルーフ,遊失策,0,0,3,3,裏,レイズ
25,0100,8,ブラグマン,四球,0,0,3,3,裏,レイズ
26,0110,9,フェグリー,死球,0,0,3,3,裏,レイズ
27,0111,1,ジョイス,投ゴロ併殺,2,0,3,3,裏,レイズ
28,2011,2,ピンダー,中フライ,3,0,3,3,裏,レイズ
29,0000,1,スミス,投失策,0,0,3,4,表,アスレチックス
30,0100,2,ディカーソン,空振り三振,1,0,3,4,表,アスレチックス
31,1100,3,ロンゴリア,右二塁打,1,0,3,4,表,アスレチックス
32,1011,4,モリソン,空振り三振,2,0,3,4,表,アスレチックス
33,2011,5,ソーザ,左安打,2,2,3,4,表,アスレチックス
