,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ケンドリック,左本塁打,0,0,1,1,表,ナショナルズ
1,0000,2,ディフォ,二ゴロ,1,0,1,1,表,ナショナルズ
2,1000,3,マーフィー,投ゴロ,2,0,1,1,表,ナショナルズ
3,2000,4,レンドン,見逃し三振,3,0,1,1,表,ナショナルズ
4,0000,1,マーゴット,二ゴロ,1,0,1,1,裏,パドレス
5,1000,2,アスアヘ,左フライ,2,0,1,1,裏,パドレス
6,2000,3,ピレラ,遊ゴロ,3,0,1,1,裏,パドレス
7,0000,5,リンド,四球,0,0,1,2,表,ナショナルズ
8,0100,6,ウィータース,二ゴロ,1,0,1,2,表,ナショナルズ
9,1100,7,テイラー,遊安打,1,0,1,2,表,ナショナルズ
10,1010,8,スティーブンソン,遊ゴロ,2,0,2,2,表,ナショナルズ
11,2100,9,グレース,空振り三振,3,0,2,2,表,ナショナルズ
12,0000,4,ソラーテ,中フライ,1,0,2,2,裏,パドレス
13,1000,5,マイヤーズ,中フライ,2,0,2,2,裏,パドレス
14,2000,6,スパンゲンバーグ,投ゴロ,3,0,2,2,裏,パドレス
15,0000,1,ケンドリック,左ライナー,1,0,2,3,表,ナショナルズ
16,1000,2,ディフォ,空振り三振,2,0,2,3,表,ナショナルズ
17,2000,3,マーフィー,四球,2,0,2,3,表,ナショナルズ
18,2100,4,レンドン,三ゴロ,3,0,2,3,表,ナショナルズ
19,0000,7,ヘッジス,右安打,0,0,2,3,裏,パドレス
20,0100,8,コールマン,空振り三振,1,0,2,3,裏,パドレス
21,1100,9,ペルドモ,捕犠打,2,0,2,3,裏,パドレス
22,2010,1,マーゴット,三ゴロ,3,0,2,3,裏,パドレス
23,0000,5,リンド,二ゴロ,1,0,2,4,表,ナショナルズ
24,1000,6,ウィータース,見逃し三振,2,0,2,4,表,ナショナルズ
25,2000,7,テイラー,遊ゴロ,3,0,2,4,表,ナショナルズ
26,0000,2,アスアヘ,中安打,0,0,2,4,裏,パドレス
27,0100,3,ピレラ,四球,0,0,2,4,裏,パドレス
28,0110,4,ソラーテ,三ゴロ併殺,2,0,2,4,裏,パドレス
29,2001,5,マイヤーズ,右ライナー,3,0,2,4,裏,パドレス
30,0000,8,スティーブンソン,右ライナー,1,0,2,5,表,ナショナルズ
31,1000,9,グレース,投ゴロ,2,0,2,5,表,ナショナルズ
32,2000,1,ケンドリック,空振り三振,3,0,2,5,表,ナショナルズ
33,0000,6,スパンゲンバーグ,三ゴロ,1,0,2,5,裏,パドレス
34,1000,7,ヘッジス,空振り三振,2,0,2,5,裏,パドレス
35,2000,8,コールマン,左本塁打,2,1,2,5,裏,パドレス
36,2000,9,ペルドモ,遊フライ,3,1,2,5,裏,パドレス
37,0000,2,ディフォ,三ゴロ,1,1,2,6,表,ナショナルズ
38,1000,3,マーフィー,三ゴロ,2,1,2,6,表,ナショナルズ
39,2000,4,レンドン,中安打,2,1,2,6,表,ナショナルズ
40,2010,5,リンド,中安打,2,1,3,6,表,ナショナルズ
41,2100,6,ウィータース,四球,2,1,3,6,表,ナショナルズ
42,2110,7,テイラー,遊ゴロ,3,1,3,6,表,ナショナルズ
43,0000,1,マーゴット,中ライナー,1,1,3,6,裏,パドレス
44,1000,2,アスアヘ,四球,1,1,3,6,裏,パドレス
45,1100,3,ピレラ,三ゴロ併殺,3,1,3,6,裏,パドレス
46,0000,8,スティーブンソン,遊安打,0,1,3,7,表,ナショナルズ
47,0001,9,デアザ,中犠打失策,0,1,4,7,表,ナショナルズ
48,0010,1,ケンドリック,中安打,0,1,5,7,表,ナショナルズ
49,0100,2,ディフォ,空振り三振,1,1,5,7,表,ナショナルズ
50,1010,3,マーフィー,空振り三振,2,1,5,7,表,ナショナルズ
51,2010,4,レンドン,敬遠,2,1,5,7,表,ナショナルズ
52,2110,5,リンド,空振り三振,3,1,5,7,表,ナショナルズ
53,0000,4,ソラーテ,空振り三振,1,1,5,7,裏,パドレス
54,1000,5,マイヤーズ,中フライ,2,1,5,7,裏,パドレス
55,2000,6,スパンゲンバーグ,四球,2,1,5,7,裏,パドレス
56,2100,7,ヘッジス,見逃し三振,3,1,5,7,裏,パドレス
57,0000,6,ウィータース,空振り三振,1,1,5,8,表,ナショナルズ
58,1000,7,テイラー,見逃し三振,2,1,5,8,表,ナショナルズ
59,2000,8,スティーブンソン,一ゴロ,3,1,5,8,表,ナショナルズ
60,0000,8,コールマン,中フライ,1,1,5,8,裏,パドレス
61,1000,9,サンチェス,空振り三振,2,1,5,8,裏,パドレス
62,2000,1,マーゴット,見逃し三振,3,1,5,8,裏,パドレス
63,0000,9,ジマーマン,中安打,0,1,5,9,表,ナショナルズ
64,0100,1,ケンドリック,二ゴロ,1,1,5,9,表,ナショナルズ
65,1100,2,ディフォ,中安打,1,1,5,9,表,ナショナルズ
66,1110,3,マーフィー,右安打,1,1,6,9,表,ナショナルズ
67,1101,4,レンドン,左犠飛,2,1,7,9,表,ナショナルズ
68,2000,2,アスアヘ,右安打,0,1,7,9,表,ナショナルズ
69,0100,3,ピレラ,見逃し三振,1,1,7,9,表,ナショナルズ
70,1100,4,ソラーテ,右ライナー,2,1,7,9,表,ナショナルズ
71,2100,5,マイヤーズ,見逃し三振,3,1,7,9,表,ナショナルズ
