,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,空振り三振,1,0,0,1,表,ロッキーズ
1,1000,2,ルメーヒュー,左安打,1,0,0,1,表,ロッキーズ
2,1100,3,ゴンザレス,四球,1,0,0,1,表,ロッキーズ
3,1110,4,アレナド,空振り三振,2,0,0,1,表,ロッキーズ
4,2110,5,パーラ,空振り三振,3,0,0,1,表,ロッキーズ
5,0000,1,ペンス,空振り三振,1,0,0,1,裏,ジャイアンツ
6,1000,2,パニック,四球,1,0,0,1,裏,ジャイアンツ
7,1100,3,スパン,三フライ,2,0,0,1,裏,ジャイアンツ
8,2100,4,ポージー,右フライ,3,0,0,1,裏,ジャイアンツ
9,0000,6,ストーリー,四球,0,0,0,2,表,ロッキーズ
10,0100,7,デスモンド,右安打,0,0,0,2,表,ロッキーズ
11,0110,8,ルクロイ,見逃し三振,1,0,0,2,表,ロッキーズ
12,1110,9,マルケス,捕犠打,2,0,0,2,表,ロッキーズ
13,2011,1,ブラックモン,中二塁打,2,0,2,2,表,ロッキーズ
14,2010,2,ルメーヒュー,遊ゴロ,3,0,2,2,表,ロッキーズ
15,0000,5,クロフォード,右安打,0,0,2,2,裏,ジャイアンツ
16,0100,6,パーカー,空振り三振,1,0,2,2,裏,ジャイアンツ
17,1100,7,サンドバル,右安打,1,0,2,2,裏,ジャイアンツ
18,1110,8,ジョーンズ,空振り三振,2,0,2,2,裏,ジャイアンツ
19,2110,9,クエト,投ゴロ,3,0,2,2,裏,ジャイアンツ
20,0000,3,ゴンザレス,中フライ,1,0,2,3,表,ロッキーズ
21,1000,4,アレナド,空振り三振,2,0,2,3,表,ロッキーズ
22,2000,5,パーラ,空振り三振,3,0,2,3,表,ロッキーズ
23,0000,1,ペンス,遊ゴロ,1,0,2,3,裏,ジャイアンツ
24,1000,2,パニック,遊ゴロ,2,0,2,3,裏,ジャイアンツ
25,2000,3,スパン,二ゴロ,3,0,2,3,裏,ジャイアンツ
26,0000,6,ストーリー,中安打,0,0,2,4,表,ロッキーズ
27,0000,7,デスモンド,四球,1,0,2,4,表,ロッキーズ
28,1100,8,ルクロイ,右フライ,2,0,2,4,表,ロッキーズ
29,2100,9,マルケス,三ゴロ,3,0,2,4,表,ロッキーズ
30,0000,4,ポージー,遊安打,0,0,2,4,裏,ジャイアンツ
31,0100,5,クロフォード,三ゴロ,1,0,2,4,裏,ジャイアンツ
32,1010,6,パーカー,空振り三振,2,0,2,4,裏,ジャイアンツ
33,2010,7,サンドバル,左安打,2,1,2,4,裏,ジャイアンツ
34,2100,8,ジョーンズ,空振り三振,3,1,2,4,裏,ジャイアンツ
35,0000,1,ブラックモン,四球,0,1,2,5,表,ロッキーズ
36,0100,2,ルメーヒュー,遊ゴロ併殺,2,1,2,5,表,ロッキーズ
37,2000,3,ゴンザレス,右フライ,3,1,2,5,表,ロッキーズ
38,0000,9,クエト,右安打,0,1,2,5,裏,ジャイアンツ
39,0100,1,ペンス,中本塁打,0,3,2,5,裏,ジャイアンツ
40,0000,2,パニック,左フライ,1,3,2,5,裏,ジャイアンツ
41,1000,3,スパン,右安打,1,3,2,5,裏,ジャイアンツ
42,1010,4,ポージー,三ゴロ,2,3,2,5,裏,ジャイアンツ
43,2010,5,クロフォード,左安打,2,3,2,5,裏,ジャイアンツ
44,2000,4,アレナド,右フライ,1,3,2,5,裏,ジャイアンツ
45,1000,5,パーラ,中安打,1,3,2,5,裏,ジャイアンツ
46,1100,6,ストーリー,投ゴロ併殺,3,3,2,5,裏,ジャイアンツ
47,0000,6,パーカー,一ゴロ,1,3,2,6,表,ロッキーズ
48,1000,7,サンドバル,二ゴロ,2,3,2,6,表,ロッキーズ
49,2000,8,ジョーンズ,二ゴロ,3,3,2,6,表,ロッキーズ
50,0000,7,デスモンド,右安打,0,3,2,6,裏,ジャイアンツ
51,0100,8,ルクロイ,三ゴロ併殺,2,3,2,6,裏,ジャイアンツ
52,2000,9,タピア,中安打,2,3,2,6,裏,ジャイアンツ
53,2100,1,ブラックモン,中フライ,3,3,2,6,裏,ジャイアンツ
54,0000,9,ウィリアムソン,見逃し三振,1,3,2,7,表,ロッキーズ
55,1000,1,ペンス,中ライナー,2,3,2,7,表,ロッキーズ
56,2000,2,パニック,二ゴロ,3,3,2,7,表,ロッキーズ
57,0000,2,ルメーヒュー,遊ゴロ,1,3,2,7,裏,ジャイアンツ
58,1000,3,ゴンザレス,左二塁打,1,3,2,7,裏,ジャイアンツ
59,1010,4,アレナド,左フライ,2,3,2,7,裏,ジャイアンツ
60,2001,5,パーラ,右二塁打,2,3,3,7,裏,ジャイアンツ
61,2010,6,ストーリー,空振り三振,3,3,3,7,裏,ジャイアンツ
62,0000,3,スパン,空振り三振,1,3,3,8,表,ロッキーズ
63,1000,4,ポージー,左二塁打,1,3,3,8,表,ロッキーズ
64,1010,5,クロフォード,二ゴロ,2,3,3,8,表,ロッキーズ
65,2001,6,パーカー,中フライ,3,3,3,8,表,ロッキーズ
66,0000,7,デスモンド,三ゴロ,1,3,3,8,裏,ジャイアンツ
67,1000,8,ルクロイ,遊ゴロ,2,3,3,8,裏,ジャイアンツ
68,2000,9,レイノルズ,遊安打,2,3,3,8,裏,ジャイアンツ
69,2010,1,ブラックモン,敬遠,2,3,3,8,裏,ジャイアンツ
70,2110,2,ルメーヒュー,三ゴロ,3,3,3,8,裏,ジャイアンツ
71,0000,7,サンドバル,三安打,0,3,3,9,表,ロッキーズ
72,0100,8,ジョーンズ,遊安打,0,3,3,9,表,ロッキーズ
73,0110,9,トムリンソン,右安打,0,3,3,9,表,ロッキーズ
74,0111,1,ペンス,右犠飛,1,4,3,9,表,ロッキーズ
