,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ブラックモン,左フライ,1,0,0,1,表,ロッキーズ
1,1000,2,ルメーヒュー,右安打,1,0,0,1,表,ロッキーズ
2,1100,3,アレナド,二ゴロ併殺,3,0,0,1,表,ロッキーズ
3,0000,1,フレージャー,左フライ,1,0,0,1,裏,パイレーツ
4,1000,2,ハリソン,空振り三振,2,0,0,1,裏,パイレーツ
5,2000,3,ポランコ,中安打,2,0,0,1,裏,パイレーツ
6,2100,4,フリース,投ゴロ,3,0,0,1,裏,パイレーツ
7,0000,4,レイノルズ,三ゴロ,1,0,0,2,表,ロッキーズ
8,1000,5,ゴンザレス,遊ゴロ,2,0,0,2,表,ロッキーズ
9,2000,6,デスモンド,見逃し三振,3,0,0,2,表,ロッキーズ
10,0000,5,ベル,左安打,0,0,0,2,裏,パイレーツ
11,0100,6,マカチェン,投ゴロ,1,0,0,2,裏,パイレーツ
12,1010,7,ディアス,中フライ,2,0,0,2,裏,パイレーツ
13,2010,8,マーサー,敬遠,2,0,0,2,裏,パイレーツ
14,2110,9,コール,二ゴロ,3,0,0,2,裏,パイレーツ
15,0000,7,ストーリー,二ライナー,1,0,0,3,表,ロッキーズ
16,1000,8,ウォルターズ,中安打,1,0,0,3,表,ロッキーズ
17,1100,9,チャットウッド,投犠打,2,0,0,3,表,ロッキーズ
18,2010,1,ブラックモン,右ライナー,3,0,0,3,表,ロッキーズ
19,0000,1,フレージャー,空振り三振,1,0,0,3,裏,パイレーツ
20,1000,2,ハリソン,右フライ,2,0,0,3,裏,パイレーツ
21,2000,3,ポランコ,遊フライ,3,0,0,3,裏,パイレーツ
22,0000,2,ルメーヒュー,右ライナー,1,0,0,4,表,ロッキーズ
23,1000,3,アレナド,三ゴロ,2,0,0,4,表,ロッキーズ
24,2000,4,レイノルズ,空振り三振,3,0,0,4,表,ロッキーズ
25,0000,4,フリース,右安打,0,0,0,4,裏,パイレーツ
26,0100,5,ベル,遊ゴロ併殺,2,0,0,4,裏,パイレーツ
27,2000,6,マカチェン,左本塁打,2,1,0,4,裏,パイレーツ
28,2000,7,ディアス,遊ゴロ,3,1,0,4,裏,パイレーツ
29,0000,5,ゴンザレス,左フライ,1,1,0,5,表,ロッキーズ
30,1000,6,デスモンド,投ゴロ,2,1,0,5,表,ロッキーズ
31,2000,7,ストーリー,四球,2,1,0,5,表,ロッキーズ
32,2100,8,ウォルターズ,中安打,2,1,1,5,表,ロッキーズ
33,2010,9,チャットウッド,一ゴロ,3,1,1,5,表,ロッキーズ
34,0000,8,マーサー,左二塁打,0,1,1,5,裏,パイレーツ
35,0010,9,コール,投犠打,1,1,1,5,裏,パイレーツ
36,1001,1,フレージャー,見逃し三振,2,1,1,5,裏,パイレーツ
37,2001,2,ハリソン,見逃し三振,3,1,1,5,裏,パイレーツ
38,0000,1,ブラックモン,左フライ,1,1,1,6,表,ロッキーズ
39,1000,2,ルメーヒュー,投失策,1,1,1,6,表,ロッキーズ
40,1010,3,アレナド,右フライ,2,1,1,6,表,ロッキーズ
41,2001,4,レイノルズ,投フライ,3,1,1,6,表,ロッキーズ
42,0000,3,ポランコ,空振り三振,1,1,1,6,裏,パイレーツ
43,1000,4,フリース,二安打,1,1,1,6,裏,パイレーツ
44,1100,5,ベル,一ゴロ,2,1,1,6,裏,パイレーツ
45,2010,6,マカチェン,中フライ,3,1,1,6,裏,パイレーツ
46,0000,5,ゴンザレス,二ゴロ,1,1,1,7,表,ロッキーズ
47,1000,6,デスモンド,四球,1,1,1,7,表,ロッキーズ
48,1100,7,ストーリー,四球,1,1,1,7,表,ロッキーズ
49,1110,8,ウォルターズ,一ゴロ,2,1,1,7,表,ロッキーズ
50,2011,9,アマリスタ,空振り三振,3,1,1,7,表,ロッキーズ
51,0000,7,ディアス,一ゴロ,1,1,1,7,裏,パイレーツ
52,1000,8,マーサー,左安打,1,1,1,7,裏,パイレーツ
53,1100,9,ジェイソ,中本塁打,1,3,1,7,裏,パイレーツ
54,1000,1,フレージャー,空振り三振,2,3,1,7,裏,パイレーツ
55,2000,2,ハリソン,空振り三振,3,3,1,7,裏,パイレーツ
56,0000,1,ブラックモン,空振り三振,1,3,1,8,表,ロッキーズ
57,1000,2,ルメーヒュー,空振り三振,2,3,1,8,表,ロッキーズ
58,2000,3,アレナド,左フライ,3,3,1,8,表,ロッキーズ
59,0000,3,ポランコ,中ライナー,1,3,1,8,裏,パイレーツ
60,1000,4,フリース,空振り三振,2,3,1,8,裏,パイレーツ
61,2000,5,ベル,四球,2,3,1,8,裏,パイレーツ
62,2100,6,マカチェン,左本塁打,2,5,1,8,裏,パイレーツ
63,2000,7,ディアス,遊ゴロ,3,5,1,8,裏,パイレーツ
64,0000,4,レイノルズ,四球,0,5,1,9,表,ロッキーズ
65,0100,5,ゴンザレス,空振り三振,1,5,1,9,表,ロッキーズ
66,1100,6,デスモンド,投ゴロ,2,5,1,9,表,ロッキーズ
67,2010,7,ストーリー,中安打,2,5,2,9,表,ロッキーズ
68,2100,8,バライカ,遊ゴロ,3,5,2,9,表,ロッキーズ
