,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,キンズラー,中フライ,1,0,0,1,表,タイガース
1,1000,2,アビラ,四球,1,0,0,1,表,タイガース
2,1100,3,カブレラ,一ゴロ,2,0,0,1,表,タイガース
3,2010,4,Jマルティネス,左フライ,3,0,0,1,表,タイガース
4,0000,1,ギャメル,遊フライ,1,0,0,1,裏,マリナーズ
5,1000,2,エレディア,遊ゴロ,2,0,0,1,裏,マリナーズ
6,2000,3,カノ,空振り三振,3,0,0,1,裏,マリナーズ
7,0000,5,アップトン,遊ゴロ,1,0,0,2,表,タイガース
8,1000,6,カステラノス,三ゴロ,2,0,0,2,表,タイガース
9,2000,7,プレスリー,三ゴロ,3,0,0,2,表,タイガース
10,0000,4,クルーズ,右フライ,1,0,0,2,裏,マリナーズ
11,1000,5,シーガー,四球,1,0,0,2,裏,マリナーズ
12,1100,6,バレンシア,四球,1,0,0,2,裏,マリナーズ
13,1110,7,ダイソン,空振り三振,2,0,0,2,裏,マリナーズ
14,2110,8,ズニーノ,死球,2,0,0,2,裏,マリナーズ
15,2111,9,モター,見逃し三振,3,0,0,2,裏,マリナーズ
16,0000,8,ロマイン,四球,0,0,0,3,表,タイガース
17,0100,9,イグレシアス,右安打,0,0,0,3,表,タイガース
18,0101,1,キンズラー,四球,0,0,0,3,表,タイガース
19,0111,2,アビラ,一ゴロ併殺,2,0,1,3,表,タイガース
20,2001,3,カブレラ,右ライナー,3,0,1,3,表,タイガース
21,0000,1,ギャメル,二安打,0,0,1,3,裏,マリナーズ
22,0100,2,エレディア,中フライ,1,0,1,3,裏,マリナーズ
23,1100,3,カノ,二併殺,3,0,1,3,裏,マリナーズ
24,0000,4,Jマルティネス,四球,0,0,1,4,表,タイガース
25,0100,5,アップトン,遊ゴロ併殺,2,0,1,4,表,タイガース
26,2000,6,カステラノス,右フライ,3,0,1,4,表,タイガース
27,0000,4,クルーズ,二ゴロ,1,0,1,4,裏,マリナーズ
28,1000,5,シーガー,遊フライ,2,0,1,4,裏,マリナーズ
29,2000,6,バレンシア,中安打,2,0,1,4,裏,マリナーズ
30,2100,7,ダイソン,中安打,2,0,1,4,裏,マリナーズ
31,2110,8,ズニーノ,見逃し三振,3,0,1,4,裏,マリナーズ
32,0000,7,プレスリー,一ゴロ,1,0,1,5,表,タイガース
33,1000,8,ロマイン,一ゴロ,2,0,1,5,表,タイガース
34,2000,9,イグレシアス,右安打,2,0,1,5,表,タイガース
35,2100,1,キンズラー,左二塁打,2,0,2,5,表,タイガース
36,2010,2,アビラ,空振り三振,3,0,2,5,表,タイガース
37,0000,9,モター,二安打,0,0,2,5,裏,マリナーズ
38,0100,1,ギャメル,左フライ,1,0,2,5,裏,マリナーズ
39,1010,2,エレディア,中本塁打,1,2,2,5,裏,マリナーズ
40,1000,3,カノ,四球,1,2,2,5,裏,マリナーズ
41,1100,4,クルーズ,空振り三振,2,2,2,5,裏,マリナーズ
42,2100,5,シーガー,三フライ,3,2,2,5,裏,マリナーズ
43,0000,3,カブレラ,遊ゴロ,1,2,2,6,表,タイガース
44,1000,4,Jマルティネス,四球,1,2,2,6,表,タイガース
45,1100,5,アップトン,右安打,1,2,2,6,表,タイガース
46,1110,6,カステラノス,遊失策,1,2,2,6,表,タイガース
47,1111,7,マトゥック,見逃し三振,2,2,2,6,表,タイガース
48,2111,8,ロマイン,空振り三振,3,2,2,6,表,タイガース
49,0000,6,バレンシア,空振り三振,1,2,2,6,裏,マリナーズ
50,1000,7,ダイソン,二安打,1,2,2,6,裏,マリナーズ
51,1100,8,ズニーノ,左本塁打,1,4,2,6,裏,マリナーズ
52,1000,9,モター,左フライ,2,4,2,6,裏,マリナーズ
53,2000,1,ギャメル,空振り三振,3,4,2,6,裏,マリナーズ
54,0000,9,イグレシアス,中フライ,1,4,2,7,表,タイガース
55,1000,1,キンズラー,右ライナー,2,4,2,7,表,タイガース
56,2000,2,アビラ,死球,2,4,2,7,表,タイガース
57,2100,3,カブレラ,右フライ,3,4,2,7,表,タイガース
58,0000,2,エレディア,中安打,0,4,2,7,裏,マリナーズ
59,0100,3,カノ,三邪飛,1,4,2,7,裏,マリナーズ
60,1100,4,クルーズ,二ゴロ併殺,3,4,2,7,裏,マリナーズ
61,0000,4,Jマルティネス,一ゴロ,1,4,2,8,表,タイガース
62,1000,5,アップトン,中ライナー,2,4,2,8,表,タイガース
63,2000,6,カステラノス,右安打,2,4,2,8,表,タイガース
64,2100,7,マトゥック,空振り三振,3,4,2,8,表,タイガース
65,0000,5,シーガー,中フライ,1,4,2,8,裏,マリナーズ
66,1000,6,バレンシア,左フライ,2,4,2,8,裏,マリナーズ
67,2000,7,ダイソン,右安打,2,4,2,8,裏,マリナーズ
68,2100,8,ズニーノ,中本塁打,2,6,2,8,裏,マリナーズ
69,2000,9,モター,空振り三振,3,6,2,8,裏,マリナーズ
70,0000,8,ロマイン,投ゴロ,1,6,2,9,表,タイガース
71,1000,9,イグレシアス,一ライナー,2,6,2,9,表,タイガース
72,2000,1,キンズラー,四球,2,6,2,9,表,タイガース
73,2010,2,アビラ,見逃し三振,3,6,2,9,表,タイガース
