,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,投ゴロ,1,0,0,1,表,ジャイアンツ
1,1000,2,ベルト,遊ゴロ,2,0,0,1,表,ジャイアンツ
2,2000,3,ペンス,右二塁打,2,0,0,1,表,ジャイアンツ
3,2010,4,ポージー,四球,2,0,0,1,表,ジャイアンツ
4,2110,5,クロフォード,右フライ,3,0,0,1,表,ジャイアンツ
5,0000,1,ポラック,三ゴロ,1,0,0,1,裏,Dバックス
6,1000,2,ペラルタ,一ゴロ,2,0,0,1,裏,Dバックス
7,2000,3,ゴールドシュミット,三ゴロ,3,0,0,1,裏,Dバックス
8,0000,6,ヌネス,中安打,0,0,0,2,表,ジャイアンツ
9,0100,7,マレーロ,見逃し三振,1,0,0,2,表,ジャイアンツ
10,1100,8,パニック,四球,1,0,0,2,表,ジャイアンツ
11,1110,9,クエト,右安打,1,0,0,2,表,ジャイアンツ
12,1111,1,ヘルナンデス,右安打,1,0,2,2,表,ジャイアンツ
13,1110,2,ベルト,一ゴロ,2,0,2,2,表,ジャイアンツ
14,2011,3,ペンス,右ライナー,3,0,2,2,表,ジャイアンツ
15,0000,4,ラム,空振り三振,1,0,2,2,裏,Dバックス
16,1000,5,トマス,遊ゴロ,2,0,2,2,裏,Dバックス
17,2000,6,ドゥルーリー,中安打,2,0,2,2,裏,Dバックス
18,2100,7,オーイングス,二ゴロ,3,0,2,2,裏,Dバックス
19,0000,4,ポージー,二失策,0,0,2,3,表,ジャイアンツ
20,0100,5,クロフォード,左二塁打,0,0,2,3,表,ジャイアンツ
21,0011,6,ヌネス,二ゴロ,1,0,2,3,表,ジャイアンツ
22,1011,7,マレーロ,右犠飛,2,0,3,3,表,ジャイアンツ
23,2001,8,パニック,二ゴロ,3,0,3,3,表,ジャイアンツ
24,0000,8,マシス,空振り三振,1,0,3,3,裏,Dバックス
25,1000,9,コービン,遊ゴロ,2,0,3,3,裏,Dバックス
26,2000,1,ポラック,左安打,2,0,3,3,裏,Dバックス
27,2100,2,ペラルタ,左フライ,3,0,3,3,裏,Dバックス
28,0000,9,クエト,中ライナー,1,0,3,4,表,ジャイアンツ
29,1000,1,ヘルナンデス,遊ゴロ,2,0,3,4,表,ジャイアンツ
30,2000,2,ベルト,中安打,2,0,3,4,表,ジャイアンツ
31,2100,3,ペンス,中安打,2,0,3,4,表,ジャイアンツ
32,2110,4,ポージー,三ライナー,3,0,3,4,表,ジャイアンツ
33,0000,3,ゴールドシュミット,左本塁打,0,1,3,4,裏,Dバックス
34,0000,4,ラム,四球,0,1,3,4,裏,Dバックス
35,0100,5,トマス,中フライ,1,1,3,4,裏,Dバックス
36,1100,6,ドゥルーリー,中安打,1,1,3,4,裏,Dバックス
37,1110,7,オーイングス,左安打,1,2,3,4,裏,Dバックス
38,1110,8,マシス,空振り三振,2,2,3,4,裏,Dバックス
39,2110,9,デスカルソ,一ゴロ,3,2,3,4,裏,Dバックス
40,0000,5,クロフォード,右本塁打,0,2,4,5,表,ジャイアンツ
41,0000,6,ヌネス,遊安打,0,2,4,5,表,ジャイアンツ
