,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マカチェン,三ゴロ,1,0,0,1,表,ジャイアンツ
1,1000,2,ハンソン,二ゴロ,2,0,0,1,表,ジャイアンツ
2,2000,3,ポージー,四球,2,0,0,1,表,ジャイアンツ
3,2100,4,ベルト,三ゴロ,3,0,0,1,表,ジャイアンツ
4,0000,1,ハミルトン,右安打,0,0,0,1,裏,レッズ
5,0100,2,ペラザ,右フライ,1,0,0,1,裏,レッズ
6,1000,3,ジェネット,右安打,2,0,0,1,裏,レッズ
7,2100,4,スアレス,中安打,2,0,0,1,裏,レッズ
8,2110,5,タッカー,右フライ,3,0,0,1,裏,レッズ
9,0000,5,ロンゴリア,一邪飛,1,0,0,2,表,ジャイアンツ
10,1000,6,クロフォード,空振り三振,2,0,0,2,表,ジャイアンツ
11,2000,7,パニック,左フライ,3,0,0,2,表,ジャイアンツ
12,0000,6,バーンハート,左二塁打,0,0,0,2,裏,レッズ
13,0010,7,ウィリアムズ,三ライナー,1,0,0,2,裏,レッズ
14,1010,8,カサーリ,中安打,1,1,0,2,裏,レッズ
15,1100,9,デスクラファニ,空振り三振,2,1,0,2,裏,レッズ
16,2100,1,ハミルトン,三ゴロ,3,1,0,2,裏,レッズ
17,0000,8,ダガー,左二塁打,0,1,0,3,表,ジャイアンツ
18,0010,9,ケリー,投犠打,1,1,0,3,表,ジャイアンツ
19,1001,1,マカチェン,中安打,1,1,1,3,表,ジャイアンツ
20,1100,2,ハンソン,中安打,1,1,1,3,表,ジャイアンツ
21,1110,3,ポージー,空振り三振,2,1,1,3,表,ジャイアンツ
22,2000,2,ペラザ,中安打,0,1,1,3,表,ジャイアンツ
23,0100,3,ジェネット,三ゴロ,1,1,1,3,表,ジャイアンツ
24,1010,4,スアレス,四球,1,1,1,3,表,ジャイアンツ
25,1110,5,タッカー,右ライナー,2,1,1,3,表,ジャイアンツ
26,2110,6,バーンハート,右フライ,3,1,1,3,表,ジャイアンツ
27,0000,4,ベルト,右安打,0,1,1,3,裏,レッズ
28,0100,5,ロンゴリア,遊ゴロ併殺,2,1,1,3,裏,レッズ
29,2000,6,クロフォード,二ゴロ,3,1,1,3,裏,レッズ
30,0000,7,ウィリアムズ,遊ゴロ,1,1,1,4,表,ジャイアンツ
31,1000,8,カサーリ,中安打,1,1,1,4,表,ジャイアンツ
32,1100,9,デスクラファニ,三振,2,1,1,4,表,ジャイアンツ
33,2100,1,ハミルトン,左フライ,3,1,1,4,表,ジャイアンツ
34,0000,7,パニック,左安打,0,1,1,4,裏,レッズ
35,0100,8,ダガー,見逃し三振,1,1,1,4,裏,レッズ
36,1010,9,ケリー,見逃し三振,2,1,1,4,裏,レッズ
37,2010,1,マカチェン,投ゴロ,3,1,1,4,裏,レッズ
38,0000,2,ペラザ,中安打,0,1,1,5,表,ジャイアンツ
