,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,マウアー,二ゴロ,1,0,0,1,表,ツインズ
1,1000,2,ロサリオ,左二塁打,1,0,0,1,表,ツインズ
2,1010,3,ポランコ,中フライ,2,0,0,1,表,ツインズ
3,2010,4,ドジャー,空振り三振,3,0,0,1,表,ツインズ
4,0000,1,ベッツ,一邪飛,1,0,0,1,裏,Rソックス
5,1000,2,ベニンテンディ,中安打,1,0,0,1,裏,Rソックス
6,1100,3,マルティネス,四球,1,0,0,1,裏,Rソックス
7,1110,4,ピアース,遊失策,1,0,0,1,裏,Rソックス
8,1111,5,ブラッドリー,空振り三振,2,0,0,1,裏,Rソックス
9,2111,6,ヌネス,遊ゴロ,3,0,0,1,裏,Rソックス
10,0000,5,モリソン,空振り三振,1,0,0,2,表,ツインズ
11,1000,6,サノ,空振り三振,2,0,0,2,表,ツインズ
12,2000,7,グロスマン,三安打,2,0,0,2,表,ツインズ
13,2100,8,ケーブ,二ゴロ,3,0,0,2,表,ツインズ
14,0000,7,スワイハート,左安打,0,0,0,2,裏,Rソックス
15,0100,8,ホルト,死球,0,0,0,2,裏,Rソックス
16,0110,9,レオン,投ゴロ,1,0,0,2,裏,Rソックス
17,1110,1,ベッツ,遊ゴロ,2,0,0,2,裏,Rソックス
18,2101,2,ベニンテンディ,四球,2,0,0,2,裏,Rソックス
19,2111,3,マルティネス,左二塁打,2,2,0,2,裏,Rソックス
20,2011,4,ピアース,中ライナー,3,2,0,2,裏,Rソックス
21,0000,9,ウィルソン,中フライ,1,2,0,3,表,ツインズ
22,1000,1,マウアー,二ゴロ,2,2,0,3,表,ツインズ
23,2000,2,ロサリオ,二ゴロ,3,2,0,3,表,ツインズ
24,0000,5,ブラッドリー,見逃し三振,1,2,0,3,裏,Rソックス
25,1000,6,ヌネス,右安打,1,2,0,3,裏,Rソックス
26,1100,7,スワイハート,左二塁打,1,2,0,3,裏,Rソックス
27,1011,8,ホルト,見逃し三振,2,2,0,3,裏,Rソックス
28,2011,9,レオン,一ゴロ,3,2,0,3,裏,Rソックス
29,0000,3,ポランコ,遊安打,0,2,0,4,表,ツインズ
30,0100,4,ドジャー,三ゴロ併殺,2,2,0,4,表,ツインズ
31,2000,5,モリソン,左フライ,3,2,0,4,表,ツインズ
32,0000,1,ベッツ,左ライナー,1,2,0,4,裏,Rソックス
33,1000,2,ベニンテンディ,左二塁打,1,2,0,4,裏,Rソックス
34,1010,3,マルティネス,左安打,1,3,0,4,裏,Rソックス
35,1100,4,ピアース,空振り三振,2,3,0,4,裏,Rソックス
36,2100,5,ブラッドリー,遊安打,2,3,0,4,裏,Rソックス
37,2110,6,ヌネス,四球,2,3,0,4,裏,Rソックス
38,2111,7,スワイハート,空振り三振,3,3,0,4,裏,Rソックス
39,0000,6,サノ,中フライ,1,3,0,5,表,ツインズ
40,1000,7,グロスマン,一ゴロ,2,3,0,5,表,ツインズ
41,2000,8,ケーブ,中安打,2,3,0,5,表,ツインズ
42,2100,9,ウィルソン,右フライ,3,3,0,5,表,ツインズ
43,0000,8,ホルト,中フライ,1,3,0,5,裏,Rソックス
44,1000,9,レオン,見逃し三振,2,3,0,5,裏,Rソックス
45,2000,1,ベッツ,左安打,2,3,0,5,裏,Rソックス
46,2100,2,ベニンテンディ,二フライ,3,3,0,5,裏,Rソックス
47,0000,1,マウアー,三ライナー,1,3,0,6,表,ツインズ
48,1000,2,ロサリオ,空振り三振,2,3,0,6,表,ツインズ
49,2000,3,ポランコ,左フライ,3,3,0,6,表,ツインズ
50,0000,3,マルティネス,右フライ,1,3,0,6,裏,Rソックス
51,1000,4,ピアース,空振り三振,2,3,0,6,裏,Rソックス
52,2000,5,ブラッドリー,遊ゴロ,3,3,0,6,裏,Rソックス
53,0000,4,ドジャー,捕邪飛,1,3,0,7,表,ツインズ
54,1000,5,モリソン,右フライ,2,3,0,7,表,ツインズ
55,2000,6,サノ,見逃し三振,3,3,0,7,表,ツインズ
56,0000,6,ヌネス,右安打,0,3,0,7,裏,Rソックス
57,0100,7,スワイハート,二フライ,1,3,0,7,裏,Rソックス
58,1100,8,ホルト,空振り三振,2,3,0,7,裏,Rソックス
59,2100,9,レオン,三ゴロ,3,3,0,7,裏,Rソックス
60,0000,7,グロスマン,四球,0,3,0,8,表,ツインズ
61,0100,8,ケーブ,空振り三振,1,3,0,8,表,ツインズ
62,1100,9,ケプラー,見逃し三振,2,3,0,8,表,ツインズ
63,2100,1,マウアー,遊ゴロ,3,3,0,8,表,ツインズ
64,0000,1,ベッツ,見逃し三振,1,3,0,8,裏,Rソックス
65,1000,2,ベニンテンディ,中フライ,2,3,0,8,裏,Rソックス
66,2000,3,マルティネス,空振り三振,3,3,0,8,裏,Rソックス
67,0000,2,ロサリオ,空振り三振,1,3,0,9,表,ツインズ
68,1000,3,ポランコ,死球,1,3,0,9,表,ツインズ
69,1010,4,ドジャー,遊併殺,3,3,0,9,表,ツインズ
