,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ハンソン,投ゴロ,1,0,0,1,表,Wソックス
1,1000,2,カブレラ,遊ゴロ,2,0,0,1,表,Wソックス
2,2000,3,アブレイユ,遊ゴロ,3,0,0,1,表,Wソックス
3,0000,1,ピラー,遊ゴロ,1,0,0,1,裏,ブルージェイズ
4,1000,2,ドナルドソン,空振り三振,2,0,0,1,裏,ブルージェイズ
5,2000,3,バティスタ,見逃し三振,3,0,0,1,裏,ブルージェイズ
6,0000,4,Aガルシア,一ゴロ,1,0,0,2,表,Wソックス
7,1000,5,フレージャー,左本塁打,1,0,1,2,表,Wソックス
8,1000,6,デビッドソン,中本塁打,1,0,2,2,表,Wソックス
9,1000,7,アンダーソン,空振り三振,2,0,2,2,表,Wソックス
10,2000,8,ナルバエス,見逃し三振,3,0,2,2,表,Wソックス
11,0000,4,モラレス,中安打,0,0,2,2,裏,ブルージェイズ
12,0100,5,スモーク,空振り三振,1,0,2,2,裏,ブルージェイズ
13,1100,6,トロウィツキー,右安打,1,0,2,2,裏,ブルージェイズ
14,1110,7,Dスミス,右ライナー,2,0,2,2,裏,ブルージェイズ
15,2110,8,ゴーインズ,中二塁打,2,1,2,2,裏,ブルージェイズ
16,2011,9,マイル,三ゴロ,3,1,2,2,裏,ブルージェイズ
17,0000,9,サンチェス,空振り三振,1,1,2,3,表,Wソックス
18,1000,1,ハンソン,空振り三振,2,1,2,3,表,Wソックス
19,2000,2,カブレラ,左安打,2,1,2,3,表,Wソックス
20,2100,3,アブレイユ,遊ゴロ,3,1,2,3,表,Wソックス
21,0000,1,ピラー,中フライ,1,1,2,3,裏,ブルージェイズ
22,1000,2,ドナルドソン,遊ゴロ,2,1,2,3,裏,ブルージェイズ
23,2000,3,バティスタ,三ゴロ,3,1,2,3,裏,ブルージェイズ
24,0000,4,Aガルシア,遊ゴロ,1,1,2,4,表,Wソックス
25,1000,5,フレージャー,中ライナー,2,1,2,4,表,Wソックス
26,2000,6,デビッドソン,中安打,2,1,2,4,表,Wソックス
27,2100,7,アンダーソン,右フライ,3,1,2,4,表,Wソックス
28,0000,4,モラレス,空振り三振,1,1,2,4,裏,ブルージェイズ
29,1000,5,スモーク,空振り三振,2,1,2,4,裏,ブルージェイズ
30,2000,6,トロウィツキー,二フライ,3,1,2,4,裏,ブルージェイズ
31,0000,8,ナルバエス,二ゴロ,1,1,2,5,表,Wソックス
32,1000,9,サンチェス,四球,1,1,2,5,表,Wソックス
33,1100,1,ハンソン,三失策,1,1,2,5,表,Wソックス
34,1110,2,カブレラ,投ゴロ併殺,3,1,2,5,表,Wソックス
35,0000,7,Dスミス,遊ゴロ,1,1,2,5,裏,ブルージェイズ
36,1000,8,ゴーインズ,左ライナー,2,1,2,5,裏,ブルージェイズ
37,2000,9,マイル,右ライナー,3,1,2,5,裏,ブルージェイズ
38,0000,3,アブレイユ,中本塁打,0,1,3,6,表,Wソックス
39,0000,4,Aガルシア,中安打,0,1,3,6,表,Wソックス
40,0100,5,フレージャー,二フライ,1,1,3,6,表,Wソックス
41,1100,6,デビッドソン,二併殺,3,1,3,6,表,Wソックス
42,0000,1,ピラー,中安打,0,1,3,6,裏,ブルージェイズ
43,0100,2,ドナルドソン,遊ゴロ併殺,2,1,3,6,裏,ブルージェイズ
44,2000,3,バティスタ,一フライ,3,1,3,6,裏,ブルージェイズ
45,0000,7,アンダーソン,捕ゴロ,1,1,3,7,表,Wソックス
46,1000,8,ナルバエス,空振り三振,2,1,3,7,表,Wソックス
47,2000,9,サンチェス,右フライ,3,1,3,7,表,Wソックス
48,0000,4,モラレス,遊ゴロ,1,1,3,7,裏,ブルージェイズ
49,1000,5,スモーク,中安打,1,1,3,7,裏,ブルージェイズ
50,1100,6,トロウィツキー,四球,1,1,3,7,裏,ブルージェイズ
51,1110,7,Dスミス,中安打,1,2,3,7,裏,ブルージェイズ
52,1110,8,ゴーインズ,遊ゴロ併殺,3,2,3,7,裏,ブルージェイズ
53,0000,1,ハンソン,中安打,0,2,3,8,表,Wソックス
54,0100,2,カブレラ,投犠打,1,2,3,8,表,Wソックス
55,1010,3,アブレイユ,中フライ,2,2,3,8,表,Wソックス
56,2001,4,Aガルシア,敬遠,2,2,3,8,表,Wソックス
57,2101,5,フレージャー,三失策,2,2,4,8,表,Wソックス
58,2110,6,デビッドソン,空振り三振,3,2,4,8,表,Wソックス
59,0000,9,マーティン,三ゴロ,1,2,4,8,裏,ブルージェイズ
60,1000,1,ピラー,見逃し三振,2,2,4,8,裏,ブルージェイズ
61,2000,2,ドナルドソン,見逃し三振,3,2,4,8,裏,ブルージェイズ
62,0000,7,アンダーソン,中二塁打,0,2,4,9,表,Wソックス
63,0010,8,ナルバエス,三犠打,1,2,4,9,表,Wソックス
64,1001,9,サンチェス,投犠打失策,1,2,5,9,表,Wソックス
65,1010,1,ハンソン,投ゴロ,2,2,5,9,表,Wソックス
66,2010,2,カブレラ,投ゴロ,3,2,5,9,表,Wソックス
67,0000,3,バティスタ,中フライ,1,2,5,9,裏,ブルージェイズ
68,1000,4,モラレス,空振り三振,2,2,5,9,裏,ブルージェイズ
69,2000,5,スモーク,見逃し三振,3,2,5,9,裏,ブルージェイズ
