,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ドジャー,左フライ,1,0,0,1,表,ツインズ
1,1000,2,グロスマン,左ライナー,2,0,0,1,表,ツインズ
2,2000,3,サノ,三失策,2,0,0,1,表,ツインズ
3,2100,4,キャプラー,右ライナー,3,0,0,1,表,ツインズ
4,0000,1,スパン,空振り三振,1,0,0,1,裏,ジャイアンツ
5,1000,2,ヌネス,遊ゴロ,2,0,0,1,裏,ジャイアンツ
6,2000,3,ベルト,右本塁打,2,1,0,1,裏,ジャイアンツ
7,2000,4,ポージー,中二塁打,2,1,0,1,裏,ジャイアンツ
8,2010,5,クロフォード,一ゴロ,3,1,0,1,裏,ジャイアンツ
9,0000,5,バルガス,三邪飛,1,1,0,2,表,ツインズ
10,1000,6,Eロサリオ,空振り三振,2,1,0,2,表,ツインズ
11,2000,7,ジメネス,見逃し三振,3,1,0,2,表,ツインズ
12,0000,6,ペンス,空振り三振,1,1,0,2,裏,ジャイアンツ
13,1000,7,ヒル,中フライ,2,1,0,2,裏,ジャイアンツ
14,2000,8,スレーター,死球,2,1,0,2,裏,ジャイアンツ
15,2100,9,サマージャ,二フライ,3,1,0,2,裏,ジャイアンツ
16,0000,8,アドリアンサ,一ゴロ,1,1,0,3,表,ツインズ
17,1000,9,べリオス,右安打,1,1,0,3,表,ツインズ
18,1100,1,ドジャー,見逃し三振,2,1,0,3,表,ツインズ
19,2100,2,グロスマン,一ゴロ,3,1,0,3,表,ツインズ
20,0000,1,スパン,中二塁打,0,1,0,3,裏,ジャイアンツ
21,0010,2,ヌネス,右フライ,1,1,0,3,裏,ジャイアンツ
22,1001,3,ベルト,四球,1,1,0,3,裏,ジャイアンツ
23,1101,4,ポージー,四球,1,1,0,3,裏,ジャイアンツ
24,1111,5,クロフォード,空振り三振,2,1,0,3,裏,ジャイアンツ
25,2111,6,ペンス,見逃し三振,3,1,0,3,裏,ジャイアンツ
26,0000,3,サノ,中フライ,1,1,0,4,表,ツインズ
27,1000,4,キャプラー,三ゴロ,2,1,0,4,表,ツインズ
28,2000,5,バルガス,中本塁打,2,1,1,4,表,ツインズ
29,2000,6,Eロサリオ,左フライ,3,1,1,4,表,ツインズ
30,0000,7,ヒル,見逃し三振,1,1,1,4,裏,ジャイアンツ
31,1000,8,スレーター,三安打,1,1,1,4,裏,ジャイアンツ
32,1100,9,サマージャ,空振り三振,2,1,1,4,裏,ジャイアンツ
33,2100,1,スパン,中フライ,3,1,1,4,裏,ジャイアンツ
34,0000,7,ジメネス,左安打,0,1,1,5,表,ツインズ
35,0100,8,アドリアンサ,空振り三振,1,1,1,5,表,ツインズ
36,1010,9,べリオス,右フライ,2,1,1,5,表,ツインズ
37,2010,1,ドジャー,左本塁打,2,1,3,5,表,ツインズ
38,2000,2,グロスマン,四球,2,1,3,5,表,ツインズ
39,2100,3,サノ,中ライナー,3,1,3,5,表,ツインズ
40,0000,2,ヌネス,四球,0,1,3,5,裏,ジャイアンツ
41,0100,3,ベルト,右安打,0,1,3,5,裏,ジャイアンツ
42,0101,4,ポージー,三ゴロ,1,2,3,5,裏,ジャイアンツ
43,1100,5,クロフォード,空振り三振,2,2,3,5,裏,ジャイアンツ
44,2100,6,ペンス,空振り三振,3,2,3,5,裏,ジャイアンツ
45,0000,4,キャプラー,右フライ,1,2,3,6,表,ツインズ
46,1000,5,バルガス,空振り三振,2,2,3,6,表,ツインズ
47,2000,6,Eロサリオ,空振り三振,3,2,3,6,表,ツインズ
48,0000,7,ヒル,中フライ,1,2,3,6,裏,ジャイアンツ
49,1000,8,スレーター,中安打,1,2,3,6,裏,ジャイアンツ
50,1100,9,トムリンソン,二ゴロ併殺,3,2,3,6,裏,ジャイアンツ
51,0000,7,ジメネス,一邪飛,1,2,3,7,表,ツインズ
52,1000,8,アドリアンサ,中フライ,2,2,3,7,表,ツインズ
53,2000,9,マウアー,四球,2,2,3,7,表,ツインズ
54,2100,1,ドジャー,空振り三振,3,2,3,7,表,ツインズ
55,0000,1,スパン,中ライナー,1,2,3,7,裏,ジャイアンツ
56,1000,2,ヌネス,遊ゴロ,2,2,3,7,裏,ジャイアンツ
57,2000,3,ベルト,中フライ,3,2,3,7,裏,ジャイアンツ
58,0000,2,グロスマン,空振り三振,1,2,3,8,表,ツインズ
59,1000,3,サノ,中ライナー,2,2,3,8,表,ツインズ
60,2000,4,キャプラー,一ゴロ,3,2,3,8,表,ツインズ
61,0000,4,ポージー,一ゴロ,1,2,3,8,裏,ジャイアンツ
62,1000,5,クロフォード,見逃し三振,2,2,3,8,裏,ジャイアンツ
63,2000,6,ペンス,二ゴロ,3,2,3,8,裏,ジャイアンツ
64,0000,5,バクストン,見逃し三振,1,2,3,9,表,ツインズ
65,1000,6,Eロサリオ,中フライ,2,2,3,9,表,ツインズ
66,2000,7,ジメネス,中安打,2,2,3,9,表,ツインズ
67,2100,8,アドリアンサ,一フライ,3,2,3,9,表,ツインズ
68,0000,7,ヒル,遊ゴロ,1,2,3,9,裏,ジャイアンツ
69,1000,8,スレーター,三ゴロ,2,2,3,9,裏,ジャイアンツ
70,2000,9,ハンドリー,空振り三振,3,2,3,9,裏,ジャイアンツ
