,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,グリエル,中安打,0,0,0,1,表,ブルージェイズ
1,0100,2,ソラーテ,見逃し三振,1,0,0,1,表,ブルージェイズ
2,1100,3,ヘルナンデス,空振り三振,2,0,0,1,表,ブルージェイズ
3,2100,4,スモーク,二ゴロ,3,0,0,1,表,ブルージェイズ
4,0000,1,ベッツ,中安打,0,0,0,1,裏,Rソックス
5,0100,2,ホルト,遊ゴロ併殺,2,0,0,1,裏,Rソックス
6,2000,3,マルティネス,二ゴロ,3,0,0,1,裏,Rソックス
7,0000,5,モラレス,中安打,0,0,0,2,表,ブルージェイズ
8,0100,6,ピラー,三ゴロ,1,0,0,2,表,ブルージェイズ
9,1100,7,グリチェク,左安打,1,0,0,2,表,ブルージェイズ
10,1001,8,ディアス,空振り三振,3,0,0,2,表,ブルージェイズ
11,0000,4,ボガーツ,見逃し三振,1,0,0,2,裏,Rソックス
12,1000,5,ブラッドリー,空振り三振,2,0,0,2,裏,Rソックス
13,2000,6,ヌネス,左安打,2,0,0,2,裏,Rソックス
14,2100,7,スワイハート,三フライ,3,0,0,2,裏,Rソックス
15,0000,9,マイル,右フライ,1,0,0,3,表,ブルージェイズ
16,1000,1,グリエル,見逃し三振,2,0,0,3,表,ブルージェイズ
17,2000,2,ソラーテ,三ゴロ,3,0,0,3,表,ブルージェイズ
18,0000,8,レオン,右フライ,1,0,0,3,裏,Rソックス
19,1000,9,林,四球,1,0,0,3,裏,Rソックス
20,1100,1,ベッツ,中安打,1,0,0,3,裏,Rソックス
21,1110,2,ホルト,中併殺,3,0,0,3,裏,Rソックス
22,0000,3,ヘルナンデス,中フライ,1,0,0,4,表,ブルージェイズ
23,1000,4,スモーク,一ゴロ,2,0,0,4,表,ブルージェイズ
24,2000,5,モラレス,遊ゴロ,3,0,0,4,表,ブルージェイズ
25,0000,3,マルティネス,左本塁打,0,1,0,4,裏,Rソックス
26,0000,4,ボガーツ,右フライ,1,1,0,4,裏,Rソックス
27,1000,5,ブラッドリー,空振り三振,2,1,0,4,裏,Rソックス
28,2000,6,ヌネス,二フライ,3,1,0,4,裏,Rソックス
29,0000,6,スミス,投ゴロ,1,1,0,5,表,ブルージェイズ
30,1000,7,グリチェク,一フライ,2,1,0,5,表,ブルージェイズ
31,2000,8,ディアス,二ゴロ,3,1,0,5,表,ブルージェイズ
32,0000,7,スワイハート,右ライナー,1,1,0,5,裏,Rソックス
33,1000,8,レオン,空振り三振,2,1,0,5,裏,Rソックス
34,2000,9,林,右安打,2,1,0,5,裏,Rソックス
35,2100,1,ベッツ,敬遠,2,1,0,5,裏,Rソックス
36,2110,2,ホルト,空振り三振,3,1,0,5,裏,Rソックス
37,0000,9,マイル,見逃し三振,1,1,0,6,表,ブルージェイズ
38,1000,1,グリエル,二安打,1,1,0,6,表,ブルージェイズ
39,1100,2,ソラーテ,一ゴロ,2,1,0,6,表,ブルージェイズ
40,2010,3,ヘルナンデス,四球,2,1,0,6,表,ブルージェイズ
41,2110,4,スモーク,中フライ,3,1,0,6,表,ブルージェイズ
42,0000,3,マルティネス,空振り三振,1,1,0,6,裏,Rソックス
43,1000,4,ボガーツ,三ゴロ,2,1,0,6,裏,Rソックス
44,2000,5,ブラッドリー,二ゴロ,3,1,0,6,裏,Rソックス
45,0000,5,モラレス,右安打,0,1,0,7,表,ブルージェイズ
46,0100,6,スミス,左二塁打,0,1,0,7,表,ブルージェイズ
47,0011,7,グリチェク,三ゴロ,1,1,0,7,表,ブルージェイズ
48,1011,8,ディアス,遊ゴロ,2,1,1,7,表,ブルージェイズ
49,2001,9,マイル,四球,2,1,1,7,表,ブルージェイズ
50,2101,1,グリエル,右安打,2,1,2,7,表,ブルージェイズ
51,2101,2,ソラーテ,空振り三振,3,1,2,7,表,ブルージェイズ
52,0000,6,ヌネス,左フライ,1,1,2,7,裏,Rソックス
53,1000,7,スワイハート,右安打,1,1,2,7,裏,Rソックス
54,1100,8,レオン,左併殺,3,1,2,7,裏,Rソックス
55,0000,3,ヘルナンデス,左フライ,1,1,2,8,表,ブルージェイズ
56,1000,4,スモーク,空振り三振,2,1,2,8,表,ブルージェイズ
57,2000,5,モラレス,四球,2,1,2,8,表,ブルージェイズ
58,2100,6,スミス,四球,2,1,2,8,表,ブルージェイズ
59,2110,7,グリチェク,見逃し三振,3,1,2,8,表,ブルージェイズ
60,0000,9,林,空振り三振,1,1,2,8,裏,Rソックス
61,1000,1,ベッツ,三安打,1,1,2,8,裏,Rソックス
62,1001,2,ホルト,二ゴロ,2,1,2,8,裏,Rソックス
63,2001,3,マルティネス,空振り三振,3,1,2,8,裏,Rソックス
64,0000,8,ディアス,三ゴロ,1,1,2,9,表,ブルージェイズ
65,1000,9,マイル,空振り三振,2,1,2,9,表,ブルージェイズ
66,2000,1,グリエル,空振り三振,3,1,2,9,表,ブルージェイズ
67,0000,4,ボガーツ,左二塁打,0,1,2,9,裏,Rソックス
68,0010,5,ブラッドリー,右二塁打,0,2,2,9,裏,Rソックス
69,0010,6,ヌネス,空振り三振,1,2,2,9,裏,Rソックス
70,1010,7,スワイハート,中フライ,2,2,2,9,裏,Rソックス
71,2010,8,レオン,三ゴロ,3,2,2,9,裏,Rソックス
72,0000,2,ソラーテ,空振り三振,1,2,2,10,表,ブルージェイズ
73,1000,3,ヘルナンデス,空振り三振,2,2,2,10,表,ブルージェイズ
74,2000,4,スモーク,四球,2,2,2,10,表,ブルージェイズ
75,2100,5,グランダーソン,右フライ,3,2,2,10,表,ブルージェイズ
76,0000,9,林,一ゴロ,1,2,2,10,裏,Rソックス
77,1000,1,ベッツ,遊失策,1,2,2,10,裏,Rソックス
78,1100,2,ホルト,中安打,1,2,2,10,裏,Rソックス
79,1101,3,マルティネス,敬遠,1,2,2,10,裏,Rソックス
80,1111,4,ボガーツ,中本塁打,1,6,2,10,裏,Rソックス
