,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,コントレラス,左本塁打,0,0,1,1,表,カブス
1,0000,2,リゾ,左フライ,1,0,1,1,表,カブス
2,1000,3,ブライアント,中フライ,2,0,1,1,表,カブス
3,2000,4,ハップ,空振り三振,3,0,1,1,表,カブス
4,0000,1,Tターナー,三ゴロ,1,0,1,1,裏,ナショナルズ
5,1000,2,グッドウィン,中フライ,2,0,1,1,裏,ナショナルズ
6,2000,3,ハーパー,左安打,2,0,1,1,裏,ナショナルズ
7,2100,4,ジマーマン,三ゴロ,3,0,1,1,裏,ナショナルズ
8,0000,5,バエス,見逃し三振,1,0,1,2,表,カブス
9,1000,6,カンデラリオ,三フライ,2,0,1,2,表,カブス
10,2000,7,アルモラ,四球,2,0,1,2,表,カブス
11,2100,8,バトラー,空振り三振,3,0,1,2,表,カブス
12,0000,5,マーフィー,中ライナー,1,0,1,2,裏,ナショナルズ
13,1000,6,レンドン,左安打,1,0,1,2,裏,ナショナルズ
14,1100,7,ウィータース,中フライ,2,0,1,2,裏,ナショナルズ
15,2100,8,テイラー,左安打,2,0,1,2,裏,ナショナルズ
16,2110,9,ゴンザレス,空振り三振,3,0,1,2,裏,ナショナルズ
17,0000,9,ザグニス,四球,0,0,1,3,表,カブス
18,0100,1,コントレラス,三犠打,1,0,1,3,表,カブス
19,1010,2,リゾ,二ゴロ,2,0,1,3,表,カブス
20,2001,3,ブライアント,一フライ,3,0,1,3,表,カブス
21,0000,1,Tターナー,遊安打,0,0,1,3,裏,ナショナルズ
22,0000,2,グッドウィン,二ゴロ,2,0,1,3,裏,ナショナルズ
23,2000,3,ハーパー,遊ライナー,3,0,1,3,裏,ナショナルズ
24,0000,4,ハップ,一フライ,1,0,1,4,表,カブス
25,1000,5,バエス,空振り三振,2,0,1,4,表,カブス
26,2000,6,カンデラリオ,右二塁打,2,0,1,4,表,カブス
27,2010,7,アルモラ,敬遠,2,0,1,4,表,カブス
28,2110,8,バトラー,三ゴロ,3,0,1,4,表,カブス
29,0000,4,ジマーマン,三失策,0,0,1,4,裏,ナショナルズ
30,0100,5,マーフィー,二ゴロ,1,0,1,4,裏,ナショナルズ
31,1100,6,レンドン,三ゴロ,2,0,1,4,裏,ナショナルズ
32,2010,7,ウィータース,右フライ,3,0,1,4,裏,ナショナルズ
33,0000,9,ザグニス,左フライ,1,0,1,5,表,カブス
34,1000,1,コントレラス,空振り三振,2,0,1,5,表,カブス
35,2000,2,リゾ,四球,2,0,1,5,表,カブス
36,2100,3,ブライアント,見逃し三振,3,0,1,5,表,カブス
37,0000,8,テイラー,二ゴロ,1,0,1,5,裏,ナショナルズ
38,1000,9,ゴンザレス,一ライナー,2,0,1,5,裏,ナショナルズ
39,2000,1,Tターナー,遊ゴロ,3,0,1,5,裏,ナショナルズ
40,0000,4,ハップ,三邪飛,1,0,1,6,表,カブス
41,1000,5,バエス,空振り三振,2,0,1,6,表,カブス
42,2000,6,カンデラリオ,死球,2,0,1,6,表,カブス
43,2100,7,アルモラ,四球,2,0,1,6,表,カブス
