,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ゴードン,二ゴロ,1,0,0,1,表,マーリンズ
1,1000,2,プラード,四球,1,0,0,1,表,マーリンズ
2,1100,3,イエリチ,投ゴロ,2,0,0,1,表,マーリンズ
3,2010,4,スタントン,遊ゴロ,3,0,0,1,表,マーリンズ
4,0000,1,マーゴット,右三塁打,0,0,0,1,裏,パドレス
5,0001,2,アイバー,右犠飛,1,1,0,1,裏,パドレス
6,1000,3,マイヤーズ,四球,1,1,0,1,裏,パドレス
7,1100,4,ソラーテ,右安打,1,1,0,1,裏,パドレス
8,1101,5,ヘッジス,遊ライナー,2,1,0,1,裏,パドレス
9,2101,6,シンフ,三フライ,3,1,0,1,裏,パドレス
10,0000,5,ボア,三ゴロ,1,1,0,2,表,マーリンズ
11,1000,6,オズナ,左本塁打,1,1,1,2,表,マーリンズ
12,1000,7,リアルミュート,右安打,1,1,1,2,表,マーリンズ
13,1100,8,エチャバリア,右フライ,2,1,1,2,表,マーリンズ
14,2100,9,コンリー,空振り三振,3,1,1,2,表,マーリンズ
15,0000,7,レンフロー,遊安打,0,1,1,2,裏,パドレス
16,0100,8,ジャンコウスキー,右安打,0,1,1,2,裏,パドレス
17,0110,9,ケーヒル,捕犠打,1,1,1,2,裏,パドレス
18,1011,1,マーゴット,二ゴロ,2,1,1,2,裏,パドレス
19,2011,2,アイバー,三ゴロ,3,1,1,2,裏,パドレス
20,0000,1,ゴードン,中フライ,1,1,1,3,表,マーリンズ
21,1000,2,プラード,三ゴロ,2,1,1,3,表,マーリンズ
22,2000,3,イエリチ,空振り三振,3,1,1,3,表,マーリンズ
23,0000,3,マイヤーズ,中ライナー,1,1,1,3,裏,パドレス
24,1000,4,ソラーテ,一ゴロ,2,1,1,3,裏,パドレス
25,2000,5,ヘッジス,一邪飛,3,1,1,3,裏,パドレス
26,0000,4,スタントン,遊ゴロ,1,1,1,4,表,マーリンズ
27,1000,5,ボア,空振り三振,2,1,1,4,表,マーリンズ
28,2000,6,オズナ,二ゴロ,3,1,1,4,表,マーリンズ
29,0000,6,シンフ,中安打,0,1,1,4,裏,パドレス
30,0100,7,レンフロー,左安打,0,1,1,4,裏,パドレス
31,0110,8,ジャンコウスキー,見逃し三振,1,1,1,4,裏,パドレス
32,1110,9,ケーヒル,空振り三振,2,1,1,4,裏,パドレス
33,2110,1,マーゴット,二ゴロ,3,1,1,4,裏,パドレス
34,0000,7,リアルミュート,三ゴロ,1,1,1,5,表,マーリンズ
35,1000,8,エチャバリア,三ゴロ,2,1,1,5,表,マーリンズ
36,2000,9,コンリー,二ゴロ,3,1,1,5,表,マーリンズ
37,0000,2,アイバー,右フライ,1,1,1,5,裏,パドレス
38,1000,3,マイヤーズ,空振り三振,2,1,1,5,裏,パドレス
39,2000,4,ソラーテ,中フライ,3,1,1,5,裏,パドレス
40,0000,1,ゴードン,遊ゴロ,1,1,1,6,表,マーリンズ
41,1000,2,プラード,三ゴロ,2,1,1,6,表,マーリンズ
42,2000,3,イエリチ,空振り三振,3,1,1,6,表,マーリンズ
43,0000,5,ヘッジス,見逃し三振,1,1,1,6,裏,パドレス
44,1000,6,シンフ,二ゴロ,2,1,1,6,裏,パドレス
45,2000,7,レンフロー,四球,2,1,1,6,裏,パドレス
46,2100,8,ジャンコウスキー,見逃し三振,3,1,1,6,裏,パドレス
47,0000,4,スタントン,右フライ,1,1,1,7,表,マーリンズ
48,1000,5,ボア,遊安打,1,1,1,7,表,マーリンズ
49,1100,6,オズナ,空振り三振,2,1,1,7,表,マーリンズ
50,2100,7,リアルミュート,見逃し三振,3,1,1,7,表,マーリンズ
51,0000,9,サルディーナス,中安打,0,1,1,7,裏,パドレス
52,0100,1,マーゴット,遊安打,0,1,1,7,裏,パドレス
53,0110,2,アイバー,遊安打,0,1,1,7,裏,パドレス
54,0111,3,マイヤーズ,二ゴロ併殺,2,2,1,7,裏,パドレス
55,2001,4,ソラーテ,敬遠,2,2,1,7,裏,パドレス
56,2011,5,ヘッジス,左本塁打,2,5,1,7,裏,パドレス
57,2000,6,シンフ,見逃し三振,3,5,1,7,裏,パドレス
58,0000,8,エチャバリア,右フライ,1,5,1,8,表,マーリンズ
59,1000,9,ロハス,中フライ,2,5,1,8,表,マーリンズ
60,2000,1,ゴードン,投ゴロ,3,5,1,8,表,マーリンズ
61,0000,7,レンフロー,投ライナー,1,5,1,8,裏,パドレス
62,1000,8,ジャンコウスキー,見逃し三振,2,5,1,8,裏,パドレス
63,2000,9,サルディーナス,一ゴロ,3,5,1,8,裏,パドレス
64,0000,2,プラード,四球,0,5,1,9,表,マーリンズ
65,0010,3,イエリチ,中ライナー,1,5,1,9,表,マーリンズ
66,1010,4,スタントン,右本塁打,1,5,3,9,表,マーリンズ
67,1000,5,イチロー,右二塁打,1,5,3,9,表,マーリンズ
68,1010,6,オズナ,空振り三振,2,5,3,9,表,マーリンズ
69,2010,7,リアルミュート,遊ゴロ,3,5,3,9,表,マーリンズ
