,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ルメーヒュー,二ゴロ,1,0,0,1,表,ロッキーズ
1,1000,2,ブラックモン,空振り三振,2,0,0,1,表,ロッキーズ
2,2000,3,アレナド,左安打,2,0,0,1,表,ロッキーズ
3,2100,4,ストーリー,遊ゴロ,3,0,0,1,表,ロッキーズ
4,0000,1,テイラー,右フライ,1,0,0,1,裏,ドジャース
5,1000,2,ヘルナンデス,空振り三振,2,0,0,1,裏,ドジャース
6,2000,3,ターナー,空振り三振,3,0,0,1,裏,ドジャース
7,0000,5,デスモンド,見逃し三振,1,0,0,2,表,ロッキーズ
8,1000,6,アイアネッタ,遊ゴロ,2,0,0,2,表,ロッキーズ
9,2000,7,クエバス,空振り三振,3,0,0,2,表,ロッキーズ
10,0000,4,ベリンジャー,三フライ,1,0,0,2,裏,ドジャース
11,1000,5,ケンプ,遊フライ,2,0,0,2,裏,ドジャース
12,2000,6,フォーサイス,右フライ,3,0,0,2,裏,ドジャース
13,0000,8,バライカ,左フライ,1,0,0,3,表,ロッキーズ
14,1000,9,アンダーソン,中安打,1,0,0,3,表,ロッキーズ
15,1100,1,ルメーヒュー,三ゴロ併殺,3,0,0,3,表,ロッキーズ
16,0000,7,プイグ,右邪飛,1,0,0,3,裏,ドジャース
17,1000,8,バーンズ,見逃し三振,2,0,0,3,裏,ドジャース
18,2000,9,ヒル,空振り三振,3,0,0,3,裏,ドジャース
19,0000,2,ブラックモン,死球,0,0,0,4,表,ロッキーズ
20,0100,3,アレナド,空振り三振,1,0,0,4,表,ロッキーズ
21,1100,4,ストーリー,遊ゴロ,2,0,0,4,表,ロッキーズ
22,2100,5,デスモンド,右安打,2,0,0,4,表,ロッキーズ
23,2110,6,アイアネッタ,空振り三振,3,0,0,4,表,ロッキーズ
24,0000,1,テイラー,空振り三振,1,0,0,4,裏,ドジャース
25,1000,2,ヘルナンデス,二フライ,2,0,0,4,裏,ドジャース
26,2000,3,ターナー,右安打,2,0,0,4,裏,ドジャース
27,2100,4,ベリンジャー,三邪飛,3,0,0,4,裏,ドジャース
28,0000,7,クエバス,見逃し三振,1,0,0,5,表,ロッキーズ
29,1000,8,バライカ,中本塁打,1,0,1,5,表,ロッキーズ
30,1000,9,アンダーソン,見逃し三振,2,0,1,5,表,ロッキーズ
31,2000,1,ルメーヒュー,遊ライナー,3,0,1,5,表,ロッキーズ
32,0000,5,ケンプ,中安打,0,0,1,5,裏,ドジャース
33,0100,6,フォーサイス,遊ゴロ併殺,2,0,1,5,裏,ドジャース
34,2000,7,プイグ,遊安打,2,0,1,5,裏,ドジャース
35,2100,8,バーンズ,三ゴロ,3,0,1,5,裏,ドジャース
36,0000,2,ブラックモン,左フライ,1,0,1,6,表,ロッキーズ
37,1000,3,アレナド,空振り三振,2,0,1,6,表,ロッキーズ
38,2000,4,ストーリー,左二塁打,2,0,1,6,表,ロッキーズ
39,2010,5,デスモンド,三ゴロ,3,0,1,6,表,ロッキーズ
40,0000,9,ヒル,捕邪飛,1,0,1,6,裏,ドジャース
41,1000,1,テイラー,空振り三振,2,0,1,6,裏,ドジャース
42,2000,2,ヘルナンデス,見逃し三振,3,0,1,6,裏,ドジャース
43,0000,6,アイアネッタ,死球,0,0,1,7,表,ロッキーズ
44,0100,7,クエバス,空振り三振,1,0,1,7,表,ロッキーズ
45,1100,8,バライカ,空振り三振,2,0,1,7,表,ロッキーズ
46,2100,9,アンダーソン,右安打,2,0,1,7,表,ロッキーズ
47,2110,1,ルメーヒュー,三ゴロ,3,0,1,7,表,ロッキーズ
48,0000,3,ターナー,空振り三振,1,0,1,7,裏,ドジャース
49,1000,4,ベリンジャー,右安打,1,0,1,7,裏,ドジャース
50,1100,5,ケンプ,左フライ,2,0,1,7,裏,ドジャース
51,2100,6,フォーサイス,右フライ,3,0,1,7,裏,ドジャース
52,0000,2,ブラックモン,一ゴロ,1,0,1,8,表,ロッキーズ
53,1000,3,アレナド,左本塁打,1,0,2,8,表,ロッキーズ
54,1000,4,ストーリー,右安打,1,0,2,8,表,ロッキーズ
55,1000,5,デスモンド,投ゴロ,3,0,2,8,表,ロッキーズ
56,0000,7,プイグ,四球,0,0,2,8,裏,ドジャース
57,0100,8,バーンズ,三ゴロ併殺,2,0,2,8,裏,ドジャース
58,2000,9,マンシー,中フライ,3,0,2,8,裏,ドジャース
59,0000,6,アイアネッタ,左本塁打,0,0,3,9,表,ロッキーズ
60,0000,7,クエバス,投ゴロ,1,0,3,9,表,ロッキーズ
61,1000,8,パーラ,空振り三振,2,0,3,9,表,ロッキーズ
62,2000,9,Cゴンザレス,空振り三振,3,0,3,9,表,ロッキーズ
63,0000,1,テイラー,空振り三振,1,0,3,9,裏,ドジャース
64,1000,2,ヘルナンデス,遊フライ,2,0,3,9,裏,ドジャース
65,2000,3,ターナー,左本塁打,2,1,3,9,裏,ドジャース
66,2000,4,ベリンジャー,空振り三振,3,1,3,9,裏,ドジャース
