,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ヘルナンデス,左フライ,1,0,0,1,表,フィリーズ
1,1000,2,ホスキンス,四球,1,0,0,1,表,フィリーズ
2,1100,3,カブレラ,左安打,1,0,0,1,表,フィリーズ
3,1011,4,サンタナ,一ゴロ,2,0,1,1,表,フィリーズ
4,2001,5,ヘレラ,左フライ,3,0,1,1,表,フィリーズ
5,0000,1,アクーナ,空振り三振,1,0,1,1,裏,ブレーブス
6,1000,2,インシアルテ,左安打,1,0,1,1,裏,ブレーブス
7,1100,3,Fフリーマン,中安打,1,0,1,1,裏,ブレーブス
8,1101,4,マーケーキス,中安打,1,1,1,1,裏,ブレーブス
9,1101,5,カマルゴ,一ゴロ併殺,3,2,1,1,裏,ブレーブス
10,0000,6,アルファロ,空振り三振,1,2,1,2,表,フィリーズ
11,1000,7,アルテール,空振り三振,2,2,1,2,表,フィリーズ
12,2000,8,ベラスケス,中安打,2,2,1,2,表,フィリーズ
13,2100,9,クイン,遊フライ,3,2,1,2,表,フィリーズ
14,0000,6,スズキ,死球,0,2,1,2,裏,ブレーブス
15,0100,7,アルビース,右フライ,1,2,1,2,裏,ブレーブス
16,1100,8,スワンソン,左安打,1,2,1,2,裏,ブレーブス
17,1110,9,ガウスマン,三振,2,2,1,2,裏,ブレーブス
18,2110,1,アクーナ,見逃し三振,3,2,1,2,裏,ブレーブス
19,0000,1,ヘルナンデス,四球,0,2,1,3,表,フィリーズ
20,0100,2,ホスキンス,空振り三振,1,2,1,3,表,フィリーズ
21,1100,3,カブレラ,左安打,1,2,1,3,表,フィリーズ
22,1110,4,サンタナ,左フライ,2,2,1,3,表,フィリーズ
23,2110,5,ヘレラ,中安打,2,2,2,3,表,フィリーズ
24,2110,6,アルファロ,中安打,2,2,3,3,表,フィリーズ
25,2101,7,アルテール,空振り三振,3,2,3,3,表,フィリーズ
26,0000,2,インシアルテ,二ゴロ,1,2,3,3,裏,ブレーブス
27,1000,3,Fフリーマン,左二塁打,1,2,3,3,裏,ブレーブス
28,1010,4,マーケーキス,四球,1,2,3,3,裏,ブレーブス
29,1011,5,カマルゴ,中犠飛,2,3,3,3,裏,ブレーブス
30,2001,6,スズキ,遊ゴロ,3,3,3,3,裏,ブレーブス
31,0000,8,クロフォード,中フライ,1,3,3,4,表,フィリーズ
32,1000,9,クイン,中フライ,2,3,3,4,表,フィリーズ
33,2000,1,ヘルナンデス,空振り三振,3,3,3,4,表,フィリーズ
34,0000,7,アルビース,一ゴロ,1,3,3,4,裏,ブレーブス
35,1000,8,スワンソン,左フライ,2,3,3,4,裏,ブレーブス
36,2000,9,ガウスマン,三ゴロ,3,3,3,4,裏,ブレーブス
37,0000,2,ホスキンス,一フライ,1,3,3,5,表,フィリーズ
38,1000,3,カブレラ,一ゴロ,2,3,3,5,表,フィリーズ
39,2000,4,サンタナ,左フライ,3,3,3,5,表,フィリーズ
40,0000,1,アクーナ,左フライ,1,3,3,5,裏,ブレーブス
41,1000,2,インシアルテ,四球,1,3,3,5,裏,ブレーブス
42,1100,3,Fフリーマン,空振り三振,2,3,3,5,裏,ブレーブス
43,2000,5,ヘレラ,投ゴロ,1,3,3,5,裏,ブレーブス
44,1000,6,アルファロ,空振り三振,2,3,3,5,裏,ブレーブス
45,2000,7,アルテール,中フライ,3,3,3,5,裏,ブレーブス
46,0000,4,マーケーキス,二ゴロ,1,3,3,6,表,フィリーズ
47,1000,5,カマルゴ,四球,1,3,3,6,表,フィリーズ
48,1100,6,スズキ,左フライ,2,3,3,6,表,フィリーズ
49,2100,7,アルビース,左フライ,3,3,3,6,表,フィリーズ
50,0000,8,ラモス,空振り三振,1,3,3,6,裏,ブレーブス
51,1000,9,クイン,一ゴロ,2,3,3,6,裏,ブレーブス
52,2000,1,ヘルナンデス,中安打,2,3,3,6,裏,ブレーブス
53,2100,2,ホスキンス,盗塁死,3,3,3,6,裏,ブレーブス
54,0000,8,スワンソン,左二塁打,0,3,3,7,表,フィリーズ
55,0010,9,デューダ,右二塁打,0,4,3,7,表,フィリーズ
56,0010,1,アクーナ,空振り三振,1,4,3,7,表,フィリーズ
57,1001,2,インシアルテ,四球,1,4,3,7,表,フィリーズ
58,1101,3,Fフリーマン,空振り三振,2,4,3,7,表,フィリーズ
59,2011,4,マーケーキス,右フライ,3,4,3,7,表,フィリーズ
60,0000,2,ホスキンス,三ゴロ,1,4,3,7,裏,ブレーブス
61,1000,3,カブレラ,一ゴロ,2,4,3,7,裏,ブレーブス
62,2000,4,サンタナ,捕邪飛,3,4,3,7,裏,ブレーブス
63,0000,5,カマルゴ,左安打,0,4,3,8,表,フィリーズ
64,0100,6,スズキ,左安打,0,4,3,8,表,フィリーズ
65,0011,7,アルビース,四球,0,4,3,8,表,フィリーズ
66,0111,8,スワンソン,四球,0,5,3,8,表,フィリーズ
67,0111,9,カルバーソン,右犠飛,1,6,3,8,表,フィリーズ
68,1101,1,アクーナ,中犠飛,2,7,3,8,表,フィリーズ
69,2010,2,インシアルテ,右安打,2,8,3,8,表,フィリーズ
70,2010,3,Fフリーマン,空振り三振,3,8,3,8,表,フィリーズ
71,0000,5,ヘレラ,空振り三振,1,8,3,8,裏,ブレーブス
72,1000,6,ナップ,空振り三振,2,8,3,8,裏,ブレーブス
73,2000,7,アルテール,見逃し三振,3,8,3,8,裏,ブレーブス
