,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セグラ,四球,0,0,0,1,表,マリナーズ
1,0100,2,エレディア,空振り三振,1,0,0,1,表,マリナーズ
2,1000,3,カノ,左ライナー,3,0,0,1,表,マリナーズ
3,0000,1,Tターナー,二フライ,1,0,0,1,裏,ナショナルズ
4,1000,2,ワース,四球,1,0,0,1,裏,ナショナルズ
5,1100,3,ハーパー,見逃し三振,2,0,0,1,裏,ナショナルズ
6,2100,4,ジマーマン,三ゴロ,3,0,0,1,裏,ナショナルズ
7,0000,4,クルーズ,空振り三振,1,0,0,2,表,マリナーズ
8,1000,5,シーガー,中フライ,2,0,0,2,表,マリナーズ
9,2000,6,バレンシア,遊ゴロ,3,0,0,2,表,マリナーズ
10,0000,5,マーフィー,投ゴロ,1,0,0,2,裏,ナショナルズ
11,1000,6,レンドン,捕邪飛,2,0,0,2,裏,ナショナルズ
12,2000,7,テイラー,中フライ,3,0,0,2,裏,ナショナルズ
13,0000,7,モター,四球,0,0,0,3,表,マリナーズ
14,0100,8,ズニーノ,三ゴロ併殺,2,0,0,3,表,マリナーズ
15,2000,9,ミランダ,空振り三振,3,0,0,3,表,マリナーズ
16,0000,8,ロバトン,空振り三振,1,0,0,3,裏,ナショナルズ
17,1000,9,ゴンザレス,空振り三振,2,0,0,3,裏,ナショナルズ
18,2000,1,Tターナー,一失策,2,0,0,3,裏,ナショナルズ
19,2010,2,ワース,左ライナー,3,0,0,3,裏,ナショナルズ
20,0000,1,セグラ,空振り三振,1,0,0,4,表,マリナーズ
21,1000,2,エレディア,一フライ,2,0,0,4,表,マリナーズ
22,2000,3,カノ,空振り三振,3,0,0,4,表,マリナーズ
23,0000,3,ハーパー,左フライ,1,0,0,4,裏,ナショナルズ
24,1000,4,ジマーマン,中ライナー,2,0,0,4,裏,ナショナルズ
25,2000,5,マーフィー,空振り三振,3,0,0,4,裏,ナショナルズ
26,0000,4,クルーズ,右ライナー,1,0,0,5,表,マリナーズ
27,1000,5,シーガー,右二塁打,1,0,0,5,表,マリナーズ
28,1010,6,バレンシア,四球,1,0,0,5,表,マリナーズ
29,1011,7,モター,四球,1,0,0,5,表,マリナーズ
30,1111,8,ズニーノ,空振り三振,2,0,0,5,表,マリナーズ
31,2111,9,ミランダ,空振り三振,3,0,0,5,表,マリナーズ
32,0000,6,レンドン,左本塁打,0,1,0,5,裏,ナショナルズ
33,0000,7,テイラー,四球,0,1,0,5,裏,ナショナルズ
34,0000,8,ロバトン,左二塁打,1,1,0,5,裏,ナショナルズ
35,1010,9,ゴンザレス,三邪飛,2,1,0,5,裏,ナショナルズ
36,2010,1,Tターナー,四球,2,1,0,5,裏,ナショナルズ
37,2110,2,ワース,中安打,2,2,0,5,裏,ナショナルズ
38,2110,3,ハーパー,二ゴロ,3,2,0,5,裏,ナショナルズ
39,0000,1,セグラ,中安打,0,2,0,6,表,マリナーズ
40,0100,2,エレディア,見逃し三振,1,2,0,6,表,マリナーズ
41,1100,3,カノ,左安打,1,2,0,6,表,マリナーズ
42,1011,4,クルーズ,中本塁打,1,2,3,6,表,マリナーズ
43,1000,5,シーガー,四球,1,2,3,6,表,マリナーズ
44,1100,6,バレンシア,右安打,1,2,3,6,表,マリナーズ
45,1110,7,モター,右フライ,2,2,3,6,表,マリナーズ
46,2101,8,ズニーノ,空振り三振,3,2,3,6,表,マリナーズ
47,0000,4,ジマーマン,空振り三振,1,2,3,6,裏,ナショナルズ
48,1000,5,マーフィー,一ゴロ,2,2,3,6,裏,ナショナルズ
49,2000,6,レンドン,中安打,2,2,3,6,裏,ナショナルズ
50,2100,7,テイラー,投ゴロ,3,2,3,6,裏,ナショナルズ
51,0000,9,パウエル,中安打,0,2,3,7,表,マリナーズ
52,0100,1,セグラ,中安打,0,2,3,7,表,マリナーズ
53,0110,2,エレディア,遊ゴロ,1,2,3,7,表,マリナーズ
54,1101,3,カノ,右安打,1,2,4,7,表,マリナーズ
55,1101,4,クルーズ,四球,1,2,4,7,表,マリナーズ
56,1111,5,シーガー,二ゴロ併殺,3,2,4,7,表,マリナーズ
57,0000,8,ロバトン,遊ゴロ,1,2,4,7,裏,ナショナルズ
58,1000,9,ディフォ,遊ゴロ,2,2,4,7,裏,ナショナルズ
59,2000,1,Tターナー,二ゴロ,3,2,4,7,裏,ナショナルズ
60,0000,6,バレンシア,空振り三振,1,2,4,8,表,マリナーズ
61,1000,7,モター,見逃し三振,2,2,4,8,表,マリナーズ
62,2000,8,ズニーノ,見逃し三振,3,2,4,8,表,マリナーズ
63,0000,2,ワース,見逃し三振,1,2,4,8,裏,ナショナルズ
64,1000,3,ハーパー,左二塁打,1,2,4,8,裏,ナショナルズ
65,1010,4,ジマーマン,捕邪飛,2,2,4,8,裏,ナショナルズ
66,2010,5,マーフィー,空振り三振,3,2,4,8,裏,ナショナルズ
67,0000,9,パウエル,投ゴロ,1,2,4,9,表,マリナーズ
68,1000,1,セグラ,中フライ,2,2,4,9,表,マリナーズ
69,2000,2,エレディア,三安打,2,2,4,9,表,マリナーズ
70,2100,3,カノ,空振り三振,3,2,4,9,表,マリナーズ
71,0000,6,レンドン,左フライ,1,2,4,9,裏,ナショナルズ
72,1000,7,テイラー,三ゴロ,2,2,4,9,裏,ナショナルズ
73,2000,8,リンド,右安打,2,2,4,9,裏,ナショナルズ
74,2100,9,ウィータース,左フライ,3,2,4,9,裏,ナショナルズ
