,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,イートン,左安打,0,0,0,1,表,ナショナルズ
1,0100,2,レンドン,四球,0,0,0,1,表,ナショナルズ
2,0110,3,ハーパー,一ゴロ,1,0,0,1,表,ナショナルズ
3,1101,4,アダムズ,右本塁打,1,0,3,1,表,ナショナルズ
4,1000,5,ケンドリック,見逃し三振,2,0,3,1,表,ナショナルズ
5,2000,6,ターナー,三ゴロ,3,0,3,1,表,ナショナルズ
6,0000,1,ウィンカー,中ライナー,1,0,3,1,裏,レッズ
7,1000,2,スアレス,中安打,1,0,3,1,裏,レッズ
8,1100,3,ボット,中安打,1,0,3,1,裏,レッズ
9,1110,4,ジェネット,一ゴロ,2,0,3,1,裏,レッズ
10,2011,5,シェブラー,一ゴロ,3,0,3,1,裏,レッズ
11,0000,7,グッドウィン,空振り三振,1,0,3,2,表,ナショナルズ
12,1000,8,ウィータース,二ゴロ,2,0,3,2,表,ナショナルズ
13,2000,9,ストラスバーグ,三ゴロ,3,0,3,2,表,ナショナルズ
14,0000,6,デュバル,空振り三振,1,0,3,2,裏,レッズ
15,1000,7,ペラザ,空振り三振,2,0,3,2,裏,レッズ
16,2000,8,バーンハート,一ゴロ,3,0,3,2,裏,レッズ
17,0000,1,イートン,中二塁打,0,0,3,3,表,ナショナルズ
18,0010,2,レンドン,左安打,0,0,3,3,表,ナショナルズ
19,0101,3,ハーパー,左犠飛,1,0,4,3,表,ナショナルズ
20,1010,4,アダムズ,空振り三振,2,0,4,3,表,ナショナルズ
21,2010,5,ケンドリック,遊ゴロ,3,0,4,3,表,ナショナルズ
22,0000,9,カスティーヨ,遊ゴロ,1,0,4,3,裏,レッズ
23,1000,1,ウィンカー,空振り三振,2,0,4,3,裏,レッズ
24,2000,2,スアレス,一ライナー,3,0,4,3,裏,レッズ
25,0000,6,ターナー,左本塁打,0,0,5,4,表,ナショナルズ
26,0000,7,グッドウィン,空振り三振,1,0,5,4,表,ナショナルズ
27,1000,8,ウィータース,空振り三振,2,0,5,4,表,ナショナルズ
28,2000,9,ストラスバーグ,三ゴロ,3,0,5,4,表,ナショナルズ
29,0000,3,ボット,一ゴロ,1,0,5,4,裏,レッズ
30,1000,4,ジェネット,二ゴロ,2,0,5,4,裏,レッズ
31,2000,5,シェブラー,右本塁打,2,1,5,4,裏,レッズ
32,2000,6,デュバル,空振り三振,3,1,5,4,裏,レッズ
33,0000,1,イートン,右二塁打,0,1,5,5,表,ナショナルズ
34,0010,2,レンドン,右邪飛,1,1,5,5,表,ナショナルズ
35,1001,3,ハーパー,左犠飛,2,1,6,5,表,ナショナルズ
36,2000,4,アダムズ,空振り三振,3,1,6,5,表,ナショナルズ
37,0000,7,ペラザ,右フライ,1,1,6,5,裏,レッズ
38,1000,8,バーンハート,中ライナー,2,1,6,5,裏,レッズ
39,2000,9,ゴスリン,見逃し三振,3,1,6,5,裏,レッズ
40,0000,5,ケンドリック,中安打,0,1,6,6,表,ナショナルズ
41,0100,6,ターナー,左安打,0,1,6,6,表,ナショナルズ
42,0110,7,グッドウィン,遊ゴロ,1,1,6,6,表,ナショナルズ
43,1010,8,ウィータース,敬遠,2,1,6,6,表,ナショナルズ
44,2110,9,ストラスバーグ,見逃し三振,3,1,6,6,表,ナショナルズ
45,0000,1,ウィンカー,中安打,0,1,6,6,裏,レッズ
46,0100,2,スアレス,遊失策,0,1,6,6,裏,レッズ
47,0110,3,ボット,四球,0,1,6,6,裏,レッズ
48,0111,4,ジェネット,左安打,0,2,6,6,裏,レッズ
49,0111,5,シェブラー,三邪飛,1,2,6,6,裏,レッズ
50,1111,6,デュバル,中犠飛,2,3,6,6,裏,レッズ
51,2011,7,ペラザ,空振り三振,3,3,6,6,裏,レッズ
52,0000,1,イートン,中本塁打,0,3,7,7,表,ナショナルズ
53,0000,2,レンドン,中フライ,1,3,7,7,表,ナショナルズ
54,1000,3,ハーパー,遊ゴロ,2,3,7,7,表,ナショナルズ
55,2000,4,アダムズ,左ライナー,3,3,7,7,表,ナショナルズ
56,0000,8,バーンハート,右安打,0,3,7,7,裏,レッズ
57,0100,9,ペニントン,右安打,0,3,7,7,裏,レッズ
58,0110,1,ウィンカー,右安打,0,3,7,7,裏,レッズ
59,0111,2,スアレス,空振り三振,1,3,7,7,裏,レッズ
60,1111,3,ボット,見逃し三振,2,3,7,7,裏,レッズ
61,2111,4,ジェネット,投ゴロ,3,3,7,7,裏,レッズ
62,0000,5,ケンドリック,中フライ,1,3,7,8,表,ナショナルズ
63,1000,6,ターナー,右フライ,2,3,7,8,表,ナショナルズ
64,2000,7,グッドウィン,左安打,2,3,7,8,表,ナショナルズ
65,2100,8,ウィータース,右安打,2,3,7,8,表,ナショナルズ
66,2101,9,ジマーマン,死球,2,3,7,8,表,ナショナルズ
67,2111,1,イートン,左安打,2,3,9,8,表,ナショナルズ
68,2101,2,レンドン,見逃し三振,3,3,9,8,表,ナショナルズ
69,0000,5,シェブラー,中二塁打,0,3,9,8,裏,レッズ
70,0010,6,デュバル,中本塁打,0,5,9,8,裏,レッズ
71,0000,7,ペラザ,投ゴロ,1,5,9,8,裏,レッズ
72,1000,8,バーンハート,空振り三振,2,5,9,8,裏,レッズ
73,2000,9,アービン,見逃し三振,3,5,9,8,裏,レッズ
74,0000,3,ハーパー,中フライ,1,5,9,9,表,ナショナルズ
75,1000,4,アダムズ,四球,1,5,9,9,表,ナショナルズ
76,1100,5,ケンドリック,中安打,1,5,9,9,表,ナショナルズ
77,1110,6,ターナー,四球,1,5,9,9,表,ナショナルズ
