,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スプリンガー,三安打,0,0,0,1,表,アストロズ
1,0010,2,アルテューベ,遊ゴロ併殺,2,0,0,1,表,アストロズ
2,2010,3,コレア,右安打,2,0,0,1,表,アストロズ
3,2100,4,ギャティス,四球,2,0,0,1,表,アストロズ
4,2000,5,ゴンザレス,中ライナー,3,0,0,1,表,アストロズ
5,0000,2,マーティン,三ゴロ,2,0,0,1,裏,ブルージェイズ
6,2000,3,ドナルドソン,左安打,2,0,0,1,裏,ブルージェイズ
7,2000,4,スモーク,右フライ,3,0,0,1,裏,ブルージェイズ
8,0000,7,グリエル,左本塁打,1,0,1,2,表,アストロズ
9,1100,8,ブレグマン,左二塁打,1,0,1,2,表,アストロズ
10,1000,9,マリズニク,見逃し三振,2,0,1,2,表,アストロズ
11,2000,1,スプリンガー,三失策,2,0,2,2,表,アストロズ
12,2000,2,アルテューベ,右本塁打,2,0,4,2,表,アストロズ
13,2000,3,コレア,左本塁打,2,0,5,2,表,アストロズ
14,2000,4,ギャティス,三ゴロ,3,0,5,2,表,アストロズ
15,0000,5,モラレス,見逃し三振,1,0,5,2,裏,ブルージェイズ
16,1100,6,トロウィツキー,右フライ,2,0,5,2,裏,ブルージェイズ
17,2000,7,ピアース,中安打,2,0,5,2,裏,ブルージェイズ
18,2010,8,ピラー,三ゴロ,3,0,5,2,裏,ブルージェイズ
19,0010,5,ゴンザレス,右フライ,1,0,5,3,表,アストロズ
20,1001,7,グリエル,中フライ,3,0,5,3,表,アストロズ
21,0101,9,ゴーインズ,一ゴロ,1,0,5,3,裏,ブルージェイズ
22,1110,2,マーティン,左安打,2,0,5,3,裏,ブルージェイズ
23,2000,3,ドナルドソン,左安打,2,0,5,3,裏,ブルージェイズ
24,2100,8,ブレグマン,四球,0,0,5,3,裏,ブルージェイズ
25,0100,9,マリズニク,三ゴロ,1,0,5,3,裏,ブルージェイズ
26,1110,1,スプリンガー,遊ゴロ,2,0,5,3,裏,ブルージェイズ
