,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,サラディノ,空振り三振,1,0,0,1,表,Wソックス
1,1000,2,アンダーソン,空振り三振,2,0,0,1,表,Wソックス
2,2000,3,カブレラ,左フライ,3,0,0,1,表,Wソックス
3,0000,1,ガードナー,中二塁打,0,0,0,1,裏,ヤンキース
4,0001,2,ヘドリー,中本塁打,0,2,0,1,裏,ヤンキース
5,0000,3,ホリデー,遊ゴロ,1,2,0,1,裏,ヤンキース
6,1000,4,エルズベリー,左フライ,2,2,0,1,裏,ヤンキース
7,2000,5,カストロ,右フライ,3,2,0,1,裏,ヤンキース
8,0000,4,アブレイユ,左二塁打,0,2,0,2,表,Wソックス
9,0010,5,Aガルシア,四球,0,2,0,2,表,Wソックス
10,0110,6,アーシ,遊併殺,2,2,0,2,表,Wソックス
11,2100,7,サンチェス,三ゴロ,3,2,0,2,表,Wソックス
12,0000,6,ジャッジ,中安打,0,2,0,2,裏,ヤンキース
13,0100,7,バード,左二塁打,0,2,0,2,裏,ヤンキース
14,0011,8,ロマイン,中安打,0,3,0,2,裏,ヤンキース
15,0101,9,トレイエス,遊ゴロ,1,4,0,2,裏,ヤンキース
16,1100,1,ガードナー,一併殺,3,4,0,2,裏,ヤンキース
17,0000,8,ナルバエス,右フライ,1,4,0,3,表,Wソックス
18,1000,9,Lガルシア,空振り三振,2,4,0,3,表,Wソックス
19,2000,1,サラディノ,二ゴロ,3,4,0,3,表,Wソックス
20,0000,2,ヘドリー,遊ゴロ,1,4,0,3,裏,ヤンキース
21,1000,3,ホリデー,四球,1,4,0,3,裏,ヤンキース
22,1100,4,エルズベリー,投ゴロ,2,4,0,3,裏,ヤンキース
23,2010,5,カストロ,四球,2,4,0,3,裏,ヤンキース
24,2110,6,ジャッジ,遊ゴロ,3,4,0,3,裏,ヤンキース
25,0000,2,アンダーソン,左二塁打,0,4,0,4,表,Wソックス
26,0010,3,カブレラ,二ゴロ,1,4,0,4,表,Wソックス
27,1001,4,アブレイユ,中二塁打,1,4,1,4,表,Wソックス
28,1010,5,Aガルシア,四球,1,4,1,4,表,Wソックス
29,1110,6,アーシ,空振り三振,2,4,1,4,表,Wソックス
30,2110,7,サンチェス,投ゴロ,3,4,1,4,表,Wソックス
31,0000,7,バード,左フライ,1,4,1,4,裏,ヤンキース
32,1000,8,ロマイン,遊ゴロ,2,4,1,4,裏,ヤンキース
33,2000,9,トレイエス,遊安打,2,4,1,4,裏,ヤンキース
34,2100,1,ガードナー,走塁死,3,4,1,4,裏,ヤンキース
35,0000,8,ナルバエス,二ゴロ,1,4,1,5,表,Wソックス
36,1000,9,Lガルシア,二ゴロ,2,4,1,5,表,Wソックス
37,2000,1,サラディノ,三ゴロ,3,4,1,5,表,Wソックス
38,0000,1,ガードナー,空振り三振,1,4,1,5,裏,ヤンキース
39,1000,2,ヘドリー,一ゴロ,2,4,1,5,裏,ヤンキース
40,2000,3,ホリデー,中安打,2,4,1,5,裏,ヤンキース
41,2100,4,エルズベリー,中安打,2,4,1,5,裏,ヤンキース
42,2101,5,カストロ,左本塁打,2,7,1,5,裏,ヤンキース
43,2000,6,ジャッジ,左本塁打,2,8,1,5,裏,ヤンキース
44,2000,7,バード,中ライナー,3,8,1,5,裏,ヤンキース
45,0000,2,アンダーソン,中フライ,1,8,1,6,表,Wソックス
46,1000,3,カブレラ,中安打,1,8,1,6,表,Wソックス
47,1100,4,アブレイユ,右安打,1,8,1,6,表,Wソックス
48,1110,5,Aガルシア,遊ゴロ,2,8,1,6,表,Wソックス
49,2101,6,アーシ,左フライ,3,8,1,6,表,Wソックス
50,0000,8,ロマイン,右フライ,1,8,1,6,裏,ヤンキース
51,1000,9,トレイエス,空振り三振,2,8,1,6,裏,ヤンキース
52,2000,1,ガードナー,右フライ,3,8,1,6,裏,ヤンキース
53,0000,7,サンチェス,中二塁打,0,8,1,7,表,Wソックス
54,0010,8,ナルバエス,一ゴロ,1,8,1,7,表,Wソックス
55,1001,9,Lガルシア,空振り三振,2,8,1,7,表,Wソックス
56,2001,1,サラディノ,空振り三振,3,8,1,7,表,Wソックス
57,0000,2,ヘドリー,空振り三振,1,8,1,7,裏,ヤンキース
58,1000,3,ホリデー,空振り三振,2,8,1,7,裏,ヤンキース
59,2000,4,エルズベリー,空振り三振,3,8,1,7,裏,ヤンキース
60,0000,2,アンダーソン,投ゴロ,1,8,1,8,表,Wソックス
61,1000,3,カブレラ,三ゴロ,2,8,1,8,表,Wソックス
62,2000,4,アブレイユ,三ゴロ,3,8,1,8,表,Wソックス
63,0000,5,ヒックス,右本塁打,0,9,1,8,裏,ヤンキース
64,0000,6,ジャッジ,四球,0,9,1,8,裏,ヤンキース
65,0100,7,バード,空振り三振,1,9,1,8,裏,ヤンキース
66,1100,8,ロマイン,空振り三振,2,9,1,8,裏,ヤンキース
67,2100,9,トレイエス,遊ゴロ,3,9,1,8,裏,ヤンキース
68,0000,5,Aガルシア,右ライナー,1,9,1,9,表,Wソックス
69,1000,6,アーシ,遊ゴロ,2,9,1,9,表,Wソックス
70,2000,7,サンチェス,空振り三振,3,9,1,9,表,Wソックス
