,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ベッカム,見逃し三振,1,0,0,1,表,オリオールズ
1,1000,2,マチャド,右三塁打,1,0,0,1,表,オリオールズ
2,1001,3,スクープ,中安打,1,0,1,1,表,オリオールズ
3,1100,4,Aジョーンズ,中フライ,2,0,1,1,表,オリオールズ
4,2100,5,マンシーニ,空振り三振,3,0,1,1,表,オリオールズ
5,0000,1,ジョイス,中フライ,1,0,1,1,裏,アスレチックス
6,1000,2,セミエン,見逃し三振,2,0,1,1,裏,アスレチックス
7,2000,3,ローリー,投ゴロ,3,0,1,1,裏,アスレチックス
8,0000,6,トランボ,左二塁打,0,0,1,2,表,オリオールズ
9,0010,7,デービス,中安打,0,0,2,2,表,オリオールズ
10,0100,8,スミス,一ゴロ併殺,2,0,2,2,表,オリオールズ
11,2000,9,ジョセフ,右安打,2,0,2,2,表,オリオールズ
12,2100,1,ベッカム,一邪飛,3,0,2,2,表,オリオールズ
13,0000,4,デービス,右フライ,1,0,2,2,裏,アスレチックス
14,1000,5,ヒーリー,遊安打,1,0,2,2,裏,アスレチックス
15,1100,6,オルソン,投ゴロ,2,0,2,2,裏,アスレチックス
16,2010,7,チャプマン,見逃し三振,3,0,2,2,裏,アスレチックス
17,0000,2,マチャド,中安打,0,0,2,3,表,オリオールズ
18,0100,3,スクープ,中安打,0,0,2,3,表,オリオールズ
19,0110,4,Aジョーンズ,空振り三振,1,0,2,3,表,オリオールズ
20,1110,5,マンシーニ,三ゴロ,2,0,2,3,表,オリオールズ
21,2011,6,トランボ,見逃し三振,3,0,2,3,表,オリオールズ
22,0000,8,マクスウェル,右フライ,1,0,2,3,裏,アスレチックス
23,1000,9,パウエル,左フライ,2,0,2,3,裏,アスレチックス
24,2000,1,ジョイス,空振り三振,3,0,2,3,裏,アスレチックス
25,0000,7,デービス,左フライ,1,0,2,4,表,オリオールズ
26,1000,8,スミス,中フライ,2,0,2,4,表,オリオールズ
27,2000,9,ジョセフ,見逃し三振,3,0,2,4,表,オリオールズ
28,0000,2,セミエン,右安打,0,0,2,4,裏,アスレチックス
29,0100,3,ローリー,左フライ,1,0,2,4,裏,アスレチックス
30,1100,4,デービス,四球,1,0,2,4,裏,アスレチックス
31,1110,5,ヒーリー,右二塁打,1,1,2,4,裏,アスレチックス
32,1011,6,オルソン,一野選,1,2,2,4,裏,アスレチックス
33,1101,7,チャプマン,左本塁打,1,5,2,4,裏,アスレチックス
34,1000,8,マクスウェル,見逃し三振,2,5,2,4,裏,アスレチックス
35,2000,9,パウエル,三邪飛,3,5,2,4,裏,アスレチックス
36,0000,1,ベッカム,三ゴロ,1,5,2,5,表,オリオールズ
37,1000,2,マチャド,中フライ,2,5,2,5,表,オリオールズ
38,2000,3,スクープ,空振り三振,3,5,2,5,表,オリオールズ
39,0000,1,ジョイス,左二塁打,0,5,2,5,裏,アスレチックス
40,0001,2,セミエン,左犠飛,1,6,2,5,裏,アスレチックス
41,1000,3,ローリー,中フライ,2,6,2,5,裏,アスレチックス
42,2000,4,デービス,三ゴロ,3,6,2,5,裏,アスレチックス
43,0000,4,Aジョーンズ,右安打,0,6,2,6,表,オリオールズ
44,0100,5,マンシーニ,四球,0,6,2,6,表,オリオールズ
45,0110,6,トランボ,遊ゴロ併殺,2,6,2,6,表,オリオールズ
46,2001,7,デービス,見逃し三振,3,6,2,6,表,オリオールズ
47,0000,5,ヒーリー,四球,0,6,2,6,裏,アスレチックス
48,0100,6,オルソン,二ゴロ併殺,2,6,2,6,裏,アスレチックス
49,2000,7,チャプマン,空振り三振,3,6,2,6,裏,アスレチックス
50,0000,8,スミス,中ライナー,1,6,2,7,表,オリオールズ
51,1000,9,ジョセフ,見逃し三振,2,6,2,7,表,オリオールズ
52,2000,1,ベッカム,三ゴロ,3,6,2,7,表,オリオールズ
53,0000,8,マクスウェル,右安打,0,6,2,7,裏,アスレチックス
54,0100,9,パウエル,二ゴロ,1,6,2,7,裏,アスレチックス
55,1100,1,ジョイス,中本塁打,1,8,2,7,裏,アスレチックス
56,1000,2,セミエン,空振り三振,2,8,2,7,裏,アスレチックス
57,2000,3,ローリー,左フライ,3,8,2,7,裏,アスレチックス
58,0000,2,マチャド,左本塁打,0,8,3,8,表,オリオールズ
59,0000,3,スクープ,左フライ,1,8,3,8,表,オリオールズ
60,1000,4,Aジョーンズ,中フライ,2,8,3,8,表,オリオールズ
61,2000,5,マンシーニ,空振り三振,3,8,3,8,表,オリオールズ
62,0000,4,デービス,空振り三振,1,8,3,8,裏,アスレチックス
63,1000,5,ヒーリー,二フライ,2,8,3,8,裏,アスレチックス
64,2000,6,オルソン,右本塁打,2,9,3,8,裏,アスレチックス
65,2000,7,チャプマン,投失策,2,9,3,8,裏,アスレチックス
66,2100,8,マクスウェル,二ゴロ,3,9,3,8,裏,アスレチックス
67,0000,6,トランボ,見逃し三振,1,9,3,9,表,オリオールズ
68,1000,7,デービス,中ライナー,2,9,3,9,表,オリオールズ
69,2000,8,スミス,右二塁打,2,9,3,9,表,オリオールズ
70,2010,9,ジョセフ,空振り三振,3,9,3,9,表,オリオールズ
