,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,セグラ,右フライ,1,0,0,1,表,マリナーズ
1,1000,2,アロンソ,四球,1,0,0,1,表,マリナーズ
2,1100,3,カノ,捕邪飛,2,0,0,1,表,マリナーズ
3,2100,4,クルーズ,右安打,2,0,0,1,表,マリナーズ
4,2110,5,シーガー,空振り三振,3,0,0,1,表,マリナーズ
5,0000,1,キーアマイヤー,中安打,0,0,0,1,裏,レイズ
6,0100,2,ボアジャス,投ゴロ,1,0,0,1,裏,レイズ
7,1100,3,ロンゴリア,四球,1,0,0,1,裏,レイズ
8,1110,4,ソーザ,左ライナー,2,0,0,1,裏,レイズ
9,2110,5,ラモス,左安打,2,1,0,1,裏,レイズ
10,2110,6,デューダ,中フライ,3,1,0,1,裏,レイズ
11,0000,6,ハニガー,中安打,0,1,0,2,表,マリナーズ
12,0100,7,ギャメル,四球,0,1,0,2,表,マリナーズ
13,0110,8,エレディア,二フライ,1,1,0,2,表,マリナーズ
14,1110,9,ズニーノ,四球,1,1,0,2,表,マリナーズ
15,1111,1,セグラ,空振り三振,2,1,0,2,表,マリナーズ
16,2111,2,アロンソ,左フライ,3,1,0,2,表,マリナーズ
17,0000,7,プルーフ,遊フライ,1,1,0,2,裏,レイズ
18,1000,8,エチャバリア,一邪飛,2,1,0,2,裏,レイズ
19,2000,9,ロバートソン,空振り三振,3,1,0,2,裏,レイズ
20,0000,3,カノ,二安打,0,1,0,3,表,マリナーズ
21,0100,4,クルーズ,四球,0,1,0,3,表,マリナーズ
22,0110,5,シーガー,右安打,0,1,0,3,表,マリナーズ
23,0111,6,ハニガー,左本塁打,0,1,4,3,表,マリナーズ
24,0000,7,ギャメル,右ライナー,1,1,4,3,表,マリナーズ
25,1000,8,エレディア,二ゴロ,2,1,4,3,表,マリナーズ
26,2000,9,ズニーノ,左フライ,3,1,4,3,表,マリナーズ
27,0000,1,キーアマイヤー,死球,0,1,4,3,裏,レイズ
28,0100,2,ボアジャス,左二塁打,0,2,4,3,裏,レイズ
29,0010,3,ロンゴリア,三邪飛,1,2,4,3,裏,レイズ
30,1010,4,ソーザ,空振り三振,2,2,4,3,裏,レイズ
31,2010,5,ラモス,左ライナー,3,2,4,3,裏,レイズ
32,0000,1,セグラ,中二塁打,0,2,4,4,表,マリナーズ
33,0010,2,アロンソ,中安打,0,2,5,4,表,マリナーズ
34,0010,3,カノ,二ライナー,1,2,5,4,表,マリナーズ
35,1010,4,クルーズ,右本塁打,1,2,7,4,表,マリナーズ
36,1000,5,シーガー,中フライ,2,2,7,4,表,マリナーズ
37,2000,6,ハニガー,四球,2,2,7,4,表,マリナーズ
38,2100,7,ギャメル,左安打,2,2,7,4,表,マリナーズ
39,2101,8,エレディア,見逃し三振,3,2,7,4,表,マリナーズ
40,0000,6,デューダ,中フライ,1,2,7,4,裏,レイズ
41,1000,7,プルーフ,見逃し三振,2,2,7,4,裏,レイズ
42,2000,8,エチャバリア,右ライナー,3,2,7,4,裏,レイズ
43,0000,9,ズニーノ,左フライ,1,2,7,5,表,マリナーズ
44,1000,1,セグラ,三フライ,2,2,7,5,表,マリナーズ
45,2000,2,アロンソ,空振り三振,3,2,7,5,表,マリナーズ
46,0000,9,ロバートソン,左ライナー,1,2,7,5,裏,レイズ
47,1000,1,キーアマイヤー,遊安打,1,2,7,5,裏,レイズ
48,1100,2,ボアジャス,空振り三振,2,2,7,5,裏,レイズ
49,2100,3,ロンゴリア,空振り三振,3,2,7,5,裏,レイズ
50,0000,3,カノ,四球,0,2,7,6,表,マリナーズ
51,0100,4,クルーズ,中フライ,1,2,7,6,表,マリナーズ
52,1100,5,シーガー,空振り三振,2,2,7,6,表,マリナーズ
53,2100,6,ハニガー,三ゴロ,3,2,7,6,表,マリナーズ
54,0000,4,ソーザ,左本塁打,0,3,7,6,裏,レイズ
55,0000,5,ラモス,左安打,0,3,7,6,裏,レイズ
56,0100,6,デューダ,右本塁打,0,5,7,6,裏,レイズ
57,0000,7,プルーフ,空振り三振,1,5,7,6,裏,レイズ
58,1000,8,エチャバリア,左安打,1,5,7,6,裏,レイズ
59,1100,9,ロバートソン,空振り三振,2,5,7,6,裏,レイズ
60,2100,1,キーアマイヤー,空振り三振,3,5,7,6,裏,レイズ
61,0000,7,ギャメル,三フライ,1,5,7,7,表,マリナーズ
62,1000,8,エレディア,四球,1,5,7,7,表,マリナーズ
63,1100,9,ズニーノ,遊併殺,3,5,7,7,表,マリナーズ
64,0000,2,ボアジャス,遊ゴロ,1,5,7,7,裏,レイズ
65,1000,3,ロンゴリア,右ライナー,2,5,7,7,裏,レイズ
66,2000,4,ソーザ,左フライ,3,5,7,7,裏,レイズ
67,0000,1,セグラ,一ゴロ,1,5,7,8,表,マリナーズ
68,1000,2,アロンソ,左フライ,2,5,7,8,表,マリナーズ
69,2000,3,カノ,中安打,2,5,7,8,表,マリナーズ
70,2100,4,クルーズ,空振り三振,3,5,7,8,表,マリナーズ
71,0000,5,ラモス,空振り三振,1,5,7,8,裏,レイズ
72,1000,6,デューダ,見逃し三振,2,5,7,8,裏,レイズ
73,2000,7,ミラー,空振り三振,3,5,7,8,裏,レイズ
74,0000,5,シーガー,中フライ,1,5,7,9,表,マリナーズ
75,1000,6,ハニガー,二フライ,2,5,7,9,表,マリナーズ
76,2000,7,ギャメル,見逃し三振,3,5,7,9,表,マリナーズ
77,0000,8,エチャバリア,二ゴロ,1,5,7,9,裏,レイズ
78,1000,9,モリソン,右本塁打,1,6,7,9,裏,レイズ
79,1000,1,キーアマイヤー,見逃し三振,2,6,7,9,裏,レイズ
80,2000,2,ディカーソン,投ゴロ,3,6,7,9,裏,レイズ
