,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,サンチェス,二ゴロ,1,0,0,1,表,Wソックス
1,1000,2,モンカダ,三邪飛,2,0,0,1,表,Wソックス
2,2000,3,Aガルシア,見逃し三振,3,0,0,1,表,Wソックス
3,0000,1,カンデラリオ,四球,0,0,0,1,裏,タイガース
4,0100,2,イグレシアス,右安打,0,0,0,1,裏,タイガース
5,0101,3,カステラノス,二ゴロ併殺,2,1,0,1,裏,タイガース
6,2000,4,マルティネス,見逃し三振,3,1,0,1,裏,タイガース
7,0000,4,パルカ,中二塁打,0,1,0,2,表,Wソックス
8,0010,5,アンダーソン,三ゴロ,1,1,0,2,表,Wソックス
9,1010,6,デルモニコ,二ゴロ,2,1,0,2,表,Wソックス
10,2001,7,デビッドソン,左フライ,3,1,0,2,表,Wソックス
11,0000,5,アドゥチ,二フライ,1,1,0,2,裏,タイガース
12,1000,6,グッドラム,遊ゴロ,2,1,0,2,裏,タイガース
13,2000,7,マトゥック,見逃し三振,3,1,0,2,裏,タイガース
14,0000,8,ナルバエス,二ゴロ,1,1,0,3,表,Wソックス
15,1000,9,エンゲル,空振り三振,2,1,0,3,表,Wソックス
16,2000,1,サンチェス,左ライナー,3,1,0,3,表,Wソックス
17,0000,8,マキャン,空振り三振,1,1,0,3,裏,タイガース
18,1000,9,レイエス,左二塁打,1,1,0,3,裏,タイガース
19,1010,1,カンデラリオ,四球,1,1,0,3,裏,タイガース
20,1110,2,イグレシアス,遊ゴロ,2,1,0,3,裏,タイガース
21,2101,3,カステラノス,中安打,2,2,0,3,裏,タイガース
22,2101,4,マルティネス,二ゴロ,3,2,0,3,裏,タイガース
23,0000,2,モンカダ,四球,0,2,0,4,表,Wソックス
24,0100,3,Aガルシア,投ゴロ,1,2,0,4,表,Wソックス
25,1100,4,パルカ,左フライ,2,2,0,4,表,Wソックス
26,2100,5,アンダーソン,右フライ,3,2,0,4,表,Wソックス
27,0000,5,アドゥチ,四球,0,2,0,4,裏,タイガース
28,0100,6,グッドラム,空振り三振,1,2,0,4,裏,タイガース
29,1100,7,マトゥック,空振り三振,2,2,0,4,裏,タイガース
30,2010,8,マキャン,空振り三振,3,2,0,4,裏,タイガース
31,0000,6,デルモニコ,空振り三振,1,2,0,5,表,Wソックス
32,1000,7,デビッドソン,空振り三振,2,2,0,5,表,Wソックス
33,2000,8,ナルバエス,中安打,2,2,0,5,表,Wソックス
34,2100,9,エンゲル,空振り三振,3,2,0,5,表,Wソックス
35,0000,9,レイエス,空振り三振,1,2,0,5,裏,タイガース
36,1000,1,カンデラリオ,左フライ,2,2,0,5,裏,タイガース
37,2000,2,イグレシアス,左ライナー,3,2,0,5,裏,タイガース
38,0000,1,サンチェス,二ゴロ,1,2,0,6,表,Wソックス
39,1000,2,モンカダ,二ゴロ,2,2,0,6,表,Wソックス
40,2000,3,Aガルシア,二フライ,3,2,0,6,表,Wソックス
41,0000,3,カステラノス,投ゴロ,1,2,0,6,裏,タイガース
42,1000,4,マルティネス,一失策,1,2,0,6,裏,タイガース
43,1100,5,アドゥチ,一ゴロ,2,2,0,6,裏,タイガース
44,2100,6,グッドラム,左安打,2,2,0,6,裏,タイガース
45,2110,7,マトゥック,空振り三振,3,2,0,6,裏,タイガース
46,0000,4,パルカ,見逃し三振,1,2,0,7,表,Wソックス
47,1000,5,アンダーソン,二ゴロ,2,2,0,7,表,Wソックス
48,2000,6,デルモニコ,空振り三振,3,2,0,7,表,Wソックス
49,0000,8,マキャン,見逃し三振,1,2,0,7,裏,タイガース
50,1000,9,レイエス,二失策,1,2,0,7,裏,タイガース
51,1010,1,カンデラリオ,左安打,1,2,0,7,裏,タイガース
52,1101,2,イグレシアス,空振り三振,2,2,0,7,裏,タイガース
53,2101,3,カステラノス,左安打,2,3,0,7,裏,タイガース
54,2110,4,マルティネス,一ライナー,3,3,0,7,裏,タイガース
55,0000,7,デビッドソン,空振り三振,1,3,0,8,表,Wソックス
56,1000,8,ナルバエス,左安打,1,3,0,8,表,Wソックス
57,1100,9,エンゲル,中安打,1,3,0,8,表,Wソックス
58,1110,1,サンチェス,四球,1,3,0,8,表,Wソックス
59,1111,2,モンカダ,右二塁打,1,3,2,8,表,Wソックス
60,1011,3,Aガルシア,右安打,1,3,3,8,表,Wソックス
61,1101,4,パルカ,右二塁打,1,3,4,8,表,Wソックス
62,1011,5,アンダーソン,右二塁打,1,3,6,8,表,Wソックス
63,1010,6,デルモニコ,空振り三振,2,3,6,8,表,Wソックス
64,2010,7,デビッドソン,一邪飛,3,3,6,8,表,Wソックス
65,0000,5,ロドリゲス,空振り三振,1,3,6,8,裏,タイガース
66,1000,6,グッドラム,三ゴロ,2,3,6,8,裏,タイガース
67,2000,7,マトゥック,右安打,2,3,6,8,裏,タイガース
68,2100,8,マキャン,左安打,2,3,6,8,裏,タイガース
69,2110,9,レイエス,空振り三振,3,3,6,8,裏,タイガース
70,0000,8,ナルバエス,空振り三振,1,3,6,9,表,Wソックス
71,1000,9,エンゲル,左ライナー,2,3,6,9,表,Wソックス
72,2000,1,サンチェス,空振り三振,3,3,6,9,表,Wソックス
73,0000,1,カンデラリオ,三ゴロ,1,3,6,9,裏,タイガース
74,1000,2,イグレシアス,二フライ,2,3,6,9,裏,タイガース
75,2000,3,カステラノス,空振り三振,3,3,6,9,裏,タイガース
