,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,スプリンガー,中フライ,1,0,0,1,表,アストロズ
1,1000,2,アルテューベ,二ライナー,2,0,0,1,表,アストロズ
2,2000,3,コレア,空振り三振,3,0,0,1,表,アストロズ
3,0000,1,ジョイス,三フライ,1,0,0,1,裏,アスレチックス
4,1000,2,ピンダー,死球,1,0,0,1,裏,アスレチックス
5,1100,3,ローリー,四球,1,0,0,1,裏,アスレチックス
6,1110,4,デービス,三ゴロ併殺,3,0,0,1,裏,アスレチックス
7,0000,4,ギャティス,遊ゴロ,1,0,0,2,表,アストロズ
8,1000,5,マキャン,二ゴロ,2,0,0,2,表,アストロズ
9,2000,6,グリエル,見逃し三振,3,0,0,2,表,アストロズ
10,0000,5,アロンソ,四球,0,0,0,2,裏,アスレチックス
11,0100,6,ヒーリー,見逃し三振,1,0,0,2,裏,アスレチックス
12,1100,7,ブラグマン,一ゴロ,2,0,0,2,裏,アスレチックス
13,2100,8,デービス,三ゴロ,3,0,0,2,裏,アスレチックス
14,0000,7,ブレグマン,四球,0,0,0,3,表,アストロズ
15,0100,8,マリズニク,一ゴロ,1,0,0,3,表,アストロズ
16,1010,9,青木宣親,左安打,1,0,0,3,表,アストロズ
17,1101,1,スプリンガー,空振り三振,2,0,0,3,表,アストロズ
18,2101,2,アルテューベ,右ライナー,3,0,0,3,表,アストロズ
19,0000,9,フェグリー,遊ゴロ,1,0,0,3,裏,アスレチックス
20,1000,1,ジョイス,空振り三振,2,0,0,3,裏,アスレチックス
21,2000,2,ピンダー,中安打,2,0,0,3,裏,アスレチックス
22,2100,3,ローリー,左ライナー,3,0,0,3,裏,アスレチックス
23,0000,3,コレア,投ゴロ,1,0,0,4,表,アストロズ
24,1000,4,ギャティス,二ゴロ,2,0,0,4,表,アストロズ
25,2000,5,マキャン,右安打,2,0,0,4,表,アストロズ
26,2100,6,グリエル,二フライ,3,0,0,4,表,アストロズ
27,0000,4,デービス,三失策,0,0,0,4,裏,アスレチックス
28,0100,5,アロンソ,空振り三振,1,0,0,4,裏,アスレチックス
29,1100,6,ヒーリー,遊ゴロ併殺,3,0,0,4,裏,アスレチックス
30,0000,7,ブレグマン,四球,0,0,0,5,表,アストロズ
31,0100,8,マリズニク,空振り三振,1,0,0,5,表,アストロズ
32,1100,9,青木宣親,三フライ,2,0,0,5,表,アストロズ
33,2100,1,スプリンガー,空振り三振,3,0,0,5,表,アストロズ
34,0000,7,ブラグマン,遊安打,0,0,0,5,裏,アスレチックス
35,0100,8,デービス,空振り三振,1,0,0,5,裏,アスレチックス
36,1100,9,フェグリー,死球,1,0,0,5,裏,アスレチックス
37,1110,1,ジョイス,遊ゴロ併殺,3,0,0,5,裏,アスレチックス
38,0000,2,アルテューベ,右安打,0,0,0,6,表,アストロズ
39,0100,3,コレア,中安打,0,0,0,6,表,アストロズ
40,0011,4,ギャティス,中安打,0,0,2,6,表,アストロズ
41,0100,5,マキャン,空振り三振,1,0,2,6,表,アストロズ
42,1100,6,グリエル,中安打,1,0,2,6,表,アストロズ
43,1110,7,ブレグマン,空振り三振,2,0,2,6,表,アストロズ
44,2110,8,マリズニク,左安打,2,0,3,6,表,アストロズ
45,2110,9,青木宣親,空振り三振,3,0,3,6,表,アストロズ
46,0000,2,ピンダー,空振り三振,1,0,3,6,裏,アスレチックス
47,1000,3,ローリー,中フライ,2,0,3,6,裏,アスレチックス
48,2000,4,デービス,三ゴロ,3,0,3,6,裏,アスレチックス
49,0000,1,スプリンガー,遊ゴロ,1,0,3,7,表,アストロズ
50,1000,2,アルテューベ,三ゴロ,2,0,3,7,表,アストロズ
51,2000,3,コレア,三失策,2,0,3,7,表,アストロズ
52,2010,4,ギャティス,遊ゴロ,3,0,3,7,表,アストロズ
53,0000,5,アロンソ,右二塁打,0,0,3,7,裏,アスレチックス
54,0010,6,ヒーリー,四球,0,0,3,7,裏,アスレチックス
55,0110,7,ブラグマン,二ゴロ,1,0,3,7,裏,アスレチックス
56,1101,8,ボート,二ゴロ,2,1,3,7,裏,アスレチックス
57,2010,9,フェグリー,投ゴロ,3,1,3,7,裏,アスレチックス
58,0000,5,マキャン,左フライ,1,1,3,8,表,アストロズ
59,1000,6,グリエル,左安打,1,1,3,8,表,アストロズ
60,1100,7,ブレグマン,左二塁打,1,1,3,8,表,アストロズ
61,1011,8,マリズニク,左犠飛,2,1,4,8,表,アストロズ
62,2001,9,青木宣親,遊ゴロ,3,1,4,8,表,アストロズ
63,0000,1,ジョイス,左邪飛,1,1,4,8,裏,アスレチックス
64,1000,2,ピンダー,三ゴロ,2,1,4,8,裏,アスレチックス
65,2000,3,ローリー,見逃し三振,3,1,4,8,裏,アスレチックス
66,0000,1,スプリンガー,右フライ,1,1,4,9,表,アストロズ
67,1000,2,アルテューベ,三ゴロ,2,1,4,9,表,アストロズ
68,2000,3,コレア,中本塁打,2,1,5,9,表,アストロズ
69,2000,4,ギャティス,空振り三振,3,1,5,9,表,アストロズ
70,0000,4,デービス,空振り三振,1,1,5,9,裏,アスレチックス
71,1000,5,アロンソ,三フライ,2,1,5,9,裏,アスレチックス
72,2000,6,ヒーリー,右安打,2,1,5,9,裏,アスレチックス
73,2100,7,ブラグマン,空振り三振,3,1,5,9,裏,アスレチックス
