,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ガードナー,中フライ,1,0,0,1,表,ヤンキース
1,1000,2,ジャッジ,遊ゴロ,2,0,0,1,表,ヤンキース
2,2000,3,バード,左フライ,3,0,0,1,表,ヤンキース
3,0000,1,ピーターソン,投ライナー,1,0,0,1,裏,オリオールズ
4,1000,2,ジョーンズ,二ゴロ,2,0,0,1,裏,オリオールズ
5,2000,3,マチャド,右本塁打,2,1,0,1,裏,オリオールズ
6,2000,4,トランボ,遊ゴロ,3,1,0,1,裏,オリオールズ
7,0000,4,スタントン,空振り三振,1,1,0,2,表,ヤンキース
8,1000,5,グレゴリアス,左フライ,2,1,0,2,表,ヤンキース
9,2000,6,ヒックス,左フライ,3,1,0,2,表,ヤンキース
10,0000,5,スクープ,右二塁打,0,1,0,2,裏,オリオールズ
11,0010,6,デービス,遊ゴロ,1,1,0,2,裏,オリオールズ
12,1001,7,マンシーニ,投ゴロ,2,1,0,2,裏,オリオールズ
13,2001,8,シスコ,死球,2,1,0,2,裏,オリオールズ
14,2101,9,リカード,空振り三振,3,1,0,2,裏,オリオールズ
15,0000,7,ウォーカー,右安打,0,1,0,3,表,ヤンキース
16,0100,8,ロマイン,四球,0,1,0,3,表,ヤンキース
17,0110,9,トーリス,中安打,0,1,1,3,表,ヤンキース
18,0110,1,ガードナー,右安打,0,1,1,3,表,ヤンキース
19,0111,2,ジャッジ,空振り三振,1,1,1,3,表,ヤンキース
20,1111,3,バード,一ゴロ,2,1,1,3,表,ヤンキース
21,2111,4,スタントン,遊ゴロ,3,1,1,3,表,ヤンキース
22,0000,1,ピーターソン,空振り三振,1,1,1,3,裏,オリオールズ
23,1000,2,ジョーンズ,中フライ,2,1,1,3,裏,オリオールズ
24,2000,3,マチャド,左フライ,3,1,1,3,裏,オリオールズ
25,0000,5,グレゴリアス,空振り三振,1,1,1,4,表,ヤンキース
26,1000,6,ヒックス,中二塁打,1,1,1,4,表,ヤンキース
27,1010,7,ウォーカー,投ゴロ,2,1,1,4,表,ヤンキース
28,2001,8,ロマイン,右フライ,3,1,1,4,表,ヤンキース
29,0000,4,トランボ,右安打,0,1,1,4,裏,オリオールズ
30,0100,5,スクープ,二邪飛,1,1,1,4,裏,オリオールズ
31,1100,6,デービス,二ゴロ併殺,3,1,1,4,裏,オリオールズ
32,0000,9,トーリス,左二塁打,0,1,1,5,表,ヤンキース
33,0000,1,ガードナー,中安打,1,1,1,5,表,ヤンキース
34,1010,2,ジャッジ,中フライ,2,1,1,5,表,ヤンキース
35,2010,3,バード,中三塁打,2,1,2,5,表,ヤンキース
36,2001,4,スタントン,遊ゴロ,3,1,2,5,表,ヤンキース
37,0000,7,マンシーニ,空振り三振,1,1,2,5,裏,オリオールズ
38,1000,8,シスコ,空振り三振,2,1,2,5,裏,オリオールズ
39,2000,9,リカード,中フライ,3,1,2,5,裏,オリオールズ
40,0000,5,グレゴリアス,中安打,0,1,2,6,表,ヤンキース
41,0010,6,ヒックス,空振り三振,1,1,2,6,表,ヤンキース
42,1010,7,ウォーカー,二ゴロ,2,1,2,6,表,ヤンキース
43,2001,8,ロマイン,中二塁打,2,1,3,6,表,ヤンキース
44,2010,9,トーリス,遊フライ,3,1,3,6,表,ヤンキース
45,0000,1,ピーターソン,空振り三振,1,1,3,6,裏,オリオールズ
46,1000,2,ジョーンズ,中フライ,2,1,3,6,裏,オリオールズ
47,2000,3,マチャド,右安打,2,1,3,6,裏,オリオールズ
48,2100,4,トランボ,空振り三振,3,1,3,6,裏,オリオールズ
49,0000,1,ガードナー,空振り三振,1,1,3,7,表,ヤンキース
50,1000,2,ジャッジ,左本塁打,1,1,4,7,表,ヤンキース
51,1000,3,バード,見逃し三振,2,1,4,7,表,ヤンキース
52,2000,4,スタントン,空振り三振,3,1,4,7,表,ヤンキース
53,0000,5,スクープ,右フライ,1,1,4,7,裏,オリオールズ
54,1000,6,デービス,空振り三振,2,1,4,7,裏,オリオールズ
55,2000,7,マンシーニ,右二塁打,2,1,4,7,裏,オリオールズ
56,2010,8,シスコ,四球,2,1,4,7,裏,オリオールズ
57,2110,9,アルバレス,空振り三振,3,1,4,7,裏,オリオールズ
58,0000,5,グレゴリアス,二ゴロ,1,1,4,8,表,ヤンキース
59,1000,6,ヒックス,中二塁打,1,1,4,8,表,ヤンキース
60,1010,7,ウォーカー,遊ゴロ,2,1,4,8,表,ヤンキース
61,2100,8,ロマイン,中安打,2,1,4,8,表,ヤンキース
62,2110,9,トーリス,遊ゴロ,3,1,4,8,表,ヤンキース
63,0000,1,ピーターソン,投ゴロ,1,1,4,8,裏,オリオールズ
64,1000,2,ジョーンズ,四球,1,1,4,8,裏,オリオールズ
65,1100,3,マチャド,四球,1,1,4,8,裏,オリオールズ
66,1110,4,トランボ,死球,1,1,4,8,裏,オリオールズ
67,1111,5,スクープ,空振り三振,2,1,4,8,裏,オリオールズ
68,2111,6,デービス,中フライ,3,1,4,8,裏,オリオールズ
69,0000,1,ガードナー,左フライ,1,1,4,9,表,ヤンキース
70,1000,2,ジャッジ,見逃し三振,2,1,4,9,表,ヤンキース
71,2000,3,バード,二ゴロ,3,1,4,9,表,ヤンキース
72,0000,7,マンシーニ,空振り三振,1,1,4,9,裏,オリオールズ
73,1000,8,ジェントリー,見逃し三振,2,1,4,9,裏,オリオールズ
74,2000,9,スサック,空振り三振,3,1,4,9,裏,オリオールズ
