,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,メイビン,見逃し三振,1,0,0,1,表,アストロズ
1,1000,2,ブレグマン,遊ゴロ,2,0,0,1,表,アストロズ
2,2000,3,アルテューベ,中フライ,3,0,0,1,表,アストロズ
3,0000,1,パウエル,空振り三振,1,0,0,1,裏,アスレチックス
4,1000,2,ピンダー,空振り三振,2,0,0,1,裏,アスレチックス
5,2000,3,ヒーリー,中安打,2,0,0,1,裏,アスレチックス
6,2100,4,オルソン,一安打,2,0,0,1,裏,アスレチックス
7,2110,5,チャプマン,右ライナー,3,0,0,1,裏,アスレチックス
8,0000,4,コレア,遊安打,0,0,0,2,表,アストロズ
9,0100,5,レディック,空振り三振,1,0,0,2,表,アストロズ
10,1100,6,グリエル,空振り三振,2,0,0,2,表,アストロズ
11,2000,6,マクスウェル,二ゴロ,1,0,0,2,表,アストロズ
12,1000,7,キャンハ,遊ゴロ,2,0,0,2,表,アストロズ
13,2000,8,ウェンデル,空振り三振,3,0,0,2,表,アストロズ
14,0000,7,ベルトラン,右ライナー,1,0,0,2,裏,アスレチックス
15,1000,8,マキャン,四球,1,0,0,2,裏,アスレチックス
16,1100,9,ケンプ,中フライ,2,0,0,2,裏,アスレチックス
17,2100,1,メイビン,一ゴロ,3,0,0,2,裏,アスレチックス
18,0000,9,バレート,空振り三振,1,0,0,3,表,アストロズ
19,1000,1,パウエル,見逃し三振,2,0,0,3,表,アストロズ
20,2000,2,ピンダー,空振り三振,3,0,0,3,表,アストロズ
21,0000,2,ブレグマン,左安打,0,0,0,3,裏,アスレチックス
22,0100,3,アルテューベ,右フライ,1,0,0,3,裏,アスレチックス
23,1100,4,コレア,三ゴロ併殺,3,0,0,3,裏,アスレチックス
24,0000,3,ヒーリー,空振り三振,1,0,0,4,表,アストロズ
25,1000,4,オルソン,空振り三振,2,0,0,4,表,アストロズ
26,2000,5,チャプマン,中ライナー,3,0,0,4,表,アストロズ
27,0000,5,レディック,一ゴロ,1,0,0,4,裏,アスレチックス
28,1000,6,グリエル,三ゴロ,2,0,0,4,裏,アスレチックス
29,2000,7,ベルトラン,右安打,2,0,0,4,裏,アスレチックス
30,2100,8,マキャン,空振り三振,3,0,0,4,裏,アスレチックス
31,0000,6,マクスウェル,左フライ,1,0,0,5,表,アストロズ
32,1000,7,キャンハ,遊ゴロ,2,0,0,5,表,アストロズ
33,2000,8,ウェンデル,中二塁打,2,0,0,5,表,アストロズ
34,2010,9,バレート,空振り三振,3,0,0,5,表,アストロズ
35,0000,9,ケンプ,左邪飛,1,0,0,5,裏,アスレチックス
36,1000,1,メイビン,三ゴロ,2,0,0,5,裏,アスレチックス
37,2000,2,ブレグマン,四球,2,0,0,5,裏,アスレチックス
38,2100,3,アルテューベ,中本塁打,2,0,2,5,裏,アスレチックス
39,2000,4,コレア,中失策,2,0,2,5,裏,アスレチックス
40,2010,5,レディック,一安打,2,0,3,5,裏,アスレチックス
41,2100,6,グリエル,中フライ,3,0,3,5,裏,アスレチックス
42,0000,1,パウエル,左安打,0,0,3,6,表,アストロズ
43,0100,2,ピンダー,二ゴロ,1,0,3,6,表,アストロズ
44,1010,3,ヒーリー,遊ゴロ,2,0,3,6,表,アストロズ
45,2100,4,オルソン,右本塁打,2,2,3,6,表,アストロズ
46,2000,5,チャプマン,右二塁打,2,2,3,6,表,アストロズ
47,2010,6,マクスウェル,中二塁打,2,3,3,6,表,アストロズ
48,2010,7,キャンハ,空振り三振,3,3,3,6,表,アストロズ
49,0000,7,ベルトラン,左二塁打,0,3,3,6,裏,アスレチックス
50,0010,8,マキャン,遊安打,0,3,3,6,裏,アスレチックス
51,0101,9,スプリンガー,右犠飛,1,3,4,6,裏,アスレチックス
52,1100,1,メイビン,中フライ,2,3,4,6,裏,アスレチックス
53,2100,2,ブレグマン,遊ゴロ,3,3,4,6,裏,アスレチックス
54,0000,8,ウェンデル,二フライ,1,3,4,7,表,アストロズ
55,1000,9,バレート,右三塁打,1,3,4,7,表,アストロズ
56,1001,1,パウエル,中犠飛,2,4,4,7,表,アストロズ
57,2000,2,ピンダー,左本塁打,2,5,4,7,表,アストロズ
58,2000,3,ヒーリー,左フライ,3,5,4,7,表,アストロズ
59,0000,3,アルテューベ,二ゴロ,1,5,4,7,裏,アスレチックス
60,1000,4,コレア,遊ゴロ,2,5,4,7,裏,アスレチックス
61,2000,5,レディック,四球,2,5,4,7,裏,アスレチックス
62,2100,6,グリエル,二フライ,3,5,4,7,裏,アスレチックス
63,0000,4,オルソン,中フライ,1,5,4,8,表,アストロズ
64,1000,5,チャプマン,見逃し三振,2,5,4,8,表,アストロズ
65,2000,6,マクスウェル,中安打,2,5,4,8,表,アストロズ
66,2100,7,キャンハ,左二塁打,2,5,4,8,表,アストロズ
67,2011,8,ウェンデル,敬遠,2,5,4,8,表,アストロズ
68,2111,9,バレート,三安打,2,6,4,8,表,アストロズ
69,2111,1,パウエル,右安打,2,8,4,8,表,アストロズ
70,2101,2,ピンダー,右本塁打,2,11,4,8,表,アストロズ
71,2000,3,ヒーリー,二ゴロ,3,11,4,8,表,アストロズ
72,0000,7,ベルトラン,四球,0,11,4,8,裏,アスレチックス
73,0100,8,マキャン,空振り三振,1,11,4,8,裏,アスレチックス
74,1100,9,スプリンガー,遊失策,1,11,4,8,裏,アスレチックス
75,1110,1,メイビン,三ゴロ併殺,3,11,4,8,裏,アスレチックス
