,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,大瀬良 大地,右,2.36,巨人,マルティネス,左,.196,1,3,3,0,空三振
1,1000,1回表,広島,大瀬良 大地,右,2.36,巨人,重信 慎之介,左,.333,0,4,2,4,空三振
2,2000,1回表,広島,大瀬良 大地,右,2.36,巨人,マギー,右,.293,13,57,26,0,二ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,巨人,菅野 智之,右,2.80,広島,田中 広輔,左,.267,9,44,61,17,遊飛
5,1000,1回裏,巨人,菅野 智之,右,2.80,広島,菊池 涼介,右,.249,11,43,31,7,遊ゴロ
6,2000,1回裏,巨人,菅野 智之,右,2.80,広島,丸 佳浩,左,.317,25,57,86,8,四球
7,2010,1回裏,巨人,菅野 智之,右,2.80,広島,鈴木 誠也,右,.326,20,65,54,4,遊安
8,2101,1回裏,巨人,菅野 智之,右,2.80,広島,野間 峻祥,左,.308,4,32,16,10,見三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,広島,大瀬良 大地,右,2.36,巨人,岡本 和真,右,.303,21,64,47,2,右飛
11,1000,2回表,広島,大瀬良 大地,右,2.36,巨人,亀井 善行,左,.290,11,42,32,4,見三振
12,2000,2回表,広島,大瀬良 大地,右,2.36,巨人,陽 岱鋼,右,.238,7,28,13,1,右邪飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,巨人,菅野 智之,右,2.80,広島,松山 竜平,左,.303,9,52,32,0,遊ゴロ
15,1000,2回裏,巨人,菅野 智之,右,2.80,広島,西川 龍馬,左,.324,3,30,16,1,中２
16,1010,2回裏,巨人,菅野 智之,右,2.80,広島,磯村 嘉孝,右,.240,1,4,1,0,三安
17,1101,2回裏,巨人,菅野 智之,右,2.80,広島,大瀬良 大地,右,.139,0,7,3,0,捕犠打
18,2010,2回裏,巨人,菅野 智之,右,2.80,広島,田中 広輔,左,.267,9,44,61,17,右飛
19,3000,,,,,,,,,,,,,,
20,0000,3回表,広島,大瀬良 大地,右,2.36,巨人,山本 泰寛,右,.261,0,0,3,0,四球
21,0100,3回表,広島,大瀬良 大地,右,2.36,巨人,小林 誠司,右,.236,2,24,22,0,投犠打
22,1010,3回表,広島,大瀬良 大地,右,2.36,巨人,菅野 智之,右,.167,1,3,1,0,中飛
23,2010,3回表,広島,大瀬良 大地,右,2.36,巨人,マルティネス,左,.196,1,3,3,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,巨人,菅野 智之,右,2.80,広島,菊池 涼介,右,.249,11,43,31,7,左２
26,0010,3回裏,巨人,菅野 智之,右,2.80,広島,丸 佳浩,左,.317,25,57,86,8,空三振
27,1010,3回裏,巨人,菅野 智之,右,2.80,広島,鈴木 誠也,右,.326,20,65,54,4,二飛
28,2010,3回裏,巨人,菅野 智之,右,2.80,広島,野間 峻祥,左,.308,4,32,16,10,空三振
29,3000,,,,,,,,,,,,,,
30,0000,4回表,広島,大瀬良 大地,右,2.36,巨人,重信 慎之介,左,.333,0,4,2,4,中飛
31,1000,4回表,広島,大瀬良 大地,右,2.36,巨人,マギー,右,.293,13,57,26,0,空三振
32,2000,4回表,広島,大瀬良 大地,右,2.36,巨人,岡本 和真,右,.303,21,64,47,2,三ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,巨人,菅野 智之,右,2.80,広島,松山 竜平,左,.303,9,52,32,0,二飛
35,1000,4回裏,巨人,菅野 智之,右,2.80,広島,西川 龍馬,左,.324,3,30,16,1,一ゴロ
36,2000,4回裏,巨人,菅野 智之,右,2.80,広島,磯村 嘉孝,右,.240,1,4,1,0,見三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,広島,大瀬良 大地,右,2.36,巨人,亀井 善行,左,.290,11,42,32,4,遊ゴロ
39,1000,5回表,広島,大瀬良 大地,右,2.36,巨人,陽 岱鋼,右,.238,7,28,13,1,遊ゴロ
40,2000,5回表,広島,大瀬良 大地,右,2.36,巨人,山本 泰寛,右,.261,0,0,3,0,遊ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,5回裏,巨人,菅野 智之,右,2.80,広島,大瀬良 大地,右,.139,0,7,3,0,空三振
43,1000,5回裏,巨人,菅野 智之,右,2.80,広島,田中 広輔,左,.267,9,44,61,17,空三振
44,2000,5回裏,巨人,菅野 智之,右,2.80,広島,菊池 涼介,右,.249,11,43,31,7,三邪飛
45,3000,,,,,,,,,,,,,,
46,0000,6回表,広島,大瀬良 大地,右,2.36,巨人,小林 誠司,右,.236,2,24,22,0,空三振
47,1000,6回表,広島,大瀬良 大地,右,2.36,巨人,菅野 智之,右,.167,1,3,1,0,遊ゴロ
48,2000,6回表,広島,大瀬良 大地,右,2.36,巨人,マルティネス,左,.196,1,3,3,0,空三振
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,巨人,菅野 智之,右,2.80,広島,丸 佳浩,左,.317,25,57,86,8,左本
51,0000,6回裏,巨人,菅野 智之,右,2.80,広島,鈴木 誠也,右,.326,20,65,54,4,右飛
52,1000,6回裏,巨人,菅野 智之,右,2.80,広島,野間 峻祥,左,.308,4,32,16,10,三ゴロ
53,2000,6回裏,巨人,菅野 智之,右,2.80,広島,松山 竜平,左,.303,9,52,32,0,左飛
54,3000,,,,,,,,,,,,,,
55,0000,7回表,広島,大瀬良 大地,右,2.36,巨人,重信 慎之介,左,.333,0,4,2,4,二ゴロ
56,1000,7回表,広島,大瀬良 大地,右,2.36,巨人,マギー,右,.293,13,57,26,0,三直
57,2000,7回表,広島,大瀬良 大地,右,2.36,巨人,岡本 和真,右,.303,21,64,47,2,左２
58,2010,7回表,広島,大瀬良 大地,右,2.36,巨人,亀井 善行,左,.290,11,42,32,4,四球
59,2110,7回表,広島,大瀬良 大地,右,2.36,巨人,陽 岱鋼,右,.238,7,28,13,1,一飛
60,3000,,,,,,,,,,,,,,
61,0000,7回裏,巨人,菅野 智之,右,2.80,広島,西川 龍馬,左,.324,3,30,16,1,遊失
62,0000,7回裏,巨人,菅野 智之,右,2.80,広島,磯村 嘉孝,右,.240,1,4,1,0,右安
63,1100,7回裏,巨人,菅野 智之,右,2.80,広島,大瀬良 大地,右,.139,0,7,3,0,一犠打
64,2010,7回裏,巨人,菅野 智之,右,2.80,広島,田中 広輔,左,.267,9,44,61,17,右飛
