,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,岸 孝之,右,2.23,ロッテ,伊志嶺 翔大,右,.353,0,2,6,1,右飛
1,1000,1回表,楽天,岸 孝之,右,2.23,ロッテ,藤岡 裕大,左,.245,5,33,35,10,見三振
2,2000,1回表,楽天,岸 孝之,右,2.23,ロッテ,中村 奨吾,右,.294,4,41,38,25,投ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,ボルシンガー,右,2.26,楽天,田中 和基,左,.288,11,30,19,15,左飛
5,1000,1回裏,ロッテ,ボルシンガー,右,2.26,楽天,島内 宏明,左,.259,6,29,27,7,中安
6,1000,1回裏,ロッテ,ボルシンガー,右,2.26,楽天,銀次,左,.269,3,35,35,1,中飛
7,3000,,,,,,,,,,,,,,
8,0000,2回表,楽天,岸 孝之,右,2.23,ロッテ,井上 晴哉,右,.301,18,70,39,1,右安
9,0100,2回表,楽天,岸 孝之,右,2.23,ロッテ,角中 勝也,左,.303,3,40,28,3,二飛
10,1100,2回表,楽天,岸 孝之,右,2.23,ロッテ,鈴木 大地,左,.256,2,25,32,7,遊併打
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,ロッテ,ボルシンガー,右,2.26,楽天,今江 年晶,右,.278,8,39,20,0,遊ゴロ
13,1000,2回裏,ロッテ,ボルシンガー,右,2.26,楽天,ウィーラー,右,.263,5,20,17,3,一邪飛
14,2000,2回裏,ロッテ,ボルシンガー,右,2.26,楽天,岡島 豪郎,左,.193,3,12,19,1,投ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,3回表,楽天,岸 孝之,右,2.23,ロッテ,岡 大海,右,.136,0,7,7,5,見三振
17,1000,3回表,楽天,岸 孝之,右,2.23,ロッテ,田村 龍弘,右,.246,2,25,29,3,空三振
18,2000,3回表,楽天,岸 孝之,右,2.23,ロッテ,平沢 大河,左,.206,1,16,27,4,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回裏,ロッテ,ボルシンガー,右,2.26,楽天,嶋 基宏,右,.210,0,19,26,1,四球
21,0100,3回裏,ロッテ,ボルシンガー,右,2.26,楽天,山崎 剛,左,.083,0,0,0,1,二併打
22,2000,3回裏,ロッテ,ボルシンガー,右,2.26,楽天,三好 匠,右,.116,0,0,3,0,右飛
23,3000,,,,,,,,,,,,,,
24,0000,4回表,楽天,岸 孝之,右,2.23,ロッテ,伊志嶺 翔大,右,.353,0,2,6,1,中安
25,0100,4回表,楽天,岸 孝之,右,2.23,ロッテ,藤岡 裕大,左,.245,5,33,35,10,中安
26,0110,4回表,楽天,岸 孝之,右,2.23,ロッテ,中村 奨吾,右,.294,4,41,38,25,空三振
27,1110,4回表,楽天,岸 孝之,右,2.23,ロッテ,井上 晴哉,右,.301,18,70,39,1,左安
28,1110,4回表,楽天,岸 孝之,右,2.23,ロッテ,角中 勝也,左,.303,3,40,28,3,一ゴロ
29,2011,4回表,楽天,岸 孝之,右,2.23,ロッテ,鈴木 大地,左,.256,2,25,32,7,敬遠
30,2111,4回表,楽天,岸 孝之,右,2.23,ロッテ,岡 大海,右,.136,0,7,7,5,三飛
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,ロッテ,ボルシンガー,右,2.26,楽天,田中 和基,左,.288,11,30,19,15,三ゴロ
33,1000,4回裏,ロッテ,ボルシンガー,右,2.26,楽天,島内 宏明,左,.259,6,29,27,7,遊ゴロ
34,2000,4回裏,ロッテ,ボルシンガー,右,2.26,楽天,銀次,左,.269,3,35,35,1,遊ゴロ
35,3000,,,,,,,,,,,,,,
