,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,野間 峻祥,左,.296,4,33,17,11,空三振
1,1000,1回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,菊池 涼介,右,.248,11,44,36,7,空三振
2,2000,1回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,丸 佳浩,左,.322,26,63,91,8,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,大和,右,.227,0,18,18,6,右飛
5,1000,1回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,柴田 竜拓,左,.217,3,9,23,2,空三振
6,2000,1回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,ロペス,右,.307,18,54,11,0,三ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,鈴木 誠也,右,.332,22,70,60,4,右飛
9,1000,2回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,松山 竜平,左,.305,10,57,35,0,遊ゴロ
10,2000,2回表,ＤｅＮＡ,濱口 遥大,左,4.32,広島,西川 龍馬,左,.316,4,31,17,1,二ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,筒香 嘉智,左,.296,25,66,56,0,右２
13,0010,2回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,宮崎 敏郎,右,.325,21,56,24,0,二ゴロ
14,1001,2回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,ソト,右,.301,22,53,10,0,遊ゴロ
15,2000,2回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,倉本 寿彦,左,.229,1,13,6,1,中安
16,2100,2回裏,広島,大瀬良 大地,右,2.31,ＤｅＮＡ,濱口 遥大,左,.067,0,1,0,0,見三振
17,3000,,,,,,,,,,,,,,
