,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,桑原 将志,右,.255,3,8,11,12,右２
1,0010,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,乙坂 智,左,.180,0,4,7,3,投犠野
2,0011,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,宮崎 敏郎,右,.323,15,40,18,0,遊ゴロ
3,1010,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,筒香 嘉智,左,.301,19,49,42,0,左安
4,1101,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,ソト,右,.305,8,23,4,0,空三振
5,2101,1回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,戸柱 恭孝,左,.149,1,6,2,0,一ゴロ
6,3000,,,,,,,,,,,,,,
7,0000,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,坂本 勇人,右,.328,11,51,44,6,右安
8,0100,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,田中 俊太,左,.230,0,6,13,5,捕邪飛
9,1010,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,マギー,右,.284,7,36,20,0,四球
10,1110,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,岡本 和真,右,.300,14,46,31,2,四球
11,1111,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,長野 久義,右,.277,6,32,24,2,見三振
12,2111,1回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,陽 岱鋼,右,.270,4,13,7,1,三ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,柴田 竜拓,左,.244,3,6,11,2,左飛
15,1000,2回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,今永 昇太,左,.000,0,0,0,0,空三振
16,2000,2回表,巨人,山口 俊,右,3.21,ＤｅＮＡ,石川 雄洋,左,.286,0,0,3,0,見三振
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,今永 昇太,左,6.94,巨人,中井 大介,右,.222,1,6,5,0,投直
