,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,神里 和毅,左,.280,4,13,13,13,見三振
1,1000,1回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,山下 幸輝,左,.263,0,2,0,0,遊ゴロ
2,2000,1回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,楠本 泰史,左,.161,0,0,5,2,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,西村 凌,右,.250,1,3,1,2,三ゴロ
5,1000,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,大城 滉二,右,.259,4,17,12,2,四球
6,1100,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,ロメロ,右,.219,9,24,17,3,中３
7,1001,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,吉田 正尚,左,.312,10,38,25,1,中犠飛
8,2000,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,中島 宏之,右,.209,1,5,4,0,左本
9,2000,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,安達 了一,右,.245,3,20,14,7,右安
10,2100,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,Ｔ－岡田,左,.243,8,28,20,2,中安
11,2010,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,山足 達也,右,.190,0,4,7,2,四球
12,2110,1回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,若月 健矢,右,.207,0,9,3,1,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,宮崎 敏郎,右,.327,11,31,15,0,中安
15,0100,2回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,佐野 恵太,左,.195,3,4,0,0,空三振
16,1100,2回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,中川 大志,右,.375,0,4,2,0,三併打
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,西村 凌,右,.250,1,3,1,2,右２
19,1000,2回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,大城 滉二,右,.259,4,17,12,2,見三振
20,2000,2回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,ロメロ,右,.219,9,24,17,3,空三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,大和,右,.223,0,14,13,4,三ゴロ
23,1000,3回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,飛雄馬,右,.000,0,0,0,0,見三振
24,2000,3回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,嶺井 博希,右,.194,2,9,3,0,右安
25,2100,3回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,神里 和毅,左,.280,4,13,13,13,中飛
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,吉田 正尚,左,.312,10,38,25,1,投ゴロ
28,1000,3回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,中島 宏之,右,.209,1,5,4,0,空三振
29,2000,3回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,安達 了一,右,.245,3,20,14,7,一ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,4回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,山下 幸輝,左,.263,0,2,0,0,左安
32,0100,4回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,楠本 泰史,左,.161,0,0,5,2,左安
33,0110,4回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,宮崎 敏郎,右,.327,11,31,15,0,空三振
34,1110,4回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,佐野 恵太,左,.195,3,4,0,0,二ゴロ
35,2011,4回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,中川 大志,右,.375,0,4,2,0,右飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,Ｔ－岡田,左,.243,8,28,20,2,二失
38,0100,4回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,山足 達也,右,.190,0,4,7,2,捕併打
39,2000,4回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,若月 健矢,右,.207,0,9,3,1,投ゴロ
40,3000,,,,,,,,,,,,,,
41,0000,5回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,大和,右,.223,0,14,13,4,中飛
42,1000,5回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,飛雄馬,右,.000,0,0,0,0,空三振
43,2000,5回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,嶺井 博希,右,.194,2,9,3,0,投ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,西村 凌,右,.250,1,3,1,2,遊ゴロ
46,1000,5回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,大城 滉二,右,.259,4,17,12,2,三ゴロ
47,2000,5回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,ロメロ,右,.219,9,24,17,3,空三振
48,3000,,,,,,,,,,,,,,
49,0000,6回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,神里 和毅,左,.280,4,13,13,13,空三振
50,1000,6回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,山下 幸輝,左,.263,0,2,0,0,空三振
51,2000,6回表,オリックス,西 勇輝,右,2.87,ＤｅＮＡ,楠本 泰史,左,.161,0,0,5,2,見三振
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,吉田 正尚,左,.312,10,38,25,1,中２
54,0010,6回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,中島 宏之,右,.209,1,5,4,0,四球
55,0110,6回裏,ＤｅＮＡ,東 克樹,左,2.61,オリックス,安達 了一,右,.245,3,20,14,7,投失
