,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,カラシティー,右,2.38,中日,大島 洋平,左,.265,5,26,25,11,二直
1,1000,1回表,ヤクルト,カラシティー,右,2.38,中日,京田 陽太,左,.235,3,28,9,14,左飛
2,2000,1回表,ヤクルト,カラシティー,右,2.38,中日,平田 良介,右,.333,5,28,36,8,二安
3,2100,1回表,ヤクルト,カラシティー,右,2.38,中日,ビシエド,右,.310,13,56,27,1,死球
4,2110,1回表,ヤクルト,カラシティー,右,2.38,中日,アルモンテ,左,.304,11,50,31,1,一ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,中日,山井 大介,右,3.72,ヤクルト,坂口 智隆,左,.321,2,20,44,6,二ゴロ
7,1000,1回裏,中日,山井 大介,右,3.72,ヤクルト,青木 宣親,左,.307,6,40,31,1,二飛
8,2000,1回裏,中日,山井 大介,右,3.72,ヤクルト,山田 哲人,右,.303,20,43,60,18,左本
9,2000,1回裏,中日,山井 大介,右,3.72,ヤクルト,バレンティン,右,.260,21,70,51,0,空三振
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ヤクルト,カラシティー,右,2.38,中日,亀澤 恭平,左,.299,0,6,9,3,左飛
12,1000,2回表,ヤクルト,カラシティー,右,2.38,中日,高橋 周平,左,.252,4,34,20,0,右飛
13,2000,2回表,ヤクルト,カラシティー,右,2.38,中日,松井 雅人,左,.218,2,11,18,0,二ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,山井 大介,右,3.72,ヤクルト,雄平,左,.300,3,28,15,3,空三振
16,1000,2回裏,中日,山井 大介,右,3.72,ヤクルト,川端 慎吾,左,.262,2,16,23,0,中飛
17,2000,2回裏,中日,山井 大介,右,3.72,ヤクルト,西浦 直亨,右,.256,6,33,20,1,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ヤクルト,カラシティー,右,2.38,中日,山井 大介,右,.091,0,2,0,0,空三振
20,1000,3回表,ヤクルト,カラシティー,右,2.38,中日,大島 洋平,左,.265,5,26,25,11,中安
21,1100,3回表,ヤクルト,カラシティー,右,2.38,中日,京田 陽太,左,.235,3,28,9,14,右安
22,1101,3回表,ヤクルト,カラシティー,右,2.38,中日,平田 良介,右,.333,5,28,36,8,四球
23,1111,3回表,ヤクルト,カラシティー,右,2.38,中日,ビシエド,右,.310,13,56,27,1,左安
24,1110,3回表,ヤクルト,カラシティー,右,2.38,中日,アルモンテ,左,.304,11,50,31,1,二併打
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,中日,山井 大介,右,3.72,ヤクルト,中村 悠平,右,.195,2,18,21,2,右飛
27,1000,3回裏,中日,山井 大介,右,3.72,ヤクルト,カラシティー,右,.286,0,0,0,0,空三振
28,2000,3回裏,中日,山井 大介,右,3.72,ヤクルト,坂口 智隆,左,.321,2,20,44,6,投ゴロ
29,3000,,,,,,,,,,,,,,
30,0000,4回表,ヤクルト,カラシティー,右,2.38,中日,亀澤 恭平,左,.299,0,6,9,3,二ゴロ
31,1000,4回表,ヤクルト,カラシティー,右,2.38,中日,高橋 周平,左,.252,4,34,20,0,一ゴロ
32,2000,4回表,ヤクルト,カラシティー,右,2.38,中日,松井 雅人,左,.218,2,11,18,0,遊ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,中日,山井 大介,右,3.72,ヤクルト,青木 宣親,左,.307,6,40,31,1,一邪飛
35,1000,4回裏,中日,山井 大介,右,3.72,ヤクルト,山田 哲人,右,.303,20,43,60,18,中本
36,1000,4回裏,中日,山井 大介,右,3.72,ヤクルト,バレンティン,右,.260,21,70,51,0,中２
37,1010,4回裏,中日,山井 大介,右,3.72,ヤクルト,雄平,左,.300,3,28,15,3,三邪飛
38,2010,4回裏,中日,山井 大介,右,3.72,ヤクルト,川端 慎吾,左,.262,2,16,23,0,右２
39,2010,4回裏,中日,山井 大介,右,3.72,ヤクルト,西浦 直亨,右,.256,6,33,20,1,三直
40,3000,,,,,,,,,,,,,,
41,0000,5回表,ヤクルト,カラシティー,右,2.38,中日,山井 大介,右,.091,0,2,0,0,二失
42,0100,5回表,ヤクルト,カラシティー,右,2.38,中日,大島 洋平,左,.265,5,26,25,11,二ゴロ
43,1100,5回表,ヤクルト,カラシティー,右,2.38,中日,京田 陽太,左,.235,3,28,9,14,捕犠打
44,2001,5回表,ヤクルト,カラシティー,右,2.38,中日,平田 良介,右,.333,5,28,36,8,左２
45,2010,5回表,ヤクルト,カラシティー,右,2.38,中日,ビシエド,右,.310,13,56,27,1,中安
46,2100,5回表,ヤクルト,カラシティー,右,2.38,中日,アルモンテ,左,.304,11,50,31,1,右飛
47,3000,,,,,,,,,,,,,,
48,0000,5回裏,中日,山井 大介,右,3.72,ヤクルト,中村 悠平,右,.195,2,18,21,2,左２
49,0010,5回裏,中日,山井 大介,右,3.72,ヤクルト,三輪 正義,左,.154,0,1,2,0,投犠打
50,1001,5回裏,中日,山井 大介,右,3.72,ヤクルト,坂口 智隆,左,.321,2,20,44,6,空三振
51,2000,5回裏,中日,山井 大介,右,3.72,ヤクルト,青木 宣親,左,.307,6,40,31,1,右飛
52,3000,,,,,,,,,,,,,,
53,0000,6回表,ヤクルト,大下 佑馬,右,4.73,中日,亀澤 恭平,左,.299,0,6,9,3,一ゴロ
54,1000,6回表,ヤクルト,大下 佑馬,右,4.73,中日,高橋 周平,左,.252,4,34,20,0,左飛
55,2000,6回表,ヤクルト,大下 佑馬,右,4.73,中日,松井 雅人,左,.218,2,11,18,0,空三振
56,3000,,,,,,,,,,,,,,
57,0000,6回裏,中日,山井 大介,右,3.72,ヤクルト,山田 哲人,右,.303,20,43,60,18,四球
58,0010,6回裏,中日,山井 大介,右,3.72,ヤクルト,バレンティン,右,.260,21,70,51,0,空三振
59,1010,6回裏,中日,山井 大介,右,3.72,ヤクルト,雄平,左,.300,3,28,15,3,左安
60,1101,6回裏,中日,山井 大介,右,3.72,ヤクルト,川端 慎吾,左,.262,2,16,23,0,右本
61,1000,6回裏,中日,佐藤 優,右,4.91,ヤクルト,西浦 直亨,右,.256,6,33,20,1,逸振逃
62,1100,6回裏,中日,佐藤 優,右,4.91,ヤクルト,中村 悠平,右,.195,2,18,21,2,投犠打
63,2010,6回裏,中日,佐藤 優,右,4.91,ヤクルト,畠山 和洋,右,.253,4,18,17,0,右飛
64,3000,,,,,,,,,,,,,,
65,0000,7回表,ヤクルト,中尾 輝,左,3.57,中日,荒木 雅博,右,.258,1,2,0,0,空三振
66,1000,7回表,ヤクルト,中尾 輝,左,3.57,中日,大島 洋平,左,.265,5,26,25,11,右安
67,1100,7回表,ヤクルト,中尾 輝,左,3.57,中日,京田 陽太,左,.235,3,28,9,14,右安
68,1110,7回表,ヤクルト,近藤 一樹,右,2.79,中日,平田 良介,右,.333,5,28,36,8,二併打
69,3000,,,,,,,,,,,,,,
70,0000,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,坂口 智隆,左,.321,2,20,44,6,二ゴロ
71,1000,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,青木 宣親,左,.307,6,40,31,1,四球
72,1100,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,山田 哲人,右,.303,20,43,60,18,空三振
73,2010,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,バレンティン,右,.260,21,70,51,0,四球
74,2110,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,雄平,左,.300,3,28,15,3,中２
75,2010,7回裏,中日,岡田 俊哉,左,7.71,ヤクルト,川端 慎吾,左,.262,2,16,23,0,空三振
76,3000,,,,,,,,,,,,,,
77,0000,8回表,ヤクルト,近藤 一樹,右,2.79,中日,ビシエド,右,.310,13,56,27,1,空三振
78,1000,8回表,ヤクルト,近藤 一樹,右,2.79,中日,アルモンテ,左,.304,11,50,31,1,見三振
79,2000,8回表,ヤクルト,近藤 一樹,右,2.79,中日,亀澤 恭平,左,.299,0,6,9,3,空三振
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,中日,福谷 浩司,右,4.70,ヤクルト,西浦 直亨,右,.256,6,33,20,1,空三振
82,1000,8回裏,中日,福谷 浩司,右,4.70,ヤクルト,中村 悠平,右,.195,2,18,21,2,遊ゴロ
83,2000,8回裏,中日,福谷 浩司,右,4.70,ヤクルト,上田 剛史,左,.216,0,1,3,2,二ゴロ
84,3000,,,,,,,,,,,,,,
85,0000,9回表,ヤクルト,石山 泰稚,右,1.40,中日,高橋 周平,左,.252,4,34,20,0,三邪飛
86,1000,9回表,ヤクルト,石山 泰稚,右,1.40,中日,藤井 淳志,左,.211,0,12,5,0,左２
87,2000,9回表,ヤクルト,石山 泰稚,右,1.40,中日,モヤ,左,.299,1,14,6,0,ゴロ
88,3000,,,,,,,,,,,,,,
