,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,2.45,ヤクルト,西浦 直亨,右,.273,6,32,19,1,中安
1,0100,1回表,中日,ガルシア,左,2.45,ヤクルト,雄平,左,.277,3,25,13,3,遊安
2,0110,1回表,中日,ガルシア,左,2.45,ヤクルト,山田 哲人,右,.283,17,37,57,17,中飛
3,1101,1回表,中日,ガルシア,左,2.45,ヤクルト,バレンティン,右,.247,18,61,50,0,空三振
4,2101,1回表,中日,ガルシア,左,2.45,ヤクルト,畠山 和洋,右,.242,4,16,13,0,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ヤクルト,小川 泰弘,右,2.62,中日,大島 洋平,左,.263,5,25,24,11,右安
7,0100,1回裏,ヤクルト,小川 泰弘,右,2.62,中日,京田 陽太,左,.218,1,21,8,13,二ゴロ
8,1100,1回裏,ヤクルト,小川 泰弘,右,2.62,中日,平田 良介,右,.336,5,24,31,8,空三振
9,2100,1回裏,ヤクルト,小川 泰弘,右,2.62,中日,ビシエド,右,.297,10,45,23,1,右飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,中日,ガルシア,左,2.45,ヤクルト,坂口 智隆,左,.329,2,20,41,6,見三振
12,1000,2回表,中日,ガルシア,左,2.45,ヤクルト,川端 慎吾,左,.252,1,10,21,0,三ゴロ
13,2000,2回表,中日,ガルシア,左,2.45,ヤクルト,中村 悠平,右,.196,2,15,20,2,二ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ヤクルト,小川 泰弘,右,2.62,中日,アルモンテ,左,.303,10,45,30,1,左飛
16,1000,2回裏,ヤクルト,小川 泰弘,右,2.62,中日,高橋 周平,左,.274,4,34,18,0,遊ゴロ
17,2000,2回裏,ヤクルト,小川 泰弘,右,2.62,中日,福田 永将,右,.273,6,32,21,0,左安
18,2100,2回裏,ヤクルト,小川 泰弘,右,2.62,中日,松井 雅人,左,.186,2,9,18,0,左邪飛
19,3000,,,,,,,,,,,,,,
20,0000,3回表,中日,ガルシア,左,2.45,ヤクルト,小川 泰弘,右,.000,0,0,1,0,遊ゴロ
21,1000,3回表,中日,ガルシア,左,2.45,ヤクルト,西浦 直亨,右,.273,6,32,19,1,右邪飛
22,2000,3回表,中日,ガルシア,左,2.45,ヤクルト,雄平,左,.277,3,25,13,3,一ゴロ
23,3000,,,,,,,,,,,,,,
