,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,今井 達也,右,5.87,楽天,田中 和基,左,.325,5,15,11,11,一ゴロ
1,1000,1回表,西武,今井 達也,右,5.87,楽天,茂木 栄五郎,左,.257,5,15,25,8,投ゴロ
2,2000,1回表,西武,今井 達也,右,5.87,楽天,島内 宏明,左,.250,3,12,12,7,四球
3,2100,1回表,西武,今井 達也,右,5.87,楽天,今江 年晶,右,.300,5,28,15,0,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,岸 孝之,右,1.80,西武,秋山 翔吾,左,.357,12,47,39,7,一ゴロ
6,1000,1回裏,楽天,岸 孝之,右,1.80,西武,源田 壮亮,左,.286,0,30,23,22,空三振
7,2000,1回裏,楽天,岸 孝之,右,1.80,西武,浅村 栄斗,右,.294,15,56,38,3,二ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,西武,今井 達也,右,5.87,楽天,銀次,左,.252,3,24,25,1,二直
10,1000,2回表,西武,今井 達也,右,5.87,楽天,アマダー,右,.252,9,24,18,1,左安
11,1100,2回表,西武,今井 達也,右,5.87,楽天,藤田 一也,左,.265,3,8,10,0,中安
12,1110,2回表,西武,今井 達也,右,5.87,楽天,ペゲーロ,左,.237,16,35,18,1,左本
13,1000,2回表,西武,今井 達也,右,5.87,楽天,嶋 基宏,右,.190,0,15,15,1,右飛
14,2000,2回表,西武,今井 達也,右,5.87,楽天,田中 和基,左,.325,5,15,11,11,空三振
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,楽天,岸 孝之,右,1.80,西武,山川 穂高,右,.269,19,63,51,0,中飛
17,1000,2回裏,楽天,岸 孝之,右,1.80,西武,森 友哉,左,.286,8,43,32,5,見三振
18,2000,2回裏,楽天,岸 孝之,右,1.80,西武,外崎 修汰,右,.298,10,40,32,19,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回表,西武,今井 達也,右,5.87,楽天,茂木 栄五郎,左,.257,5,15,25,8,一失
21,0010,3回表,西武,今井 達也,右,5.87,楽天,島内 宏明,左,.250,3,12,12,7,四球
22,0110,3回表,西武,今井 達也,右,5.87,楽天,今江 年晶,右,.300,5,28,15,0,三直
23,1110,3回表,西武,今井 達也,右,5.87,楽天,銀次,左,.252,3,24,25,1,投ゴロ
24,2101,3回表,西武,今井 達也,右,5.87,楽天,アマダー,右,.252,9,24,18,1,一邪飛
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,楽天,岸 孝之,右,1.80,西武,栗山 巧,左,.250,3,26,30,0,左飛
27,1000,3回裏,楽天,岸 孝之,右,1.80,西武,中村 剛也,右,.126,3,7,9,0,三飛
28,2000,3回裏,楽天,岸 孝之,右,1.80,西武,メヒア,右,.214,5,11,13,0,四球
29,2100,3回裏,楽天,岸 孝之,右,1.80,西武,秋山 翔吾,左,.357,12,47,39,7,二ゴロ
30,3000,,,,,,,,,,,,,,
31,0000,4回表,西武,今井 達也,右,5.87,楽天,藤田 一也,左,.265,3,8,10,0,二ゴロ
32,1000,4回表,西武,今井 達也,右,5.87,楽天,ペゲーロ,左,.237,16,35,18,1,三邪飛
33,2000,4回表,西武,今井 達也,右,5.87,楽天,嶋 基宏,右,.190,0,15,15,1,空三振
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,楽天,岸 孝之,右,1.80,西武,源田 壮亮,左,.286,0,30,23,22,中２
36,0010,4回裏,楽天,岸 孝之,右,1.80,西武,浅村 栄斗,右,.294,15,56,38,3,空三振
37,1010,4回裏,楽天,岸 孝之,右,1.80,西武,山川 穂高,右,.269,19,63,51,0,二直
38,3000,,,,,,,,,,,,,,
39,0000,5回表,西武,今井 達也,右,5.87,楽天,田中 和基,左,.325,5,15,11,11,空三振
40,1000,5回表,西武,今井 達也,右,5.87,楽天,茂木 栄五郎,左,.257,5,15,25,8,中飛
41,2000,5回表,西武,今井 達也,右,5.87,楽天,島内 宏明,左,.250,3,12,12,7,中本
42,2000,5回表,西武,今井 達也,右,5.87,楽天,今江 年晶,右,.300,5,28,15,0,右飛
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,楽天,岸 孝之,右,1.80,西武,森 友哉,左,.286,8,43,32,5,四球
45,0100,5回裏,楽天,岸 孝之,右,1.80,西武,外崎 修汰,右,.298,10,40,32,19,空三振
46,1100,5回裏,楽天,岸 孝之,右,1.80,西武,栗山 巧,左,.250,3,26,30,0,右飛
47,2100,5回裏,楽天,岸 孝之,右,1.80,西武,中村 剛也,右,.126,3,7,9,0,遊ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,6回表,西武,今井 達也,右,5.87,楽天,銀次,左,.252,3,24,25,1,四球
50,0100,6回表,西武,今井 達也,右,5.87,楽天,アマダー,右,.252,9,24,18,1,左２
51,0010,6回表,西武,今井 達也,右,5.87,楽天,藤田 一也,左,.265,3,8,10,0,二ゴロ
52,1001,6回表,西武,野田 昇吾,左,4.24,楽天,ペゲーロ,左,.237,16,35,18,1,一ゴロ
53,2001,6回表,西武,野田 昇吾,左,4.24,楽天,嶋 基宏,右,.190,0,15,15,1,中安
54,2100,6回表,西武,野田 昇吾,左,4.24,楽天,田中 和基,右,.325,5,15,11,11,見三振
55,3000,,,,,,,,,,,,,,
56,0000,6回裏,楽天,岸 孝之,右,1.80,西武,メヒア,右,.214,5,11,13,0,空三振
57,1000,6回裏,楽天,岸 孝之,右,1.80,西武,秋山 翔吾,左,.357,12,47,39,7,左安
58,1100,6回裏,楽天,岸 孝之,右,1.80,西武,源田 壮亮,左,.286,0,30,23,22,中飛
59,2100,6回裏,楽天,岸 孝之,右,1.80,西武,浅村 栄斗,右,.294,15,56,38,3,左安
60,2101,6回裏,楽天,岸 孝之,右,1.80,西武,山川 穂高,右,.269,19,63,51,0,空三振
61,3000,,,,,,,,,,,,,,
62,0000,7回表,西武,大石 達也,右,5.14,楽天,茂木 栄五郎,左,.257,5,15,25,8,空三振
63,1000,7回表,西武,大石 達也,右,5.14,楽天,島内 宏明,左,.250,3,12,12,7,死球
64,1100,7回表,西武,大石 達也,右,5.14,楽天,今江 年晶,右,.300,5,28,15,0,左２
65,1010,7回表,西武,大石 達也,右,5.14,楽天,銀次,左,.252,3,24,25,1,中安
66,1101,7回表,西武,大石 達也,右,5.14,楽天,枡田 慎太郎,左,.250,0,1,0,0,中犠飛
67,2100,7回表,西武,大石 達也,右,5.14,楽天,藤田 一也,左,.265,3,8,10,0,中安
68,2101,7回表,西武,佐野 泰雄,左,15.75,楽天,ペゲーロ,左,.237,16,35,18,1,中安
69,2110,7回表,西武,佐野 泰雄,左,15.75,楽天,嶋 基宏,右,.190,0,15,15,1,中安
70,2111,7回表,西武,佐野 泰雄,左,15.75,楽天,岡島 豪郎,左,.192,3,11,18,1,左飛
71,3000,,,,,,,,,,,,,,
72,0000,7回裏,楽天,岸 孝之,右,1.80,西武,森 友哉,左,.286,8,43,32,5,一ゴロ
73,1000,7回裏,楽天,岸 孝之,右,1.80,西武,外崎 修汰,右,.298,10,40,32,19,空三振
74,2000,7回裏,楽天,岸 孝之,右,1.80,西武,栗山 巧,左,.250,3,26,30,0,三ゴロ
75,3000,,,,,,,,,,,,,,
76,0000,8回表,西武,佐野 泰雄,左,15.75,楽天,茂木 栄五郎,左,.257,5,15,25,8,遊ゴロ
77,1000,8回表,西武,佐野 泰雄,左,15.75,楽天,島内 宏明,左,.250,3,12,12,7,四球
78,1100,8回表,西武,佐野 泰雄,左,15.75,楽天,三好 匠,右,.125,0,0,2,0,二併打
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,楽天,青山 浩二,右,1.25,西武,中村 剛也,右,.126,3,7,9,0,二直
81,1000,8回裏,楽天,青山 浩二,右,1.25,西武,メヒア,右,.214,5,11,13,0,空三振
82,2000,8回裏,楽天,青山 浩二,右,1.25,西武,秋山 翔吾,左,.357,12,47,39,7,二直
83,3000,,,,,,,,,,,,,,
84,0000,9回表,西武,佐野 泰雄,左,15.75,楽天,銀次,左,.252,3,24,25,1,一ゴロ
85,1000,9回表,西武,佐野 泰雄,左,15.75,楽天,枡田 慎太郎,左,.250,0,1,0,0,死球
86,1100,9回表,西武,佐野 泰雄,左,15.75,楽天,山崎 剛,左,.000,0,0,0,1,中安
87,1110,9回表,西武,佐野 泰雄,左,15.75,楽天,島井 寛仁,右,.000,0,0,0,4,二併打
88,3000,,,,,,,,,,,,,,
89,0000,9回裏,楽天,宋 家豪,右,2.16,西武,源田 壮亮,左,.286,0,30,23,22,四球
90,0010,9回裏,楽天,宋 家豪,右,2.16,西武,浅村 栄斗,右,.294,15,56,38,3,中安
91,0100,9回裏,楽天,宋 家豪,右,2.16,西武,山川 穂高,右,.269,19,63,51,0,中飛
92,1100,9回裏,楽天,宋 家豪,右,2.16,西武,森 友哉,左,.286,8,43,32,5,中安
93,1101,9回裏,楽天,宋 家豪,右,2.16,西武,外崎 修汰,右,.298,10,40,32,19,中飛
94,2011,9回裏,楽天,宋 家豪,右,2.16,西武,斉藤 彰吾,左,.379,1,4,1,2,空振り
95,3000,,,,,,,,,,,,,,
