,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,菅野 剛士,左,.184,2,17,16,1,遊ゴロ
1,1000,1回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,藤岡 裕大,左,.233,5,41,42,14,空三振
2,2000,1回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,中村 奨吾,右,.290,7,54,59,38,左安
3,2100,1回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,井上 晴哉,右,.290,22,91,58,1,ボール
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,上林 誠知,左,.272,22,62,29,12,空三振
6,1000,1回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,福田 秀平,左,.277,7,14,4,6,右本
7,1000,1回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,中村 晃,左,.293,14,55,56,1,右飛
8,2000,1回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,柳田 悠岐,左,.354,35,100,62,20,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,井上 晴哉,右,.290,22,91,58,1,左飛
11,1000,2回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,角中 勝也,左,.272,7,55,42,3,左飛
12,2000,2回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,安田 尚憲,左,.125,1,7,6,0,右本
13,2000,2回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,鈴木 大地,左,.266,8,47,41,8,遊ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,デスパイネ,右,.237,27,67,50,0,三ゴロ
16,1000,2回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,松田 宣浩,右,.245,31,78,51,3,遊ゴロ
17,2000,2回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,高田 知季,左,.195,2,10,11,2,一ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,岡 大海,右,.190,3,18,15,10,三ゴロ
20,1000,3回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,吉田 裕太,右,.000,0,0,0,0,三ゴロ
21,2000,3回表,ソフトバンク,東浜 巨,右,3.49,ロッテ,菅野 剛士,左,.184,2,17,16,1,中飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,西田 哲朗,右,.202,3,11,1,3,左安
24,0100,3回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,甲斐 拓也,右,.215,7,35,23,2,二ゴロ
25,1010,3回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,上林 誠知,左,.272,22,62,29,12,中２
26,1010,3回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,福田 秀平,左,.277,7,14,4,6,見三振
27,2010,3回裏,ロッテ,種市 篤暉,右,6.10,ソフトバンク,中村 晃,左,.293,14,55,56,1,投ゴロ
28,3000,,,,,,,,,,,,,,
