,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,涌井 秀章,右,3.89,オリックス,大城 滉二,右,.270,4,19,20,7,左２
1,0010,1回表,ロッテ,涌井 秀章,右,3.89,オリックス,福田 周平,左,.268,0,7,12,6,一犠打
2,1001,1回表,ロッテ,涌井 秀章,右,3.89,オリックス,ロメロ,右,.228,15,37,23,4,右飛
3,2001,1回表,ロッテ,涌井 秀章,右,3.89,オリックス,吉田 正尚,左,.316,14,56,39,2,四球
4,2101,1回表,ロッテ,涌井 秀章,右,3.89,オリックス,伏見 寅威,右,.311,0,11,4,0,右飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,オリックス,ローチ,右,3.86,ロッテ,藤岡 裕大,左,.244,4,30,32,10,二ゴロ
7,1000,1回裏,オリックス,ローチ,右,3.86,ロッテ,平沢 大河,左,.226,1,13,23,4,左飛
8,2000,1回裏,オリックス,ローチ,右,3.86,ロッテ,中村 奨吾,右,.300,3,36,38,25,中安
9,2100,1回裏,オリックス,ローチ,右,3.86,ロッテ,井上 晴哉,右,.288,17,65,33,1,右２
10,2010,1回裏,オリックス,ローチ,右,3.86,ロッテ,角中 勝也,左,.313,3,37,26,2,中安
11,2100,1回裏,オリックス,ローチ,右,3.86,ロッテ,伊志嶺 翔大,右,.462,0,1,3,1,四球
12,2110,1回裏,オリックス,ローチ,右,3.86,ロッテ,福浦 和也,左,.204,0,5,7,0,二ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回表,ロッテ,涌井 秀章,右,3.89,オリックス,西野 真弘,左,.319,0,12,9,5,三ゴロ
15,1000,2回表,ロッテ,涌井 秀章,右,3.89,オリックス,安達 了一,右,.212,3,26,14,11,右邪飛
16,2000,2回表,ロッテ,涌井 秀章,右,3.89,オリックス,小島 脩平,左,.171,0,2,3,3,二ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,オリックス,ローチ,右,3.86,ロッテ,田村 龍弘,右,.251,1,20,27,3,左２
19,0010,2回裏,オリックス,ローチ,右,3.86,ロッテ,鈴木 大地,左,.250,2,20,31,7,一ゴロ
20,1001,2回裏,オリックス,ローチ,右,3.86,ロッテ,藤岡 裕大,左,.244,4,30,32,10,遊直
21,2001,2回裏,オリックス,ローチ,右,3.86,ロッテ,平沢 大河,左,.226,1,13,23,4,左飛
22,3000,,,,,,,,,,,,,,
23,0000,3回表,ロッテ,涌井 秀章,右,3.89,オリックス,若月 健矢,右,.204,0,13,4,1,中飛
24,1000,3回表,ロッテ,涌井 秀章,右,3.89,オリックス,大城 滉二,右,.270,4,19,20,7,二ゴロ
25,2000,3回表,ロッテ,涌井 秀章,右,3.89,オリックス,福田 周平,左,.268,0,7,12,6,一ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,オリックス,ローチ,右,3.86,ロッテ,中村 奨吾,右,.300,3,36,38,25,三ゴロ
28,1000,3回裏,オリックス,ローチ,右,3.86,ロッテ,井上 晴哉,右,.288,17,65,33,1,二ゴロ
29,2000,3回裏,オリックス,ローチ,右,3.86,ロッテ,角中 勝也,左,.313,3,37,26,2,四球
30,2010,3回裏,オリックス,ローチ,右,3.86,ロッテ,伊志嶺 翔大,右,.462,0,1,3,1,左安
31,2101,3回裏,オリックス,ローチ,右,3.86,ロッテ,福浦 和也,左,.204,0,5,7,0,中飛
32,3000,,,,,,,,,,,,,,
33,0000,4回表,ロッテ,涌井 秀章,右,3.89,オリックス,ロメロ,右,.228,15,37,23,4,三ゴロ
34,1000,4回表,ロッテ,涌井 秀章,右,3.89,オリックス,吉田 正尚,左,.316,14,56,39,2,二飛
35,2000,4回表,ロッテ,涌井 秀章,右,3.89,オリックス,伏見 寅威,右,.311,0,11,4,0,二飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,オリックス,ローチ,右,3.86,ロッテ,田村 龍弘,右,.251,1,20,27,3,空三振
38,1000,4回裏,オリックス,ローチ,右,3.86,ロッテ,鈴木 大地,左,.250,2,20,31,7,四球
39,1100,4回裏,オリックス,ローチ,右,3.86,ロッテ,藤岡 裕大,左,.244,4,30,32,10,投ゴロ
40,2100,4回裏,オリックス,ローチ,右,3.86,ロッテ,平沢 大河,左,.226,1,13,23,4,見逃し
41,3000,,,,,,,,,,,,,,
42,0000,5回表,ロッテ,涌井 秀章,右,3.89,オリックス,西野 真弘,左,.319,0,12,9,5,遊安
43,0100,5回表,ロッテ,涌井 秀章,右,3.89,オリックス,安達 了一,右,.212,3,26,14,11,中飛
44,1010,5回表,ロッテ,涌井 秀章,右,3.89,オリックス,小島 脩平,左,.171,0,2,3,3,一ゴロ
45,2001,5回表,ロッテ,涌井 秀章,右,3.89,オリックス,若月 健矢,右,.204,0,13,4,1,三ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,5回裏,オリックス,ローチ,右,3.86,ロッテ,平沢 大河,左,.226,1,13,23,4,空三振
48,1000,5回裏,オリックス,ローチ,右,3.86,ロッテ,中村 奨吾,右,.300,3,36,38,25,遊ゴロ
49,2000,5回裏,オリックス,ローチ,右,3.86,ロッテ,井上 晴哉,右,.288,17,65,33,1,左安
50,2100,5回裏,オリックス,ローチ,右,3.86,ロッテ,角中 勝也,左,.313,3,37,26,2,右２
51,2011,5回裏,オリックス,Ｋ－鈴木,右,0.00,ロッテ,伊志嶺 翔大,右,.462,0,1,3,1,四球
52,2111,5回裏,オリックス,Ｋ－鈴木,右,0.00,ロッテ,福浦 和也,左,.204,0,5,7,0,二ゴロ
53,3000,,,,,,,,,,,,,,
54,0000,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,大城 滉二,右,.270,4,19,20,7,遊ゴロ
55,1000,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,福田 周平,左,.268,0,7,12,6,遊飛
56,2000,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,ロメロ,右,.228,15,37,23,4,左安
57,2100,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,吉田 正尚,左,.316,14,56,39,2,右本
58,2000,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,伏見 寅威,右,.311,0,11,4,0,左２
59,2010,6回表,ロッテ,涌井 秀章,右,3.89,オリックス,西野 真弘,左,.319,0,12,9,5,中飛
60,3000,,,,,,,,,,,,,,
61,0000,6回裏,オリックス,Ｋ－鈴木,右,0.00,ロッテ,田村 龍弘,右,.251,1,20,27,3,四球
62,0100,6回裏,オリックス,Ｋ－鈴木,右,0.00,ロッテ,鈴木 大地,左,.250,2,20,31,7,四球
63,0110,6回裏,オリックス,近藤 大亮,右,3.43,ロッテ,藤岡 裕大,左,.244,4,30,32,10,投犠打
64,1011,6回裏,オリックス,近藤 大亮,右,3.43,ロッテ,平沢 大河,左,.226,1,13,23,4,遊直
65,2011,6回裏,オリックス,近藤 大亮,右,3.43,ロッテ,中村 奨吾,右,.300,3,36,38,25,四球
66,2111,6回裏,オリックス,近藤 大亮,右,3.43,ロッテ,井上 晴哉,右,.288,17,65,33,1,捕邪飛
67,3000,,,,,,,,,,,,,,
68,0000,,,,,,,,,,,,,,
