,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,柳 裕也,右,3.92,広島,田中 広輔,左,.255,1,15,30,9,一ゴロ
1,1000,1回表,中日,柳 裕也,右,3.92,広島,菊池 涼介,右,.301,7,24,9,3,空三振
2,2000,1回表,中日,柳 裕也,右,3.92,広島,バティスタ,右,.284,8,17,7,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,広島,岡田 明丈,右,3.15,中日,大島 洋平,左,.242,1,14,16,7,四球
5,0010,1回裏,広島,岡田 明丈,右,3.15,中日,京田 陽太,左,.222,1,12,7,9,右２
6,0010,1回裏,広島,岡田 明丈,右,3.15,中日,アルモンテ,左,.359,7,29,20,0,投ゴロ
7,1010,1回裏,広島,岡田 明丈,右,3.15,中日,ビシエド,右,.308,5,18,11,0,三ゴロ
8,2010,1回裏,広島,岡田 明丈,右,3.15,中日,福田 永将,右,.271,4,14,11,0,四球
9,2110,1回裏,広島,岡田 明丈,右,3.15,中日,モヤ,左,.366,1,7,1,0,二ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,中日,柳 裕也,右,3.92,広島,鈴木 誠也,右,.283,3,12,12,0,空三振
12,1000,2回表,中日,柳 裕也,右,3.92,広島,松山 竜平,左,.268,2,19,9,0,空三振
13,2000,2回表,中日,柳 裕也,右,3.92,広島,野間 峻祥,左,.321,0,5,4,4,中安
14,2100,2回表,中日,柳 裕也,右,3.92,広島,會澤 翼,右,.379,3,9,8,0,ボール
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,広島,岡田 明丈,右,3.15,中日,高橋 周平,左,.230,2,14,9,0,空三振
17,1000,2回裏,広島,岡田 明丈,右,3.15,中日,松井 雅人,左,.220,0,5,10,0,遊ゴロ
18,2000,2回裏,広島,岡田 明丈,右,3.15,中日,柳 裕也,右,.167,0,0,0,0,二ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,中日,柳 裕也,右,3.92,広島,會澤 翼,右,.379,3,9,8,0,中２
21,0010,3回表,中日,柳 裕也,右,3.92,広島,安部 友裕,左,.210,1,11,12,3,中飛
22,1010,3回表,中日,柳 裕也,右,3.92,広島,岡田 明丈,左,.176,0,0,0,0,空三振
23,2010,3回表,中日,柳 裕也,右,3.92,広島,田中 広輔,左,.255,1,15,30,9,二ゴロ
24,3000,,,,,,,,,,,,,,
