,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,上原 健太,左,3.13,ロッテ,岡 大海,右,.195,3,20,19,12,三ゴロ
1,1000,1回表,日本ハム,上原 健太,左,3.13,ロッテ,藤岡 裕大,左,.232,5,42,44,14,四球
2,1100,1回表,日本ハム,上原 健太,左,3.13,ロッテ,中村 奨吾,右,.287,8,57,60,39,二飛
3,2100,1回表,日本ハム,上原 健太,左,3.13,ロッテ,井上 晴哉,右,.292,24,99,62,1,右本
4,2000,1回表,日本ハム,上原 健太,左,3.13,ロッテ,角中 勝也,左,.266,7,56,48,3,三ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,西川 遥輝,左,.279,10,48,96,44,二失
7,0100,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,大田 泰示,右,.275,14,59,38,3,右飛
8,1100,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,近藤 健介,左,.321,9,69,87,5,右安
9,1110,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,中田 翔,右,.265,25,106,43,0,左安
10,1101,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,アルシア,左,.223,14,43,30,0,二ゴロ
11,2010,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,田中 賢介,左,.288,0,8,18,0,左安
12,2100,1回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,鶴岡 慎也,右,.244,2,22,14,1,一邪飛
13,3000,,,,,,,,,,,,,,
14,0000,2回表,日本ハム,上原 健太,左,3.13,ロッテ,鈴木 大地,左,.267,8,49,44,8,右安
15,0100,2回表,日本ハム,上原 健太,左,3.13,ロッテ,細谷 圭,右,.182,0,1,3,1,右邪飛
16,1100,2回表,日本ハム,上原 健太,左,3.13,ロッテ,平沢 大河,左,.209,5,32,48,8,一ゴロ
17,2010,2回表,日本ハム,上原 健太,左,3.13,ロッテ,田村 龍弘,右,.239,3,35,39,3,中飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,横尾 俊建,右,.207,9,24,9,0,死球
20,0000,2回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,中島 卓也,左,.261,1,23,34,29,空三振
21,2000,2回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,西川 遥輝,左,.279,10,48,96,44,二ゴロ
22,3000,,,,,,,,,,,,,,
23,0000,3回表,日本ハム,上原 健太,左,3.13,ロッテ,岡 大海,右,.195,3,20,19,12,左２
24,0010,3回表,日本ハム,上原 健太,左,3.13,ロッテ,藤岡 裕大,左,.232,5,42,44,14,右飛
25,1001,3回表,日本ハム,上原 健太,左,3.13,ロッテ,中村 奨吾,右,.287,8,57,60,39,右飛
26,2001,3回表,日本ハム,上原 健太,左,3.13,ロッテ,井上 晴哉,右,.292,24,99,62,1,遊ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,大田 泰示,右,.275,14,59,38,3,遊ゴロ
29,1000,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,近藤 健介,左,.321,9,69,87,5,中安
30,1100,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,中田 翔,右,.265,25,106,43,0,右飛
31,2100,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,アルシア,左,.223,14,43,30,0,中本
32,2000,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,田中 賢介,左,.288,0,8,18,0,左安
33,2100,3回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,鶴岡 慎也,右,.244,2,22,14,1,捕邪飛
34,3000,,,,,,,,,,,,,,
35,0000,4回表,日本ハム,上原 健太,左,3.13,ロッテ,角中 勝也,左,.266,7,56,48,3,投ゴロ
36,1000,4回表,日本ハム,上原 健太,左,3.13,ロッテ,鈴木 大地,左,.267,8,49,44,8,二ゴロ
37,2000,4回表,日本ハム,上原 健太,左,3.13,ロッテ,細谷 圭,右,.182,0,1,3,1,投ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,横尾 俊建,右,.207,9,24,9,0,遊直
40,1000,4回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,中島 卓也,左,.261,1,23,34,29,四球
41,1100,4回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,西川 遥輝,左,.279,10,48,96,44,投ゴロ
42,2010,4回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,大田 泰示,右,.275,14,59,38,3,四球
43,2110,4回裏,ロッテ,有吉 優樹,右,3.74,日本ハム,近藤 健介,左,.321,9,69,87,5,空三振
44,3000,,,,,,,,,,,,,,
45,0000,5回表,日本ハム,上原 健太,左,3.13,ロッテ,平沢 大河,左,.209,5,32,48,8,中飛
46,1000,5回表,日本ハム,上原 健太,左,3.13,ロッテ,田村 龍弘,右,.239,3,35,39,3,遊ゴロ
47,2000,5回表,日本ハム,上原 健太,左,3.13,ロッテ,岡 大海,右,.195,3,20,19,12,右安
48,2010,5回表,日本ハム,上原 健太,左,3.13,ロッテ,藤岡 裕大,左,.232,5,42,44,14,三ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,ロッテ,高野 圭佑,右,4.15,日本ハム,中田 翔,右,.265,25,106,43,0,三ゴロ
51,1000,5回裏,ロッテ,高野 圭佑,右,4.15,日本ハム,アルシア,左,.223,14,43,30,0,右安
52,1100,5回裏,ロッテ,高野 圭佑,右,4.15,日本ハム,田中 賢介,左,.288,0,8,18,0,中安
53,1110,5回裏,ロッテ,高野 圭佑,右,4.15,日本ハム,鶴岡 慎也,右,.244,2,22,14,1,二併打
54,3000,,,,,,,,,,,,,,
55,0000,6回表,日本ハム,上原 健太,左,3.13,ロッテ,中村 奨吾,右,.287,8,57,60,39,二失
56,0100,6回表,日本ハム,上原 健太,左,3.13,ロッテ,井上 晴哉,右,.292,24,99,62,1,中本
57,0000,6回表,日本ハム,上原 健太,左,3.13,ロッテ,角中 勝也,左,.266,7,56,48,3,左飛
58,1000,6回表,日本ハム,上原 健太,左,3.13,ロッテ,鈴木 大地,左,.267,8,49,44,8,死球
59,1100,6回表,日本ハム,上原 健太,左,3.13,ロッテ,細谷 圭,右,.182,0,1,3,1,左２
