,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,美馬 学,右,6.53,オリックス,宮崎 祐樹,右,.429,1,1,1,0,左２
1,0010,1回表,楽天,美馬 学,右,6.53,オリックス,西野 真弘,左,.300,0,0,1,0,投犠打
2,1001,1回表,楽天,美馬 学,右,6.53,オリックス,吉田 正尚,左,.280,6,24,20,1,二失
3,1100,1回表,楽天,美馬 学,右,6.53,オリックス,ロメロ,右,.205,8,18,14,3,三ゴロ
4,2010,1回表,楽天,美馬 学,右,6.53,オリックス,小谷野 栄一,右,.243,1,11,15,0,三ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,オリックス,金子 千尋,右,3.99,楽天,茂木 栄五郎,左,.253,2,7,20,7,一ゴロ
7,1000,1回裏,オリックス,金子 千尋,右,3.99,楽天,岡島 豪郎,左,.198,3,7,11,0,空三振
8,2000,1回裏,オリックス,金子 千尋,右,3.99,楽天,今江 年晶,右,.295,3,18,4,0,一飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,楽天,美馬 学,右,6.53,オリックス,Ｔ－岡田,左,.248,4,12,13,1,二ゴロ
11,1000,2回表,楽天,美馬 学,右,6.53,オリックス,大城 滉二,右,.255,1,8,8,1,空三振
12,2000,2回表,楽天,美馬 学,右,6.53,オリックス,安達 了一,右,.231,2,14,10,6,遊ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,オリックス,金子 千尋,右,3.99,楽天,ペゲーロ,左,.208,10,23,10,0,空三振
15,1000,2回裏,オリックス,金子 千尋,右,3.99,楽天,銀次,左,.237,1,14,12,0,一ゴロ
16,2000,2回裏,オリックス,金子 千尋,右,3.99,楽天,ウィーラー,右,.267,4,14,10,3,三ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,3回表,楽天,美馬 学,右,6.53,オリックス,山崎 勝己,右,.212,0,3,2,0,空三振
19,1000,3回表,楽天,美馬 学,右,6.53,オリックス,宮崎 祐樹,右,.429,1,1,1,0,四球
20,1100,3回表,楽天,美馬 学,右,6.53,オリックス,西野 真弘,左,.300,0,0,1,0,中飛
21,2100,3回表,楽天,美馬 学,右,6.53,オリックス,吉田 正尚,左,.280,6,24,20,1,左飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,オリックス,金子 千尋,右,3.99,楽天,内田 靖人,右,.205,4,6,4,0,四球
24,0100,3回裏,オリックス,金子 千尋,右,3.99,楽天,細川 亨,右,.000,0,0,0,0,空三振
25,1100,3回裏,オリックス,金子 千尋,右,3.99,楽天,岩見 雅紀,右,.000,0,0,0,0,空三振
26,2100,3回裏,オリックス,金子 千尋,右,3.99,楽天,茂木 栄五郎,左,.253,2,7,20,7,二ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,4回表,楽天,美馬 学,右,6.53,オリックス,ロメロ,右,.205,8,18,14,3,遊飛
29,1000,4回表,楽天,美馬 学,右,6.53,オリックス,小谷野 栄一,右,.243,1,11,15,0,右飛
30,2000,4回表,楽天,美馬 学,右,6.53,オリックス,Ｔ－岡田,左,.248,4,12,13,1,中安
31,2100,4回表,楽天,美馬 学,右,6.53,オリックス,大城 滉二,右,.255,1,8,8,1,左安
32,2101,4回表,楽天,美馬 学,右,6.53,オリックス,安達 了一,右,.231,2,14,10,6,遊ゴロ
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,オリックス,金子 千尋,右,3.99,楽天,岡島 豪郎,左,.198,3,7,11,0,三ゴロ
35,1000,4回裏,オリックス,金子 千尋,右,3.99,楽天,今江 年晶,右,.295,3,18,4,0,一飛
36,2000,4回裏,オリックス,金子 千尋,右,3.99,楽天,ペゲーロ,左,.208,10,23,10,0,見三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,楽天,美馬 学,右,6.53,オリックス,山崎 勝己,右,.212,0,3,2,0,二飛
39,1000,5回表,楽天,美馬 学,右,6.53,オリックス,宮崎 祐樹,右,.429,1,1,1,0,左本
40,1000,5回表,楽天,美馬 学,右,6.53,オリックス,西野 真弘,左,.300,0,0,1,0,遊ゴロ
41,2000,5回表,楽天,美馬 学,右,6.53,オリックス,吉田 正尚,左,.280,6,24,20,1,左飛
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,オリックス,金子 千尋,右,3.99,楽天,銀次,左,.237,1,14,12,0,左飛
44,1000,5回裏,オリックス,金子 千尋,右,3.99,楽天,ウィーラー,右,.267,4,14,10,3,三失
45,1100,5回裏,オリックス,金子 千尋,右,3.99,楽天,内田 靖人,右,.205,4,6,4,0,右安
46,1110,5回裏,オリックス,金子 千尋,右,3.99,楽天,細川 亨,右,.000,0,0,0,0,三ゴロ
47,2110,5回裏,オリックス,金子 千尋,右,3.99,楽天,藤田 一也,左,.297,0,4,6,0,遊失
48,2110,5回裏,オリックス,金子 千尋,右,3.99,楽天,茂木 栄五郎,左,.253,2,7,20,7,中飛
49,3000,,,,,,,,,,,,,,
50,0000,6回表,楽天,美馬 学,右,6.53,オリックス,ロメロ,右,.205,8,18,14,3,遊ゴロ
51,1000,6回表,楽天,美馬 学,右,6.53,オリックス,小谷野 栄一,右,.243,1,11,15,0,投ゴロ
52,2000,6回表,楽天,美馬 学,右,6.53,オリックス,Ｔ－岡田,左,.248,4,12,13,1,空三振
53,3000,,,,,,,,,,,,,,
54,0000,6回裏,オリックス,金子 千尋,右,3.99,楽天,岡島 豪郎,左,.198,3,7,11,0,二ゴロ
55,1000,6回裏,オリックス,金子 千尋,右,3.99,楽天,今江 年晶,右,.295,3,18,4,0,二邪飛
56,2000,6回裏,オリックス,金子 千尋,右,3.99,楽天,ペゲーロ,左,.208,10,23,10,0,右安
57,2100,6回裏,オリックス,金子 千尋,右,3.99,楽天,銀次,左,.237,1,14,12,0,四球
58,2110,6回裏,オリックス,金子 千尋,右,3.99,楽天,ウィーラー,右,.267,4,14,10,3,空三振
59,3000,,,,,,,,,,,,,,
60,0000,7回表,楽天,青山 浩二,右,1.00,オリックス,大城 滉二,右,.255,1,8,8,1,中安
61,0100,7回表,楽天,青山 浩二,右,1.00,オリックス,安達 了一,右,.231,2,14,10,6,捕犠打
62,1010,7回表,楽天,高梨 雄平,左,4.85,オリックス,小田 裕也,左,.357,1,3,1,4,中飛
63,2000,7回表,楽天,高梨 雄平,左,4.85,オリックス,宮崎 祐樹,右,.429,1,1,1,0,二ゴロ
64,3000,,,,,,,,,,,,,,
65,0000,7回裏,オリックス,黒木 優太,右,4.50,楽天,内田 靖人,右,.205,4,6,4,0,左本
66,0000,7回裏,オリックス,黒木 優太,右,4.50,楽天,渡辺 直人,右,.136,0,2,2,0,投ゴロ
67,1000,7回裏,オリックス,黒木 優太,右,4.50,楽天,田中 和基,左,.000,0,0,0,1,一ゴロ
68,2000,7回裏,オリックス,黒木 優太,右,4.50,楽天,茂木 栄五郎,左,.253,2,7,20,7,遊ゴロ
69,3000,,,,,,,,,,,,,,
70,0000,8回表,楽天,高梨 雄平,左,4.85,オリックス,西野 真弘,左,.300,0,0,1,0,右安
71,0100,8回表,楽天,高梨 雄平,左,4.85,オリックス,吉田 正尚,左,.280,6,24,20,1,四球
72,0110,8回表,楽天,宋 家豪,右,2.70,オリックス,ロメロ,右,.205,8,18,14,3,三邪飛
73,1110,8回表,楽天,宋 家豪,右,2.70,オリックス,小谷野 栄一,右,.243,1,11,15,0,二ゴロ
74,2101,8回表,楽天,宋 家豪,右,2.70,オリックス,Ｔ－岡田,左,.248,4,12,13,1,四球
