,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,柳 裕也,右,2.84,ヤクルト,山田 哲人,右,.156,1,3,13,7,三ゴロ
1,1000,1回表,中日,柳 裕也,右,2.84,ヤクルト,西浦 直亨,右,.667,1,5,2,0,空三振
2,2000,1回表,中日,柳 裕也,右,2.84,ヤクルト,バレンティン,右,.263,3,11,6,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ヤクルト,原 樹理,右,3.38,中日,大島 洋平,左,.220,0,1,4,3,一ゴロ
5,1000,1回裏,ヤクルト,原 樹理,右,3.38,中日,京田 陽太,左,.225,0,2,3,4,二ゴロ
6,2000,1回裏,ヤクルト,原 樹理,右,3.38,中日,アルモンテ,左,.350,1,9,0,0,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,中日,柳 裕也,右,2.84,ヤクルト,青木 宣親,左,.297,0,8,2,0,二飛
9,1000,2回表,中日,柳 裕也,右,2.84,ヤクルト,荒木 貴裕,右,.444,1,2,2,0,中安
10,1100,2回表,中日,柳 裕也,右,2.84,ヤクルト,坂口 智隆,左,.313,0,3,2,1,投併打
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,ヤクルト,原 樹理,右,3.38,中日,ビシエド,右,.324,2,3,3,0,二ゴロ
13,1000,2回裏,ヤクルト,原 樹理,右,3.38,中日,平田 良介,右,.361,1,3,3,1,三ゴロ
14,2000,2回裏,ヤクルト,原 樹理,右,3.38,中日,高橋 周平,左,.300,0,5,8,0,右飛
15,3000,,,,,,,,,,,,,,
16,0000,3回表,中日,柳 裕也,右,2.84,ヤクルト,廣岡 大志,右,.273,0,5,3,0,三ゴロ
17,1000,3回表,中日,柳 裕也,右,2.84,ヤクルト,中村 悠平,右,.233,0,4,4,0,一ゴロ
18,2000,3回表,中日,柳 裕也,右,2.84,ヤクルト,原 樹理,右,.000,0,0,0,0,空三振
19,3000,,,,,,,,,,,,,,
20,0000,3回裏,ヤクルト,原 樹理,右,3.38,中日,福田 永将,右,.189,1,3,2,0,暴振逃
21,0100,3回裏,ヤクルト,原 樹理,右,3.38,中日,松井 雅人,左,.083,0,1,4,0,四球
22,0110,3回裏,ヤクルト,原 樹理,右,3.38,中日,柳 裕也,右,.000,0,0,0,0,捕犠打
