,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,川島 慶三,右,.354,2,8,4,1,左安
1,0100,1回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,中村 晃,左,.304,4,11,16,0,四球
2,0110,1回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,柳田 悠岐,左,.381,10,34,18,9,空三振
3,1110,1回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,デスパイネ,右,.201,8,24,28,0,中飛
4,2011,1回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,グラシアル,右,.259,0,1,1,1,三ゴロ
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,荻野 貴司,右,.276,2,16,6,11,中安
7,0100,1回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,藤岡 裕大,左,.257,2,17,18,4,見逃し
8,0001,1回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,中村 奨吾,右,.324,2,22,16,13,右犠飛
9,2000,1回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,角中 勝也,左,.286,0,7,2,0,一ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,松田 宣浩,右,.225,9,26,16,2,中２
12,0010,2回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,上林 誠知,左,.268,3,15,10,3,遊ゴロ
13,1001,2回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,高谷 裕亮,左,.050,0,1,1,0,捕飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,清田 育宏,右,.268,1,9,13,1,中飛
16,1000,2回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,井上 晴哉,右,.241,5,28,15,1,一邪飛
17,2000,2回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,鈴木 大地,左,.240,1,12,17,3,二ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,今宮 健太,右,.211,1,6,11,2,見三振
20,1000,3回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,川島 慶三,右,.354,2,8,4,1,遊ゴロ
21,2000,3回表,ロッテ,土肥 星也,左,3.86,ソフトバンク,中村 晃,左,.304,4,11,16,0,見三振
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,田村 龍弘,右,.250,0,7,15,2,右安
24,0100,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,加藤 翔平,左,.262,0,5,2,3,中安
25,0110,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,荻野 貴司,右,.276,2,16,6,11,投安
26,0111,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,藤岡 裕大,左,.257,2,17,18,4,四球
27,0111,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,中村 奨吾,右,.324,2,22,16,13,左安
28,0110,3回裏,ソフトバンク,武田 翔太,右,3.66,ロッテ,角中 勝也,左,.286,0,7,2,0,遊飛
