,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,坂口 智隆,左,.311,2,25,53,7,見三振
1,1000,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,青木 宣親,左,.318,6,46,46,2,遊直
2,2000,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,山田 哲人,右,.316,28,69,85,28,左２
3,2010,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,バレンティン,右,.282,32,106,69,1,左２
4,2010,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,雄平,左,.312,6,43,27,5,四球
5,2110,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,西浦 直亨,右,.255,8,42,27,1,遊安
6,2111,1回表,広島,九里 亜蓮,右,4.78,ヤクルト,宮本 丈,左,.400,0,0,0,0,見三振
7,3000,,,,,,,,,,,,,,
8,0000,1回裏,ヤクルト,館山 昌平,右,6.75,広島,野間 峻祥,左,.291,4,34,19,12,一ゴロ
9,1000,1回裏,ヤクルト,館山 昌平,右,6.75,広島,菊池 涼介,右,.245,11,44,38,8,左安
10,1100,1回裏,ヤクルト,館山 昌平,右,6.75,広島,丸 佳浩,左,.322,27,66,94,8,四球
11,1110,1回裏,ヤクルト,館山 昌平,右,6.75,広島,鈴木 誠也,右,.339,23,73,62,4,見三振
12,2110,1回裏,ヤクルト,館山 昌平,右,6.75,広島,松山 竜平,左,.314,10,60,36,0,左安
13,2101,1回裏,ヤクルト,館山 昌平,右,6.75,広島,西川 龍馬,左,.320,5,36,18,2,空三振
14,3000,,,,,,,,,,,,,,
15,0000,2回表,広島,九里 亜蓮,右,4.78,ヤクルト,井野 卓,右,.159,0,3,1,0,空三振
16,1000,2回表,広島,九里 亜蓮,右,4.78,ヤクルト,館山 昌平,右,.000,0,0,0,0,空三振
17,2000,2回表,広島,九里 亜蓮,右,4.78,ヤクルト,坂口 智隆,左,.311,2,25,53,7,左飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,ヤクルト,館山 昌平,右,6.75,広島,田中 広輔,左,.259,9,48,62,18,中安
20,0010,2回裏,ヤクルト,館山 昌平,右,6.75,広島,會澤 翼,右,.322,11,34,28,0,二ゴロ
21,1001,2回裏,ヤクルト,館山 昌平,右,6.75,広島,九里 亜蓮,右,.050,0,0,1,0,四球
22,1101,2回裏,ヤクルト,館山 昌平,右,6.75,広島,野間 峻祥,左,.291,4,34,19,12,左犠飛
23,2100,2回裏,ヤクルト,館山 昌平,右,6.75,広島,菊池 涼介,右,.245,11,44,38,8,四球
24,2110,2回裏,ヤクルト,館山 昌平,右,6.75,広島,丸 佳浩,左,.322,27,66,94,8,投ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,青木 宣親,左,.318,6,46,46,2,右２
27,0010,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,山田 哲人,右,.316,28,69,85,28,四球
28,0110,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,バレンティン,右,.282,32,106,69,1,左本
29,0000,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,雄平,左,.312,6,43,27,5,二ゴロ
30,1000,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,西浦 直亨,右,.255,8,42,27,1,三ゴロ
31,2000,3回表,広島,九里 亜蓮,右,4.78,ヤクルト,宮本 丈,左,.400,0,0,0,0,空三振
32,3000,,,,,,,,,,,,,,
33,0000,3回裏,ヤクルト,館山 昌平,右,6.75,広島,鈴木 誠也,右,.339,23,73,62,4,投安
34,0100,3回裏,ヤクルト,風張 蓮,右,5.07,広島,松山 竜平,左,.314,10,60,36,0,中安
35,0101,3回裏,ヤクルト,風張 蓮,右,5.07,広島,西川 龍馬,左,.320,5,36,18,2,遊併打
36,2000,3回裏,ヤクルト,風張 蓮,右,5.07,広島,田中 広輔,左,.259,9,48,62,18,二ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,4回表,広島,九里 亜蓮,右,4.78,ヤクルト,井野 卓,右,.159,0,3,1,0,遊ゴロ
39,1000,4回表,広島,九里 亜蓮,右,4.78,ヤクルト,風張 蓮,右,.000,0,0,0,0,左飛
40,2000,4回表,広島,九里 亜蓮,右,4.78,ヤクルト,坂口 智隆,左,.311,2,25,53,7,二ゴロ
41,3000,,,,,,,,,,,,,,
42,0000,4回裏,ヤクルト,風張 蓮,右,5.07,広島,會澤 翼,右,.322,11,34,28,0,左本
43,0000,4回裏,ヤクルト,風張 蓮,右,5.07,広島,九里 亜蓮,右,.050,0,0,1,0,空三振
44,1000,4回裏,ヤクルト,風張 蓮,右,5.07,広島,野間 峻祥,左,.291,4,34,19,12,一ゴロ
45,2000,4回裏,ヤクルト,風張 蓮,右,5.07,広島,菊池 涼介,右,.245,11,44,38,8,空三振
46,3000,,,,,,,,,,,,,,
47,0000,5回表,広島,九里 亜蓮,右,4.78,ヤクルト,青木 宣親,左,.318,6,46,46,2,二ゴロ
48,1000,5回表,広島,九里 亜蓮,右,4.78,ヤクルト,山田 哲人,右,.316,28,69,85,28,空三振
49,2000,5回表,広島,九里 亜蓮,右,4.78,ヤクルト,バレンティン,右,.282,32,106,69,1,左安
50,2100,5回表,広島,九里 亜蓮,右,4.78,ヤクルト,雄平,左,.312,6,43,27,5,遊直
51,3000,,,,,,,,,,,,,,
52,0000,5回裏,ヤクルト,風張 蓮,右,5.07,広島,丸 佳浩,左,.322,27,66,94,8,中安
53,0100,5回裏,ヤクルト,風張 蓮,右,5.07,広島,鈴木 誠也,右,.339,23,73,62,4,四球
54,0110,5回裏,ヤクルト,風張 蓮,右,5.07,広島,松山 竜平,左,.314,10,60,36,0,一ゴロ
55,1011,5回裏,ヤクルト,秋吉 亮,右,5.08,広島,西川 龍馬,左,.320,5,36,18,2,右本
56,1000,5回裏,ヤクルト,秋吉 亮,右,5.08,広島,田中 広輔,左,.259,9,48,62,18,中飛
57,2000,5回裏,ヤクルト,秋吉 亮,右,5.08,広島,會澤 翼,右,.322,11,34,28,0,投ゴロ
58,3000,,,,,,,,,,,,,,
59,0000,6回表,広島,九里 亜蓮,右,4.78,ヤクルト,西浦 直亨,右,.255,8,42,27,1,右飛
60,1000,6回表,広島,九里 亜蓮,右,4.78,ヤクルト,宮本 丈,左,.400,0,0,0,0,遊ゴロ
61,2000,6回表,広島,九里 亜蓮,右,4.78,ヤクルト,井野 卓,右,.159,0,3,1,0,三ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,6回裏,ヤクルト,秋吉 亮,右,5.08,広島,下水流 昂,右,.269,4,12,6,0,空三振
64,1000,6回裏,ヤクルト,秋吉 亮,右,5.08,広島,野間 峻祥,左,.291,4,34,19,12,三安
65,1100,6回裏,ヤクルト,秋吉 亮,右,5.08,広島,菊池 涼介,右,.245,11,44,38,8,右飛
66,3000,,,,,,,,,,,,,,
67,0000,7回表,広島,一岡 竜司,右,3.76,ヤクルト,上田 剛史,左,.259,0,4,4,2,一ゴロ
68,1000,7回表,広島,一岡 竜司,右,3.76,ヤクルト,坂口 智隆,左,.311,2,25,53,7,二ゴロ
69,2000,7回表,広島,一岡 竜司,右,3.76,ヤクルト,青木 宣親,左,.318,6,46,46,2,二ゴロ
70,3000,,,,,,,,,,,,,,
71,0000,7回裏,ヤクルト,大下 佑馬,右,3.86,広島,丸 佳浩,左,.322,27,66,94,8,遊ゴロ
72,1000,7回裏,ヤクルト,大下 佑馬,右,3.86,広島,鈴木 誠也,右,.339,23,73,62,4,二ゴロ
73,2000,7回裏,ヤクルト,大下 佑馬,右,3.86,広島,松山 竜平,左,.314,10,60,36,0,中飛
74,3000,,,,,,,,,,,,,,
75,0000,8回表,広島,フランスア,左,1.89,ヤクルト,山田 哲人,右,.316,28,69,85,28,左安
76,0100,8回表,広島,フランスア,左,1.89,ヤクルト,バレンティン,右,.282,32,106,69,1,空三振
77,1100,8回表,広島,フランスア,左,1.89,ヤクルト,雄平,左,.312,6,43,27,5,左飛
78,2100,8回表,広島,フランスア,左,1.89,ヤクルト,西浦 直亨,右,.255,8,42,27,1,ボール
79,3000,,,,,,,,,,,,,,
80,0000,8回裏,ヤクルト,大下 佑馬,右,3.86,広島,西川 龍馬,左,.320,5,36,18,2,二ゴロ
81,1000,8回裏,ヤクルト,大下 佑馬,右,3.86,広島,田中 広輔,左,.259,9,48,62,18,三邪飛
82,2000,8回裏,ヤクルト,大下 佑馬,右,3.86,広島,會澤 翼,右,.322,11,34,28,0,遊ゴロ
83,3000,,,,,,,,,,,,,,
84,0000,9回表,広島,中崎 翔太,右,3.06,ヤクルト,西浦 直亨,右,.255,8,42,27,1,右安
85,0100,9回表,広島,中崎 翔太,右,3.06,ヤクルト,谷内 亮太,右,.238,0,6,0,0,空三振
86,1100,9回表,広島,中崎 翔太,右,3.06,ヤクルト,畠山 和洋,右,.255,5,26,22,0,二ゴロ
87,2010,9回表,広島,中崎 翔太,右,3.06,ヤクルト,上田 剛史,左,.259,0,4,4,2,ゴロ
88,3000,,,,,,,,,,,,,,
