,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,ウルフ,右,5.13,日本ハム,西川 遥輝,左,.252,8,38,67,28,中飛
1,1000,1回表,西武,ウルフ,右,5.13,日本ハム,松本 剛,右,.253,0,8,4,1,二飛
2,2000,1回表,西武,ウルフ,右,5.13,日本ハム,近藤 健介,左,.345,8,52,59,4,右２
3,2010,1回表,西武,ウルフ,右,5.13,日本ハム,中田 翔,右,.276,19,81,27,0,三ゴロ
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,日本ハム,マルティネス,右,3.49,西武,秋山 翔吾,左,.329,15,53,51,8,空三振
6,1000,1回裏,日本ハム,マルティネス,右,3.49,西武,源田 壮亮,左,.280,1,39,30,27,遊安
7,1100,1回裏,日本ハム,マルティネス,右,3.49,西武,浅村 栄斗,右,.316,22,80,46,3,二ゴロ
8,2100,1回裏,日本ハム,マルティネス,右,3.49,西武,山川 穂高,右,.280,28,81,60,0,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,西武,ウルフ,右,5.13,日本ハム,レアード,右,.249,23,54,31,0,逸振逃
11,0100,2回表,西武,ウルフ,右,5.13,日本ハム,アルシア,左,.226,9,32,23,0,二併打
12,2000,2回表,西武,ウルフ,右,5.13,日本ハム,鶴岡 慎也,右,.280,2,13,8,1,三ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,日本ハム,マルティネス,右,3.49,西武,森 友哉,左,.293,11,58,42,5,空三振
15,1000,2回裏,日本ハム,マルティネス,右,3.49,西武,外崎 修汰,右,.277,13,54,41,22,見三振
16,2000,2回裏,日本ハム,マルティネス,右,3.49,西武,栗山 巧,左,.235,5,36,35,1,空三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,西武,ウルフ,右,5.13,日本ハム,石井 一成,左,.190,1,4,12,3,空三振
19,1000,3回表,西武,ウルフ,右,5.13,日本ハム,中島 卓也,左,.253,1,17,23,18,三ゴロ
20,2000,3回表,西武,ウルフ,右,5.13,日本ハム,西川 遥輝,左,.252,8,38,67,28,四球
21,2010,3回表,西武,ウルフ,右,5.13,日本ハム,松本 剛,右,.253,0,8,4,1,中安
22,2010,3回表,西武,ウルフ,右,5.13,日本ハム,近藤 健介,左,.345,8,52,59,4,遊安
23,2101,3回表,西武,ウルフ,右,5.13,日本ハム,中田 翔,右,.276,19,81,27,0,左２
24,2011,3回表,西武,ウルフ,右,5.13,日本ハム,レアード,右,.249,23,54,31,0,遊ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,3回裏,日本ハム,マルティネス,右,3.49,西武,中村 剛也,右,.200,12,23,14,0,三ゴロ
27,1000,3回裏,日本ハム,マルティネス,右,3.49,西武,炭谷 銀仁朗,右,.277,0,7,2,0,右安
28,1100,3回裏,日本ハム,マルティネス,右,3.49,西武,秋山 翔吾,左,.329,15,53,51,8,四球
29,1110,3回裏,日本ハム,マルティネス,右,3.49,西武,源田 壮亮,左,.280,1,39,30,27,投併打
30,3000,,,,,,,,,,,,,,
31,0000,4回表,西武,ウルフ,右,5.13,日本ハム,アルシア,左,.226,9,32,23,0,一ゴロ
32,1000,4回表,西武,ウルフ,右,5.13,日本ハム,鶴岡 慎也,右,.280,2,13,8,1,左安
33,1100,4回表,西武,ウルフ,右,5.13,日本ハム,石井 一成,左,.190,1,4,12,3,空三振
34,2100,4回表,西武,ウルフ,右,5.13,日本ハム,中島 卓也,左,.253,1,17,23,18,右安
35,2011,4回表,西武,ウルフ,右,5.13,日本ハム,西川 遥輝,左,.252,8,38,67,28,左飛
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,日本ハム,マルティネス,右,3.49,西武,浅村 栄斗,右,.316,22,80,46,3,一ゴロ
38,1000,4回裏,日本ハム,マルティネス,右,3.49,西武,山川 穂高,右,.280,28,81,60,0,中飛
