,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,ミランダ,左,1.88,西武,秋山 翔吾,左,.320,18,61,60,10,空三振
1,1000,1回表,ソフトバンク,ミランダ,左,1.88,西武,源田 壮亮,左,.270,1,42,38,30,空三振
2,2000,1回表,ソフトバンク,ミランダ,左,1.88,西武,浅村 栄斗,右,.306,25,95,53,3,四球
3,2100,1回表,ソフトバンク,ミランダ,左,1.88,西武,山川 穂高,右,.275,36,95,63,0,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,牧原 大成,左,.338,3,19,5,5,二ゴロ
6,1000,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,上林 誠知,左,.257,17,48,21,10,中飛
7,2000,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,グラシアル,右,.355,3,9,3,1,四球
8,2100,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,柳田 悠岐,左,.350,27,79,51,19,四球
9,2110,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,松田 宣浩,右,.265,25,63,39,2,左安
10,2110,1回裏,西武,十亀 剣,右,4.05,ソフトバンク,中村 晃,左,.287,11,45,48,1,右飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ソフトバンク,ミランダ,左,1.88,西武,外崎 修汰,右,.281,18,65,45,24,空三振
13,1000,2回表,ソフトバンク,ミランダ,左,1.88,西武,中村 剛也,右,.231,22,46,26,0,空三振
14,2000,2回表,ソフトバンク,ミランダ,左,1.88,西武,森 友哉,左,.297,14,68,50,5,二ゴロ
15,3000,,,,,,,,,,,,,,
16,0000,2回裏,西武,十亀 剣,右,4.05,ソフトバンク,長谷川 勇也,左,.317,4,17,5,0,捕邪飛
17,1000,2回裏,西武,十亀 剣,右,4.05,ソフトバンク,甲斐 拓也,右,.216,5,24,21,2,空三振
18,2000,2回裏,西武,十亀 剣,右,4.05,ソフトバンク,今宮 健太,右,.240,7,30,20,4,二ゴロ
19,3000,,,,,,,,,,,,,,
20,0000,3回表,ソフトバンク,ミランダ,左,1.88,西武,熊代 聖人,右,.000,0,0,0,1,二飛
21,1000,3回表,ソフトバンク,ミランダ,左,1.88,西武,金子 侑司,右,.201,1,29,21,22,遊ゴロ
22,2000,3回表,ソフトバンク,ミランダ,左,1.88,西武,秋山 翔吾,左,.320,18,61,60,10,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,西武,十亀 剣,右,4.05,ソフトバンク,牧原 大成,左,.338,3,19,5,5,四球
25,0100,3回裏,西武,十亀 剣,右,4.05,ソフトバンク,上林 誠知,左,.257,17,48,21,10,三犠打
26,1010,3回裏,西武,十亀 剣,右,4.05,ソフトバンク,グラシアル,右,.355,3,9,3,1,四球
27,1110,3回裏,西武,十亀 剣,右,4.05,ソフトバンク,柳田 悠岐,左,.350,27,79,51,19,二併打
28,3000,,,,,,,,,,,,,,
29,0000,4回表,ソフトバンク,ミランダ,左,1.88,西武,源田 壮亮,左,.270,1,42,38,30,空三振
30,1000,4回表,ソフトバンク,ミランダ,左,1.88,西武,浅村 栄斗,右,.306,25,95,53,3,四球
31,1100,4回表,ソフトバンク,ミランダ,左,1.88,西武,山川 穂高,右,.275,36,95,63,0,右飛
32,2100,4回表,ソフトバンク,ミランダ,左,1.88,西武,外崎 修汰,右,.281,18,65,45,24,二飛
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,西武,十亀 剣,右,4.05,ソフトバンク,松田 宣浩,右,.265,25,63,39,2,左本
35,0000,4回裏,西武,十亀 剣,右,4.05,ソフトバンク,中村 晃,左,.287,11,45,48,1,左飛
36,1000,4回裏,西武,十亀 剣,右,4.05,ソフトバンク,長谷川 勇也,左,.317,4,17,5,0,空三振
37,2000,4回裏,西武,十亀 剣,右,4.05,ソフトバンク,甲斐 拓也,右,.216,5,24,21,2,右飛
38,3000,,,,,,,,,,,,,,
39,0000,5回表,ソフトバンク,ミランダ,左,1.88,西武,中村 剛也,右,.231,22,46,26,0,三ゴロ
40,1000,5回表,ソフトバンク,ミランダ,左,1.88,西武,森 友哉,左,.297,14,68,50,5,空三振
41,2000,5回表,ソフトバンク,ミランダ,左,1.88,西武,熊代 聖人,右,.000,0,0,0,1,投ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,5回裏,西武,十亀 剣,右,4.05,ソフトバンク,今宮 健太,右,.240,7,30,20,4,見三振
44,1000,5回裏,西武,十亀 剣,右,4.05,ソフトバンク,牧原 大成,左,.338,3,19,5,5,空三振
