,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,西 勇輝,右,2.85,楽天,茂木 栄五郎,左,.269,2,7,15,5,左飛
1,1000,1回表,オリックス,西 勇輝,右,2.85,楽天,藤田 一也,左,.271,0,3,4,0,左安
2,1100,1回表,オリックス,西 勇輝,右,2.85,楽天,銀次,左,.220,1,12,6,0,左飛
3,2100,1回表,オリックス,西 勇輝,右,2.85,楽天,ウィーラー,右,.262,3,10,7,2,右安
4,2101,1回表,オリックス,西 勇輝,右,2.85,楽天,今江 年晶,右,.289,3,13,4,0,空三振
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,楽天,辛島 航,左,2.63,オリックス,山足 達也,右,.174,0,3,4,1,一飛
7,1000,1回裏,楽天,辛島 航,左,2.63,オリックス,安達 了一,右,.219,2,11,9,5,死球
8,1010,1回裏,楽天,辛島 航,左,2.63,オリックス,吉田 正尚,左,.252,5,20,16,1,空三振
9,2010,1回裏,楽天,辛島 航,左,2.63,オリックス,ロメロ,右,.227,7,16,12,2,中安
10,2100,1回裏,楽天,辛島 航,左,2.63,オリックス,小谷野 栄一,右,.261,1,9,12,0,一ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回表,オリックス,西 勇輝,右,2.85,楽天,ペゲーロ,左,.196,7,17,6,0,左本
13,0000,2回表,オリックス,西 勇輝,右,2.85,楽天,聖澤 諒,左,.250,0,2,0,0,遊飛
14,1000,2回表,オリックス,西 勇輝,右,2.85,楽天,岡島 豪郎,左,.214,2,5,9,0,四球
15,1100,2回表,オリックス,西 勇輝,右,2.85,楽天,嶋 基宏,右,.175,0,7,5,0,一犠打
16,2010,2回表,オリックス,西 勇輝,右,2.85,楽天,茂木 栄五郎,左,.269,2,7,15,5,四球
17,2110,2回表,オリックス,西 勇輝,右,2.85,楽天,藤田 一也,左,.271,0,3,4,0,左飛
18,3000,,,,,,,,,,,,,,
19,0000,2回裏,楽天,辛島 航,左,2.63,オリックス,Ｔ－岡田,左,.255,3,10,9,1,二ゴロ
20,1000,2回裏,楽天,辛島 航,左,2.63,オリックス,武田 健吾,右,.250,0,1,0,0,空三振
21,2000,2回裏,楽天,辛島 航,左,2.63,オリックス,大城 滉二,右,.220,1,5,4,0,見三振
22,3000,,,,,,,,,,,,,,
23,0000,3回表,オリックス,西 勇輝,右,2.85,楽天,銀次,左,.220,1,12,6,0,左飛
24,1000,3回表,オリックス,西 勇輝,右,2.85,楽天,ウィーラー,右,.262,3,10,7,2,右飛
25,2000,3回表,オリックス,西 勇輝,右,2.85,楽天,今江 年晶,右,.289,3,13,4,0,左安
26,2100,3回表,オリックス,西 勇輝,右,2.85,楽天,ペゲーロ,左,.196,7,17,6,0,遊ゴロ
27,3000,,,,,,,,,,,,,,
28,0000,3回裏,楽天,辛島 航,左,2.63,オリックス,山崎 勝己,右,.250,0,3,2,0,空三振
29,1000,3回裏,楽天,辛島 航,左,2.63,オリックス,山足 達也,右,.174,0,3,4,1,四球
30,1100,3回裏,楽天,辛島 航,左,2.63,オリックス,安達 了一,右,.219,2,11,9,5,中飛
31,2010,3回裏,楽天,辛島 航,左,2.63,オリックス,吉田 正尚,左,.252,5,20,16,1,見三振
32,3000,,,,,,,,,,,,,,
33,0000,4回表,オリックス,西 勇輝,右,2.85,楽天,聖澤 諒,左,.250,0,2,0,0,見三振
34,1000,4回表,オリックス,西 勇輝,右,2.85,楽天,岡島 豪郎,左,.214,2,5,9,0,左飛
35,2000,4回表,オリックス,西 勇輝,右,2.85,楽天,嶋 基宏,右,.175,0,7,5,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回裏,楽天,辛島 航,左,2.63,オリックス,ロメロ,右,.227,7,16,12,2,左安
38,0100,4回裏,楽天,辛島 航,左,2.63,オリックス,小谷野 栄一,右,.261,1,9,12,0,中安
39,0110,4回裏,楽天,辛島 航,左,2.63,オリックス,Ｔ－岡田,左,.255,3,10,9,1,一ゴロ
40,1101,4回裏,楽天,辛島 航,左,2.63,オリックス,武田 健吾,右,.250,0,1,0,0,左安
41,1110,4回裏,楽天,辛島 航,左,2.63,オリックス,大城 滉二,右,.220,1,5,4,0,一邪飛
42,2110,4回裏,楽天,辛島 航,左,2.63,オリックス,山崎 勝己,右,.250,0,3,2,0,二ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回表,オリックス,西 勇輝,右,2.85,楽天,茂木 栄五郎,左,.269,2,7,15,5,左安
45,0000,5回表,オリックス,西 勇輝,右,2.85,楽天,藤田 一也,左,.271,0,3,4,0,四球
46,1100,5回表,オリックス,西 勇輝,右,2.85,楽天,銀次,左,.220,1,12,6,0,左邪飛
47,2100,5回表,オリックス,西 勇輝,右,2.85,楽天,ウィーラー,右,.262,3,10,7,2,右安
48,2101,5回表,オリックス,西 勇輝,右,2.85,楽天,今江 年晶,右,.289,3,13,4,0,遊ゴロ
49,3000,,,,,,,,,,,,,,
50,0000,5回裏,楽天,辛島 航,左,2.63,オリックス,山足 達也,右,.174,0,3,4,1,見三振
51,1000,5回裏,楽天,辛島 航,左,2.63,オリックス,安達 了一,右,.219,2,11,9,5,中飛
52,2000,5回裏,楽天,辛島 航,左,2.63,オリックス,吉田 正尚,左,.252,5,20,16,1,左安
53,2100,5回裏,楽天,辛島 航,左,2.63,オリックス,ロメロ,右,.227,7,16,12,2,見三振
54,3000,,,,,,,,,,,,,,
55,0000,6回表,オリックス,西 勇輝,右,2.85,楽天,ペゲーロ,左,.196,7,17,6,0,空三振
56,1000,6回表,オリックス,西 勇輝,右,2.85,楽天,聖澤 諒,左,.250,0,2,0,0,遊ゴロ
