,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,乙坂 智,左,.250,0,3,1,0,右２
1,0010,1回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,大和,右,.216,0,4,9,3,一犠打
2,1001,1回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,筒香 嘉智,左,.236,6,21,17,0,二ゴロ
3,2001,1回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,ロペス,右,.324,7,19,3,0,左２
4,2010,1回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,宮崎 敏郎,右,.296,3,10,5,0,左飛
5,3000,,,,,,,,,,,,,,
6,0000,1回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,上本 博紀,右,.395,1,4,5,2,二安
7,0100,1回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,植田 海,右,.333,0,0,3,2,投犠打
8,1010,1回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,糸井 嘉男,左,.282,4,15,17,2,左飛
9,2010,1回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,ロサリオ,右,.258,2,11,6,0,一ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,2回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,梶谷 隆幸,左,.308,1,3,5,1,一ゴロ
12,1000,2回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,嶺井 博希,右,.226,2,9,3,0,投ゴロ
13,2000,2回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,東 克樹,左,.100,0,1,0,0,見三振
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,福留 孝介,左,.305,2,9,11,0,中飛
16,1000,2回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,糸原 健斗,左,.333,0,6,9,0,左飛
17,2000,2回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,俊介,右,.147,0,2,0,0,中飛
18,3000,,,,,,,,,,,,,,
19,0000,3回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,中飛
20,1000,3回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,乙坂 智,左,.250,0,3,1,0,遊ゴロ
21,2000,3回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,大和,右,.216,0,4,9,3,中飛
22,3000,,,,,,,,,,,,,,
23,0000,3回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,梅野 隆太郎,右,.148,2,6,5,2,見三振
24,1000,3回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,メッセンジャー,右,.167,0,1,1,0,見三振
25,2000,3回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,上本 博紀,右,.395,1,4,5,2,四球
26,2010,3回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,植田 海,右,.333,0,0,3,2,遊直
27,3000,,,,,,,,,,,,,,
28,0000,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,筒香 嘉智,左,.236,6,21,17,0,左２
29,0010,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,ロペス,右,.324,7,19,3,0,右２
30,0011,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,宮崎 敏郎,右,.296,3,10,5,0,見三振
31,1011,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,梶谷 隆幸,左,.308,1,3,5,1,二ゴロ
32,2101,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,嶺井 博希,右,.226,2,9,3,0,
33,2111,4回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,東 克樹,左,.100,0,1,0,0,空三振
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,糸井 嘉男,左,.282,4,15,17,2,二ゴロ
36,1000,4回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,ロサリオ,右,.258,2,11,6,0,右飛
37,2000,4回裏,ＤｅＮＡ,東 克樹,左,2.41,阪神,福留 孝介,左,.305,2,9,11,0,見三振
38,3000,,,,,,,,,,,,,,
39,0000,5回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,1,0,左飛
40,1000,5回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,乙坂 智,左,.250,0,3,1,0,左飛
41,2000,5回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,大和,右,.216,0,4,9,3,右安
42,2100,5回表,阪神,メッセンジャー,右,1.72,ＤｅＮＡ,筒香 嘉智,左,.236,6,21,17,0,右飛
43,3000,,,,,,,,,,,,,,
