,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,2.66,巨人,坂本 勇人,右,.330,10,49,43,5,四球
1,0100,1回表,中日,ガルシア,左,2.66,巨人,田中 俊太,左,.253,0,6,12,4,投犠打
2,1010,1回表,中日,ガルシア,左,2.66,巨人,マギー,右,.291,7,35,19,0,中２
3,1010,1回表,中日,ガルシア,左,2.66,巨人,岡本 和真,右,.311,14,45,29,2,空三振
4,2010,1回表,中日,ガルシア,左,2.66,巨人,長野 久義,右,.277,4,27,24,2,四球
5,2110,1回表,中日,ガルシア,左,2.66,巨人,陽 岱鋼,右,.250,3,10,7,1,中安
6,2110,1回表,中日,ガルシア,左,2.66,巨人,中井 大介,右,.233,1,6,5,0,右２
7,2011,1回表,中日,ガルシア,左,2.66,巨人,大城 卓三,左,.273,2,9,4,0,空三振
8,3000,,,,,,,,,,,,,,
9,0000,1回裏,巨人,内海 哲也,左,2.15,中日,大島 洋平,左,.271,5,25,23,11,中飛
10,1000,1回裏,巨人,内海 哲也,左,2.15,中日,荒木 雅博,右,.280,0,0,0,0,二ゴロ
11,2000,1回裏,巨人,内海 哲也,左,2.15,中日,アルモンテ,右,.315,10,44,30,0,遊ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回表,中日,ガルシア,左,2.66,巨人,内海 哲也,左,.000,0,0,0,0,空三振
14,1000,2回表,中日,ガルシア,左,2.66,巨人,坂本 勇人,右,.330,10,49,43,5,四球
15,1100,2回表,中日,ガルシア,左,2.66,巨人,田中 俊太,左,.253,0,6,12,4,左安
16,1110,2回表,中日,ガルシア,左,2.66,巨人,マギー,右,.291,7,35,19,0,空三振
17,2001,2回表,中日,ガルシア,左,2.66,巨人,岡本 和真,右,.311,14,45,29,2,四球
18,2101,2回表,中日,ガルシア,左,2.66,巨人,長野 久義,右,.277,4,27,24,2,空三振
19,3000,,,,,,,,,,,,,,
20,0000,2回裏,巨人,内海 哲也,左,2.15,中日,ビシエド,右,.292,10,42,21,1,遊ゴロ
21,1000,2回裏,巨人,内海 哲也,左,2.15,中日,平田 良介,右,.336,5,23,29,7,遊ゴロ
22,2000,2回裏,巨人,内海 哲也,左,2.15,中日,高橋 周平,左,.277,4,30,17,0,二飛
23,3000,,,,,,,,,,,,,,
24,0000,3回表,中日,ガルシア,左,2.66,巨人,陽 岱鋼,右,.250,3,10,7,1,遊ゴロ
25,1000,3回表,中日,ガルシア,左,2.66,巨人,中井 大介,右,.233,1,6,5,0,右安
26,1100,3回表,中日,ガルシア,左,2.66,巨人,大城 卓三,左,.273,2,9,4,0,右安
27,1110,3回表,中日,ガルシア,左,2.66,巨人,内海 哲也,左,.000,0,0,0,0,バ三振
28,2110,3回表,中日,ガルシア,左,2.66,巨人,坂本 勇人,右,.330,10,49,43,5,一邪飛
29,3000,,,,,,,,,,,,,,
30,0000,3回裏,巨人,内海 哲也,左,2.15,中日,堂上 直倫,右,.214,0,3,2,0,右飛
31,1000,3回裏,巨人,内海 哲也,左,2.15,中日,大野 奨太,右,.208,2,8,17,0,中飛
32,2000,3回裏,巨人,内海 哲也,左,2.15,中日,ガルシア,左,.125,0,1,0,0,見三振
33,3000,,,,,,,,,,,,,,
34,0000,4回表,中日,佐藤 優,右,5.79,巨人,田中 俊太,左,.253,0,6,12,4,見三振
35,1000,4回表,中日,佐藤 優,右,5.79,巨人,マギー,右,.291,7,35,19,0,見三振
36,2000,4回表,中日,佐藤 優,右,5.79,巨人,岡本 和真,右,.311,14,45,29,2,二飛
37,3000,,,,,,,,,,,,,,
38,0000,4回裏,巨人,内海 哲也,左,2.15,中日,大島 洋平,左,.271,5,25,23,11,二ゴロ
39,1000,4回裏,巨人,内海 哲也,左,2.15,中日,荒木 雅博,右,.280,0,0,0,0,右飛
40,2000,4回裏,巨人,内海 哲也,左,2.15,中日,アルモンテ,右,.315,10,44,30,0,二飛
41,3000,,,,,,,,,,,,,,
42,0000,5回表,中日,佐藤 優,右,5.79,巨人,長野 久義,右,.277,4,27,24,2,三ゴロ
