,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,菅野 智之,右,2.63,中日,平田 良介,右,.340,6,43,46,8,二ゴロ
1,1000,1回表,巨人,菅野 智之,右,2.63,中日,京田 陽太,左,.230,3,33,13,17,二ゴロ
2,2000,1回表,巨人,菅野 智之,右,2.63,中日,大島 洋平,左,.266,5,36,32,17,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,中日,山井 大介,右,4.04,巨人,重信 慎之介,左,.341,0,6,2,4,二ゴロ
5,1000,1回裏,中日,山井 大介,右,4.04,巨人,田中 俊太,左,.223,0,7,18,5,左飛
6,2000,1回裏,中日,山井 大介,右,4.04,巨人,マギー,右,.290,17,65,28,0,四球
7,2100,1回裏,中日,山井 大介,右,4.04,巨人,岡本 和真,右,.305,23,70,49,2,右飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,巨人,菅野 智之,右,2.63,中日,ビシエド,右,.332,18,74,42,1,遊ゴロ
10,1000,2回表,巨人,菅野 智之,右,2.63,中日,藤井 淳志,左,.248,2,27,10,0,左飛
11,2000,2回表,巨人,菅野 智之,右,2.63,中日,高橋 周平,左,.261,7,45,24,0,四球
12,2100,2回表,巨人,菅野 智之,右,2.63,中日,福田 永将,右,.267,8,48,28,0,遊ゴロ
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,中日,山井 大介,右,4.04,巨人,阿部 慎之助,左,.258,7,32,16,0,四球
15,0100,2回裏,中日,山井 大介,右,4.04,巨人,長野 久義,右,.277,11,43,36,3,四球
16,0110,2回裏,中日,山井 大介,右,4.04,巨人,山本 泰寛,右,.265,0,1,5,0,三安
17,0111,2回裏,中日,山井 大介,右,4.04,巨人,小林 誠司,右,.228,2,24,24,0,左飛
18,1111,2回裏,中日,山井 大介,右,4.04,巨人,菅野 智之,右,.176,1,3,1,0,二併打
19,3000,,,,,,,,,,,,,,
20,0000,3回表,巨人,菅野 智之,右,2.63,中日,武山 真吾,右,.091,0,5,3,0,見三振
21,1000,3回表,巨人,菅野 智之,右,2.63,中日,山井 大介,右,.063,0,2,0,0,空三振
22,2000,3回表,巨人,菅野 智之,右,2.63,中日,平田 良介,右,.340,6,43,46,8,左２
23,2010,3回表,巨人,菅野 智之,右,2.63,中日,京田 陽太,左,.230,3,33,13,17,中飛
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,中日,山井 大介,右,4.04,巨人,重信 慎之介,左,.341,0,6,2,4,空三振
26,1000,3回裏,中日,山井 大介,右,4.04,巨人,田中 俊太,左,.223,0,7,18,5,右安
27,1100,3回裏,中日,山井 大介,右,4.04,巨人,マギー,右,.290,17,65,28,0,左本
28,1000,3回裏,中日,山井 大介,右,4.04,巨人,岡本 和真,右,.305,23,70,49,2,四球
29,1100,3回裏,中日,山井 大介,右,4.04,巨人,阿部 慎之助,左,.258,7,32,16,0,右本
30,1000,3回裏,中日,山井 大介,右,4.04,巨人,長野 久義,右,.277,11,43,36,3,左本
31,1000,3回裏,中日,三ツ間 卓也,右,11.12,巨人,山本 泰寛,右,.265,0,1,5,0,二ゴロ
32,2000,3回裏,中日,三ツ間 卓也,右,11.12,巨人,小林 誠司,右,.228,2,24,24,0,二安
33,2010,3回裏,中日,三ツ間 卓也,右,11.12,巨人,菅野 智之,右,.176,1,3,1,0,中安
34,2101,3回裏,中日,三ツ間 卓也,右,11.12,巨人,重信 慎之介,左,.341,0,6,2,4,中２
35,2011,3回裏,中日,三ツ間 卓也,右,11.12,巨人,田中 俊太,左,.223,0,7,18,5,空三振
36,3000,,,,,,,,,,,,,,
37,0000,4回表,巨人,菅野 智之,右,2.63,中日,大島 洋平,左,.266,5,36,32,17,右飛
38,1000,4回表,巨人,菅野 智之,右,2.63,中日,ビシエド,右,.332,18,74,42,1,捕ゴロ
39,2000,4回表,巨人,菅野 智之,右,2.63,中日,藤井 淳志,左,.248,2,27,10,0,遊飛
40,3000,,,,,,,,,,,,,,
41,0000,4回裏,中日,三ツ間 卓也,右,11.12,巨人,マギー,右,.290,17,65,28,0,死球
42,0100,4回裏,中日,三ツ間 卓也,右,11.12,巨人,岡本 和真,右,.305,23,70,49,2,二失
43,0110,4回裏,中日,三ツ間 卓也,右,11.12,巨人,阿部 慎之助,左,.258,7,32,16,0,二併打
44,2001,4回裏,中日,三ツ間 卓也,右,11.12,巨人,長野 久義,右,.277,11,43,36,3,左２
45,2010,4回裏,中日,三ツ間 卓也,右,11.12,巨人,山本 泰寛,右,.265,0,1,5,0,二ゴロ
46,3000,,,,,,,,,,,,,,
47,0000,5回表,巨人,菅野 智之,右,2.63,中日,高橋 周平,左,.261,7,45,24,0,遊飛
48,1000,5回表,巨人,菅野 智之,右,2.63,中日,福田 永将,右,.267,8,48,28,0,右飛
49,2000,5回表,巨人,菅野 智之,右,2.63,中日,武山 真吾,右,.091,0,5,3,0,二飛
50,3000,,,,,,,,,,,,,,
51,0000,5回裏,中日,三ツ間 卓也,右,11.12,巨人,小林 誠司,右,.228,2,24,24,0,左飛
52,1000,5回裏,中日,三ツ間 卓也,右,11.12,巨人,菅野 智之,右,.176,1,3,1,0,見三振
53,2000,5回裏,中日,三ツ間 卓也,右,11.12,巨人,重信 慎之介,左,.341,0,6,2,4,二安
54,2010,5回裏,中日,三ツ間 卓也,右,11.12,巨人,田中 俊太,左,.223,0,7,18,5,三ゴロ
55,3000,,,,,,,,,,,,,,
56,0000,6回表,巨人,菅野 智之,右,2.63,中日,近藤 弘基,右,.000,0,0,0,0,空三振
57,1000,6回表,巨人,菅野 智之,右,2.63,中日,平田 良介,右,.340,6,43,46,8,遊ゴロ
58,2000,6回表,巨人,菅野 智之,右,2.63,中日,京田 陽太,左,.230,3,33,13,17,空三振
59,3000,,,,,,,,,,,,,,
60,0000,6回裏,中日,浅尾 拓也,右,9.00,巨人,マギー,右,.290,17,65,28,0,四球
61,0100,6回裏,中日,浅尾 拓也,右,9.00,巨人,岡本 和真,右,.305,23,70,49,2,左本
62,0000,6回裏,中日,浅尾 拓也,右,9.00,巨人,阿部 慎之助,左,.258,7,32,16,0,左飛
63,1000,6回裏,中日,浅尾 拓也,右,9.00,巨人,長野 久義,右,.277,11,43,36,3,中飛
64,2000,6回裏,中日,浅尾 拓也,右,9.00,巨人,山本 泰寛,右,.265,0,1,5,0,左飛
65,3000,,,,,,,,,,,,,,
66,0000,7回表,巨人,菅野 智之,右,2.63,中日,大島 洋平,左,.266,5,36,32,17,二ゴロ
67,1000,7回表,巨人,菅野 智之,右,2.63,中日,ビシエド,右,.332,18,74,42,1,四球
68,1100,7回表,巨人,菅野 智之,右,2.63,中日,藤井 淳志,左,.248,2,27,10,0,一ゴロ
69,2100,7回表,巨人,菅野 智之,右,2.63,中日,高橋 周平,左,.261,7,45,24,0,一ゴロ
70,3000,,,,,,,,,,,,,,
71,0000,7回裏,中日,岡田 俊哉,左,7.53,巨人,小林 誠司,右,.228,2,24,24,0,中安
72,0100,7回裏,中日,岡田 俊哉,左,7.53,巨人,菅野 智之,右,.176,1,3,1,0,三犠打
73,1010,7回裏,中日,岡田 俊哉,左,7.53,巨人,重信 慎之介,左,.341,0,6,2,4,空三振
74,2010,7回裏,中日,岡田 俊哉,左,7.53,巨人,田中 俊太,左,.223,0,7,18,5,遊安
75,2101,7回裏,中日,岡田 俊哉,左,7.53,巨人,マギー,右,.290,17,65,28,0,遊ゴロ
76,3000,,,,,,,,,,,,,,
77,0000,8回表,巨人,菅野 智之,右,2.63,中日,福田 永将,右,.267,8,48,28,0,空三振
78,1000,8回表,巨人,菅野 智之,右,2.63,中日,亀澤 恭平,左,.279,0,7,15,4,空三振
79,2000,8回表,巨人,菅野 智之,右,2.63,中日,松井 雅人,左,.238,2,17,25,0,見三振
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,中日,福谷 浩司,右,3.24,巨人,岡本 和真,右,.305,23,70,49,2,空三振
82,1000,8回裏,中日,福谷 浩司,右,3.24,巨人,陽 岱鋼,右,.239,8,30,14,1,中本
83,1000,8回裏,中日,福谷 浩司,右,3.24,巨人,長野 久義,右,.277,11,43,36,3,中安
84,1100,8回裏,中日,福谷 浩司,右,3.24,巨人,山本 泰寛,右,.265,0,1,5,0,遊併打
85,3000,,,,,,,,,,,,,,
86,0000,9回表,巨人,菅野 智之,右,2.63,中日,平田 良介,右,.340,6,43,46,8,左安
87,0100,9回表,巨人,菅野 智之,右,2.63,中日,京田 陽太,左,.230,3,33,13,17,見三振
88,1100,9回表,巨人,菅野 智之,右,2.63,中日,大島 洋平,左,.266,5,36,32,17,左飛
89,2100,9回表,巨人,菅野 智之,右,2.63,中日,ビシエド,右,.332,18,74,42,1,ゴロ
90,3000,,,,,,,,,,,,,,
