,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,メルセデス,左,1.90,中日,平田 良介,右,.338,6,42,46,8,遊ゴロ
1,1000,1回表,巨人,メルセデス,左,1.90,中日,京田 陽太,左,.232,3,33,13,17,四球
2,1100,1回表,巨人,メルセデス,左,1.90,中日,大島 洋平,左,.268,5,36,32,17,見三振
3,2100,1回表,巨人,メルセデス,左,1.90,中日,ビシエド,右,.332,17,73,41,1,
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,中日,笠原 祥太郎,左,5.16,巨人,重信 慎之介,左,.337,0,5,2,4,空三振
6,1000,1回裏,中日,笠原 祥太郎,左,5.16,巨人,山本 泰寛,右,.267,0,1,4,0,中安
7,1100,1回裏,中日,笠原 祥太郎,左,5.16,巨人,マギー,右,.289,16,63,26,0,一飛
8,2100,1回裏,中日,笠原 祥太郎,左,5.16,巨人,岡本 和真,右,.305,22,68,48,2,右飛
9,3000,,,,,,,,,,,,,,
10,0000,2回表,巨人,メルセデス,左,1.90,中日,ビシエド,右,.332,17,73,41,1,三ゴロ
11,1000,2回表,巨人,メルセデス,左,1.90,中日,藤井 淳志,右,.254,2,27,10,0,空三振
12,2000,2回表,巨人,メルセデス,左,1.90,中日,高橋 周平,左,.263,7,45,23,0,左２
13,2010,2回表,巨人,メルセデス,左,1.90,中日,福田 永将,右,.266,8,48,28,0,遊ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,中日,笠原 祥太郎,左,5.16,巨人,亀井 善行,左,.287,12,45,33,4,左飛
16,1000,2回裏,中日,笠原 祥太郎,左,5.16,巨人,長野 久義,右,.274,10,41,35,3,空三振
17,2000,2回裏,中日,笠原 祥太郎,左,5.16,巨人,田中 俊太,左,.224,0,7,18,5,二直
18,3000,,,,,,,,,,,,,,
