,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,広島,ジョンソン,左,3.26,楽天,茂木 栄五郎,左,.250,3,9,22,7,右安
1,0100,1回表,広島,ジョンソン,左,3.26,楽天,藤田 一也,左,.265,2,6,9,0,左飛
2,1100,1回表,広島,ジョンソン,左,3.26,楽天,田中 和基,右,.310,4,10,4,6,右飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,楽天,則本 昂大,右,3.59,広島,田中 広輔,左,.265,3,21,36,12,二ゴロ
5,1000,1回裏,楽天,則本 昂大,右,3.59,広島,菊池 涼介,右,.263,7,27,15,3,右飛
6,2000,1回裏,楽天,則本 昂大,右,3.59,広島,丸 佳浩,左,.315,7,21,43,3,見三振
7,3000,,,,,,,,,,,,,,
8,0000,2回表,広島,ジョンソン,左,3.26,楽天,ウィーラー,右,.269,5,20,12,3,中安
9,0100,2回表,広島,ジョンソン,左,3.26,楽天,今江 年晶,右,.297,4,22,8,0,投併打
10,2000,2回表,広島,ジョンソン,左,3.26,楽天,聖澤 諒,左,.214,0,2,0,0,一ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,楽天,則本 昂大,右,3.59,広島,鈴木 誠也,右,.311,6,24,29,2,三ゴロ
13,1000,2回裏,楽天,則本 昂大,右,3.59,広島,松山 竜平,左,.303,5,32,20,0,一ゴロ
14,2000,2回裏,楽天,則本 昂大,右,3.59,広島,野間 峻祥,左,.371,3,19,8,7,中安
15,2100,2回裏,楽天,則本 昂大,右,3.59,広島,庄司 隼人,左,.000,0,0,1,0,左飛
16,3000,,,,,,,,,,,,,,
17,0000,3回表,広島,ジョンソン,左,3.26,楽天,ペゲーロ,左,.222,13,30,17,1,中安
18,0100,3回表,広島,ジョンソン,左,3.26,楽天,嶋 基宏,右,.173,0,9,11,1,一犠打
19,1010,3回表,広島,ジョンソン,左,3.26,楽天,則本 昂大,左,.000,0,0,1,0,空三振
20,2010,3回表,広島,ジョンソン,左,3.26,楽天,茂木 栄五郎,左,.250,3,9,22,7,左飛
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,楽天,則本 昂大,右,3.59,広島,石原 慶幸,右,.184,1,4,2,0,遊ゴロ
23,1000,3回裏,楽天,則本 昂大,右,3.59,広島,ジョンソン,左,.133,0,2,2,0,空三振
24,2000,3回裏,楽天,則本 昂大,右,3.59,広島,田中 広輔,左,.265,3,21,36,12,見三振
25,3000,,,,,,,,,,,,,,
26,0000,4回表,広島,ジョンソン,左,3.26,楽天,藤田 一也,左,.265,2,6,9,0,一ゴロ
27,1000,4回表,広島,ジョンソン,左,3.26,楽天,田中 和基,右,.310,4,10,4,6,二直
28,2000,4回表,広島,ジョンソン,左,3.26,楽天,ウィーラー,右,.269,5,20,12,3,見三振
29,3000,,,,,,,,,,,,,,
30,0000,4回裏,楽天,則本 昂大,右,3.59,広島,菊池 涼介,右,.263,7,27,15,3,三ゴロ
31,1000,4回裏,楽天,則本 昂大,右,3.59,広島,丸 佳浩,左,.315,7,21,43,3,左２
32,1010,4回裏,楽天,則本 昂大,右,3.59,広島,鈴木 誠也,右,.311,6,24,29,2,四球
33,1110,4回裏,楽天,則本 昂大,右,3.59,広島,松山 竜平,左,.303,5,32,20,0,空三振
34,2110,4回裏,楽天,則本 昂大,右,3.59,広島,野間 峻祥,左,.371,3,19,8,7,二ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,5回表,広島,ジョンソン,左,3.26,楽天,今江 年晶,右,.297,4,22,8,0,一邪飛
37,1000,5回表,広島,ジョンソン,左,3.26,楽天,聖澤 諒,左,.214,0,2,0,0,右安
38,1100,5回表,広島,ジョンソン,左,3.26,楽天,ペゲーロ,左,.222,13,30,17,1,遊併打
39,3000,,,,,,,,,,,,,,
40,0000,5回裏,楽天,則本 昂大,右,3.59,広島,庄司 隼人,左,.000,0,0,1,0,左飛
41,1000,5回裏,楽天,則本 昂大,右,3.59,広島,石原 慶幸,右,.184,1,4,2,0,遊ゴロ
42,2000,5回裏,楽天,則本 昂大,右,3.59,広島,ジョンソン,左,.133,0,2,2,0,空三振
43,3000,,,,,,,,,,,,,,
44,0000,6回表,広島,ジョンソン,左,3.26,楽天,嶋 基宏,右,.173,0,9,11,1,二ゴロ
45,1000,6回表,広島,ジョンソン,左,3.26,楽天,則本 昂大,左,.000,0,0,1,0,四球
46,1100,6回表,広島,ジョンソン,左,3.26,楽天,茂木 栄五郎,左,.250,3,9,22,7,見三振
47,2100,6回表,広島,ジョンソン,左,3.26,楽天,藤田 一也,左,.265,2,6,9,0,遊安
48,2110,6回表,広島,ジョンソン,左,3.26,楽天,田中 和基,右,.310,4,10,4,6,二飛
49,3000,,,,,,,,,,,,,,
50,0000,6回裏,楽天,則本 昂大,右,3.59,広島,田中 広輔,左,.265,3,21,36,12,中安
51,0100,6回裏,楽天,則本 昂大,右,3.59,広島,菊池 涼介,右,.263,7,27,15,3,投犠打
52,1010,6回裏,楽天,則本 昂大,右,3.59,広島,丸 佳浩,左,.315,7,21,43,3,投直
53,3000,,,,,,,,,,,,,,
54,0000,7回表,広島,ジョンソン,左,3.26,楽天,ウィーラー,右,.269,5,20,12,3,死球
55,0100,7回表,広島,ジョンソン,左,3.26,楽天,今江 年晶,右,.297,4,22,8,0,三安
56,0110,7回表,広島,ジョンソン,左,3.26,楽天,聖澤 諒,左,.214,0,2,0,0,投犠打
57,1011,7回表,広島,ジョンソン,左,3.26,楽天,ペゲーロ,左,.222,13,30,17,1,
58,1111,7回表,広島,ジョンソン,左,3.26,楽天,嶋 基宏,右,.173,0,9,11,1,投犠打
