,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,古川 侑利,右,4.31,ロッテ,中村 奨吾,右,.292,8,56,59,38,右安
1,0000,1回表,楽天,古川 侑利,右,4.31,ロッテ,鈴木 大地,左,.268,8,49,43,8,中飛
2,2000,1回表,楽天,古川 侑利,右,4.31,ロッテ,角中 勝也,左,.265,7,56,45,3,一邪飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ロッテ,岩下 大輝,右,5.03,楽天,田中 和基,左,.263,18,44,36,21,空三振
5,1000,1回裏,ロッテ,岩下 大輝,右,5.03,楽天,オコエ 瑠偉,右,.206,2,6,2,2,投ゴロ
6,2000,1回裏,ロッテ,岩下 大輝,右,5.03,楽天,島内 宏明,左,.285,10,50,45,11,二ゴロ
7,3000,,,,,,,,,,,,,,
8,0000,2回表,楽天,古川 侑利,右,4.31,ロッテ,井上 晴哉,右,.291,22,93,60,1,空三振
9,1000,2回表,楽天,古川 侑利,右,4.31,ロッテ,安田 尚憲,左,.143,1,7,7,0,中飛
10,2000,2回表,楽天,古川 侑利,右,4.31,ロッテ,岡 大海,右,.191,3,18,18,11,三ゴロ
11,3000,,,,,,,,,,,,,,
12,0000,2回裏,ロッテ,岩下 大輝,右,5.03,楽天,今江 年晶,右,.270,10,47,31,0,二ゴロ
13,1000,2回裏,ロッテ,岩下 大輝,右,5.03,楽天,銀次,左,.277,5,47,47,1,右安
14,1100,2回裏,ロッテ,岩下 大輝,右,5.03,楽天,内田 靖人,右,.208,12,25,14,0,三邪飛
15,2100,2回裏,ロッテ,岩下 大輝,右,5.03,楽天,山崎 剛,左,.236,0,6,1,3,二ゴロ
16,3000,,,,,,,,,,,,,,
17,0000,3回表,楽天,古川 侑利,右,4.31,ロッテ,藤岡 裕大,左,.232,5,41,43,14,中飛
