,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,小川 泰弘,右,3.86,オリックス,西村 凌,右,.273,1,3,1,2,空三振
1,1000,1回表,ヤクルト,小川 泰弘,右,3.86,オリックス,福田 周平,左,.246,0,5,7,4,ファウル
2,1000,1回表,ヤクルト,小川 泰弘,右,3.86,オリックス,安達 了一,右,.240,3,18,12,7,右邪飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,山田 哲人,右,.283,14,27,44,14,左２
5,0010,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,青木 宣親,左,.263,3,25,23,1,二飛
6,1010,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,川端 慎吾,左,.236,1,5,14,0,四球
7,1011,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,バレンティン,右,.265,16,45,41,0,三ゴロ
8,2101,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,雄平,左,.275,3,20,12,2,四球
9,2111,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,荒木 貴裕,右,.291,3,16,10,1,中２
10,2010,1回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,西浦 直亨,右,.264,4,20,16,1,右飛
11,3000,,,,,,,,,,,,,,
12,0000,2回表,ヤクルト,小川 泰弘,右,3.86,オリックス,吉田 正尚,左,.295,9,34,25,1,左飛
13,1000,2回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小谷野 栄一,右,.232,1,16,20,0,二失
14,1100,2回表,ヤクルト,小川 泰弘,右,3.86,オリックス,マレーロ,右,.199,10,21,16,1,二飛
15,2100,2回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小田 裕也,左,.333,1,6,3,5,左安
16,2110,2回表,ヤクルト,小川 泰弘,右,3.86,オリックス,若月 健矢,右,.231,0,9,3,1,右飛
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,中村 悠平,右,.215,2,15,19,2,左飛
19,1000,2回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,小川 泰弘,右,.000,0,0,1,0,投ゴロ
20,2000,2回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,山田 哲人,右,.283,14,27,44,14,空三振
21,3000,,,,,,,,,,,,,,
22,0000,3回表,ヤクルト,小川 泰弘,右,3.86,オリックス,田嶋 大樹,左,-,0,0,0,0,見三振
23,1000,3回表,ヤクルト,小川 泰弘,右,3.86,オリックス,西村 凌,右,.273,1,3,1,2,空三振
24,2000,3回表,ヤクルト,小川 泰弘,右,3.86,オリックス,福田 周平,左,.246,0,5,7,4,中安
25,2100,3回表,ヤクルト,小川 泰弘,右,3.86,オリックス,安達 了一,右,.240,3,18,12,7,投ゴロ
26,3000,,,,,,,,,,,,,,
27,0000,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,青木 宣親,左,.263,3,25,23,1,四球
28,0100,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,川端 慎吾,左,.236,1,5,14,0,右２
29,0011,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,バレンティン,右,.265,16,45,41,0,左本
30,0000,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,雄平,左,.275,3,20,12,2,空三振
31,1000,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,荒木 貴裕,右,.291,3,16,10,1,右２
32,1010,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,西浦 直亨,右,.264,4,20,16,1,二ゴロ
33,2001,3回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,中村 悠平,右,.215,2,15,19,2,二飛
34,3000,,,,,,,,,,,,,,
35,0000,4回表,ヤクルト,小川 泰弘,右,3.86,オリックス,吉田 正尚,左,.295,9,34,25,1,三ゴロ
36,1000,4回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小谷野 栄一,右,.232,1,16,20,0,一邪飛
37,2000,4回表,ヤクルト,小川 泰弘,右,3.86,オリックス,マレーロ,右,.199,10,21,16,1,捕邪飛
38,3000,,,,,,,,,,,,,,
39,0000,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,小川 泰弘,右,.000,0,0,1,0,空三振
40,1000,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,山田 哲人,右,.283,14,27,44,14,中安
41,1100,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,青木 宣親,左,.263,3,25,23,1,四球
42,1110,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,川端 慎吾,左,.236,1,5,14,0,四球
43,1111,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,バレンティン,右,.265,16,45,41,0,中安
44,1110,4回裏,オリックス,田嶋 大樹,左,4.18,ヤクルト,雄平,左,.275,3,20,12,2,四球
45,1111,4回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,荒木 貴裕,右,.291,3,16,10,1,遊併打
46,3000,,,,,,,,,,,,,,
47,0000,5回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小田 裕也,左,.333,1,6,3,5,中安
48,0100,5回表,ヤクルト,小川 泰弘,右,3.86,オリックス,伏見 寅威,右,.268,0,4,1,0,二安
49,0101,5回表,ヤクルト,小川 泰弘,右,3.86,オリックス,Ｔ－岡田,左,.234,6,20,20,2,三失
50,0110,5回表,ヤクルト,小川 泰弘,右,3.86,オリックス,西村 凌,右,.273,1,3,1,2,遊併打
51,2001,5回表,ヤクルト,小川 泰弘,右,3.86,オリックス,福田 周平,左,.246,0,5,7,4,空三振
52,3000,,,,,,,,,,,,,,
53,0000,5回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,西浦 直亨,右,.264,4,20,16,1,中安
54,0100,5回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,中村 悠平,右,.215,2,15,19,2,遊併打
55,2000,5回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,小川 泰弘,右,.000,0,0,1,0,見三振
56,3000,,,,,,,,,,,,,,
57,0000,6回表,ヤクルト,小川 泰弘,右,3.86,オリックス,安達 了一,右,.240,3,18,12,7,遊ゴロ
58,1000,6回表,ヤクルト,小川 泰弘,右,3.86,オリックス,吉田 正尚,左,.295,9,34,25,1,二ゴロ
59,2000,6回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小谷野 栄一,右,.232,1,16,20,0,中飛
60,3000,,,,,,,,,,,,,,
61,0000,6回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,山田 哲人,右,.283,14,27,44,14,見三振
62,1000,6回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,青木 宣親,左,.263,3,25,23,1,投ゴロ
63,2000,6回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,川端 慎吾,左,.236,1,5,14,0,遊ゴロ
64,3000,,,,,,,,,,,,,,
65,0000,7回表,ヤクルト,小川 泰弘,右,3.86,オリックス,比嘉 幹貴,右,-,0,0,0,0,空三振
66,1000,7回表,ヤクルト,小川 泰弘,右,3.86,オリックス,小田 裕也,左,.333,1,6,3,5,遊ゴロ
67,2000,7回表,ヤクルト,小川 泰弘,右,3.86,オリックス,伏見 寅威,右,.268,0,4,1,0,空三振
68,3000,,,,,,,,,,,,,,
69,0000,7回裏,オリックス,比嘉 幹貴,右,0.00,ヤクルト,バレンティン,右,.265,16,45,41,0,遊ゴロ
