,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,内海 哲也,左,2.55,西武,秋山 翔吾,左,.364,10,42,32,6,遊ゴロ
1,1000,1回表,巨人,内海 哲也,左,2.55,西武,源田 壮亮,左,.284,0,28,14,19,空三振
2,2000,1回表,巨人,内海 哲也,左,2.55,西武,浅村 栄斗,右,.289,13,43,27,3,三ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,西武,ウルフ,右,5.97,巨人,坂本 勇人,右,.332,8,41,34,4,右本
5,0000,1回裏,西武,ウルフ,右,5.97,巨人,吉川 尚輝,左,.231,2,13,14,8,二ゴロ
6,1000,1回裏,西武,ウルフ,右,5.97,巨人,ゲレーロ,右,.259,10,29,21,2,三ゴロ
7,2000,1回裏,西武,ウルフ,右,5.97,巨人,岡本 和真,右,.330,10,39,23,2,一飛
8,3000,,,,,,,,,,,,,,
9,0000,2回表,巨人,内海 哲也,左,2.55,西武,山川 穂高,右,.287,18,57,42,0,空三振
10,1000,2回表,巨人,内海 哲也,左,2.55,西武,外崎 修汰,右,.282,6,30,26,13,三ゴロ
11,2000,2回表,巨人,内海 哲也,左,2.55,西武,森 友哉,左,.286,4,29,27,5,一ゴロ
12,3000,,,,,,,,,,,,,,
13,0000,2回裏,西武,ウルフ,右,5.97,巨人,阿部 慎之助,左,.190,4,16,7,0,空三振
14,1000,2回裏,西武,ウルフ,右,5.97,巨人,亀井 善行,左,.314,5,25,22,3,右本
15,1000,2回裏,西武,ウルフ,右,5.97,巨人,陽 岱鋼,右,.286,1,4,4,1,遊ゴロ
16,2000,2回裏,西武,ウルフ,右,5.97,巨人,小林 誠司,右,.250,1,18,16,0,三ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,3回表,巨人,内海 哲也,左,2.55,西武,中村 剛也,右,.127,1,4,9,0,四球
19,0100,3回表,巨人,内海 哲也,左,2.55,西武,金子 侑司,右,.214,1,18,17,18,遊飛
20,1100,3回表,巨人,内海 哲也,左,2.55,西武,ウルフ,右,.000,0,0,0,0,投犠打
21,2010,3回表,巨人,内海 哲也,左,2.55,西武,秋山 翔吾,左,.364,10,42,32,6,左安
22,2100,3回表,巨人,内海 哲也,左,2.55,西武,源田 壮亮,左,.284,0,28,14,19,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,西武,ウルフ,右,5.97,巨人,内海 哲也,左,.000,0,0,0,0,遊ゴロ
25,1000,3回裏,西武,ウルフ,右,5.97,巨人,坂本 勇人,右,.332,8,41,34,4,四球
26,1100,3回裏,西武,ウルフ,右,5.97,巨人,吉川 尚輝,左,.231,2,13,14,8,
27,1010,3回裏,西武,ウルフ,右,5.97,巨人,ゲレーロ,右,.259,10,29,21,2,二ゴロ
28,3000,,,,,,,,,,,,,,
29,0000,4回表,巨人,内海 哲也,左,2.55,西武,浅村 栄斗,右,.289,13,43,27,3,左飛
30,1000,4回表,巨人,内海 哲也,左,2.55,西武,山川 穂高,右,.287,18,57,42,0,左２
31,1010,4回表,巨人,内海 哲也,左,2.55,西武,外崎 修汰,右,.282,6,30,26,13,左安
32,1100,4回表,巨人,内海 哲也,左,2.55,西武,森 友哉,左,.286,4,29,27,5,中安
33,1110,4回表,巨人,内海 哲也,左,2.55,西武,中村 剛也,右,.127,1,4,9,0,空三振
34,2110,4回表,巨人,内海 哲也,左,2.55,西武,金子 侑司,右,.214,1,18,17,18,三ゴロ
35,3000,,,,,,,,,,,,,,
36,0000,4回裏,西武,ウルフ,右,5.97,巨人,岡本 和真,右,.330,10,39,23,2,左安
37,0100,4回裏,西武,ウルフ,右,5.97,巨人,阿部 慎之助,左,.190,4,16,7,0,二併打
38,2000,4回裏,西武,ウルフ,右,5.97,巨人,亀井 善行,左,.314,5,25,22,3,遊安
39,2100,4回裏,西武,ウルフ,右,5.97,巨人,陽 岱鋼,右,.286,1,4,4,1,見三振
40,3000,,,,,,,,,,,,,,
41,0000,5回表,巨人,内海 哲也,左,2.55,西武,ウルフ,右,.000,0,0,0,0,見三振
42,1000,5回表,巨人,内海 哲也,左,2.55,西武,秋山 翔吾,左,.364,10,42,32,6,右安
43,1100,5回表,巨人,内海 哲也,左,2.55,西武,源田 壮亮,左,.284,0,28,14,19,遊ゴロ
44,2100,5回表,巨人,内海 哲也,左,2.55,西武,浅村 栄斗,右,.289,13,43,27,3,左邪飛
45,3000,,,,,,,,,,,,,,
46,0000,5回裏,西武,ウルフ,右,5.97,巨人,小林 誠司,右,.250,1,18,16,0,二ゴロ
47,1000,5回裏,西武,ウルフ,右,5.97,巨人,内海 哲也,左,.000,0,0,0,0,遊ゴロ
48,2000,5回裏,西武,ウルフ,右,5.97,巨人,坂本 勇人,右,.332,8,41,34,4,空三振
49,3000,,,,,,,,,,,,,,
50,0000,6回表,巨人,内海 哲也,左,2.55,西武,山川 穂高,右,.287,18,57,42,0,遊ゴロ
51,1000,6回表,巨人,内海 哲也,左,2.55,西武,外崎 修汰,右,.282,6,30,26,13,二ゴロ
52,2000,6回表,巨人,内海 哲也,左,2.55,西武,森 友哉,左,.286,4,29,27,5,右安
53,2100,6回表,巨人,内海 哲也,左,2.55,西武,中村 剛也,右,.127,1,4,9,0,左飛
54,3000,,,,,,,,,,,,,,
55,0000,6回裏,西武,ウルフ,右,5.97,巨人,吉川 尚輝,左,.231,2,13,14,8,二ゴロ
56,1000,6回裏,西武,ウルフ,右,5.97,巨人,ゲレーロ,右,.259,10,29,21,2,空三振
57,2000,6回裏,西武,ウルフ,右,5.97,巨人,岡本 和真,右,.330,10,39,23,2,捕邪飛
58,3000,,,,,,,,,,,,,,
59,0000,7回表,巨人,内海 哲也,左,2.55,西武,金子 侑司,右,.214,1,18,17,18,遊ゴロ
60,1000,7回表,巨人,内海 哲也,左,2.55,西武,ウルフ,右,.000,0,0,0,0,空三振
61,2000,7回表,巨人,内海 哲也,左,2.55,西武,秋山 翔吾,左,.364,10,42,32,6,中安
62,2100,7回表,巨人,内海 哲也,左,2.55,西武,源田 壮亮,左,.284,0,28,14,19,ボール
63,3000,,,,,,,,,,,,,,
64,0000,7回裏,西武,ウルフ,右,5.97,巨人,阿部 慎之助,左,.190,4,16,7,0,空三振
65,1000,7回裏,西武,ウルフ,右,5.97,巨人,亀井 善行,左,.314,5,25,22,3,中安
66,1100,7回裏,西武,ウルフ,右,5.97,巨人,陽 岱鋼,右,.286,1,4,4,1,見三振
67,2100,7回裏,西武,ウルフ,右,5.97,巨人,小林 誠司,右,.250,1,18,16,0,左飛
68,3000,,,,,,,,,,,,,,
69,0000,8回表,巨人,マシソン,右,1.53,西武,源田 壮亮,左,.284,0,28,14,19,二ゴロ
70,1000,8回表,巨人,マシソン,右,1.53,西武,浅村 栄斗,右,.289,13,43,27,3,中飛
71,2000,8回表,巨人,マシソン,右,1.53,西武,山川 穂高,右,.287,18,57,42,0,四球
72,2100,8回表,巨人,マシソン,右,1.53,西武,外崎 修汰,右,.282,6,30,26,13,三ゴロ
73,3000,,,,,,,,,,,,,,
74,0000,8回裏,西武,ワグナー,右,2.55,巨人,田中 俊太,左,.238,0,2,8,2,四球
75,0100,8回裏,西武,ワグナー,右,2.55,巨人,坂本 勇人,右,.332,8,41,34,4,二飛
76,1010,8回裏,西武,ワグナー,右,2.55,巨人,吉川 尚輝,左,.231,2,13,14,8,空三振
77,2010,8回裏,西武,ワグナー,右,2.55,巨人,ゲレーロ,右,.259,10,29,21,2,遊ゴロ
78,3000,,,,,,,,,,,,,,
79,0000,9回表,巨人,カミネロ,右,4.50,西武,森 友哉,左,.286,4,29,27,5,左飛
80,1000,9回表,巨人,カミネロ,右,4.50,西武,中村 剛也,右,.127,1,4,9,0,空三振
81,2000,9回表,巨人,カミネロ,右,4.50,西武,金子 侑司,左,.214,1,18,17,18,一ゴロ
82,3000,,,,,,,,,,,,,,
83,0000,9回裏,西武,増田 達至,右,4.05,巨人,岡本 和真,右,.330,10,39,23,2,投安
84,0100,9回裏,西武,増田 達至,右,4.05,巨人,阿部 慎之助,左,.190,4,16,7,0,捕犠打
85,1010,9回裏,西武,増田 達至,右,4.05,巨人,亀井 善行,左,.314,5,25,22,3,
86,1110,9回裏,西武,増田 達至,右,4.05,巨人,陽 岱鋼,右,.286,1,4,4,1,三安
87,1111,9回裏,西武,増田 達至,右,4.05,巨人,大城 卓三,左,.279,2,8,3,0,ヒットフライ
