,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,楽天,辛島 航,左,3.18,阪神,糸原 健斗,左,.295,0,13,31,2,空三振
1,1000,1回表,楽天,辛島 航,左,3.18,阪神,山崎 憲晴,右,.143,0,2,1,0,遊ゴロ
2,2000,1回表,楽天,辛島 航,左,3.18,阪神,中谷 将大,右,.279,3,11,9,0,投ゴロ
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,阪神,藤浪 晋太郎,右,4.59,楽天,田中 和基,左,.289,4,11,7,8,見三振
5,1000,1回裏,阪神,藤浪 晋太郎,右,4.59,楽天,銀次,左,.240,1,17,21,0,中安
6,1100,1回裏,阪神,藤浪 晋太郎,右,4.59,楽天,島内 宏明,左,.244,1,4,5,6,空三振
7,2010,1回裏,阪神,藤浪 晋太郎,右,4.59,楽天,ディクソン,右,.185,1,3,0,0,一ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,楽天,辛島 航,左,3.18,阪神,糸井 嘉男,左,.317,9,34,34,13,四球
10,0100,2回表,楽天,辛島 航,左,3.18,阪神,陽川 尚将,右,.310,1,7,3,0,空三振
11,1010,2回表,楽天,辛島 航,左,3.18,阪神,俊介,右,.197,0,5,2,0,中飛
12,2010,2回表,楽天,辛島 航,左,3.18,阪神,大山 悠輔,右,.206,2,15,10,0,中飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,阪神,藤浪 晋太郎,右,4.59,楽天,アマダー,右,.217,7,16,16,1,空三振
15,1000,2回裏,阪神,藤浪 晋太郎,右,4.59,楽天,茂木 栄五郎,左,.249,3,9,23,7,空三振
16,2000,2回裏,阪神,藤浪 晋太郎,右,4.59,楽天,ウィーラー,右,.260,5,20,16,3,四球
17,2100,2回裏,阪神,藤浪 晋太郎,右,4.59,楽天,聖澤 諒,左,.212,0,2,1,0,ボール
18,3000,,,,,,,,,,,,,,
19,0000,3回表,楽天,辛島 航,左,3.18,阪神,梅野 隆太郎,右,.198,2,11,13,2,投ゴロ
20,1000,3回表,楽天,辛島 航,左,3.18,阪神,植田 海,右,.236,0,0,19,13,四球
21,1100,3回表,楽天,辛島 航,左,3.18,阪神,糸原 健斗,左,.295,0,13,31,2,見三振
22,2010,3回表,楽天,辛島 航,左,3.18,阪神,山崎 憲晴,右,.143,0,2,1,0,三ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,阪神,藤浪 晋太郎,右,4.59,楽天,聖澤 諒,左,.212,0,2,1,0,中飛
25,1000,3回裏,阪神,藤浪 晋太郎,右,4.59,楽天,嶋 基宏,右,.191,0,11,11,1,中安
26,1100,3回裏,阪神,藤浪 晋太郎,右,4.59,楽天,田中 和基,左,.289,4,11,7,8,右安
27,1110,3回裏,阪神,藤浪 晋太郎,右,4.59,楽天,銀次,左,.240,1,17,21,0,四球
28,1111,3回裏,阪神,藤浪 晋太郎,右,4.59,楽天,島内 宏明,左,.244,1,4,5,6,三併打
29,3000,,,,,,,,,,,,,,
30,0000,4回表,楽天,辛島 航,左,3.18,阪神,中谷 将大,右,.279,3,11,9,0,二ゴロ
31,1000,4回表,楽天,辛島 航,左,3.18,阪神,糸井 嘉男,左,.317,9,34,34,13,右安
32,1100,4回表,楽天,辛島 航,左,3.18,阪神,陽川 尚将,右,.310,1,7,3,0,三併打
33,3000,,,,,,,,,,,,,,
34,0000,4回裏,阪神,藤浪 晋太郎,右,4.59,楽天,ディクソン,右,.185,1,3,0,0,見三振
35,1000,4回裏,阪神,藤浪 晋太郎,右,4.59,楽天,アマダー,右,.217,7,16,16,1,中飛
36,2000,4回裏,阪神,藤浪 晋太郎,右,4.59,楽天,茂木 栄五郎,左,.249,3,9,23,7,空三振
37,3000,,,,,,,,,,,,,,
38,0000,5回表,楽天,辛島 航,左,3.18,阪神,俊介,右,.197,0,5,2,0,見三振
39,1000,5回表,楽天,辛島 航,左,3.18,阪神,大山 悠輔,右,.206,2,15,10,0,二ゴロ
