,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,中日,ガルシア,左,2.86,ＤｅＮＡ,桑原 将志,右,.270,7,19,20,15,二ゴロ
1,1000,1回表,中日,ガルシア,左,2.86,ＤｅＮＡ,ソト,右,.304,20,49,10,0,二ゴロ
2,2000,1回表,中日,ガルシア,左,2.86,ＤｅＮＡ,ロペス,右,.307,17,52,10,0,右飛
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,平田 良介,右,.325,5,39,45,8,四球
5,0100,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,京田 陽太,左,.233,3,32,12,17,一ゴロ
6,1010,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,大島 洋平,左,.267,5,34,32,16,一ゴロ
7,2001,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,ビシエド,右,.331,17,71,38,1,中本
8,2000,1回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,アルモンテ,左,.302,11,52,32,1,空三振
9,3000,,,,,,,,,,,,,,
10,0000,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,筒香 嘉智,左,.296,24,62,53,0,四球
11,0100,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,宮崎 敏郎,右,.324,20,53,24,0,中安
12,0110,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,大和,右,.220,0,18,18,6,見三振
13,1110,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,嶺井 博希,右,.176,2,16,5,0,中安
14,1101,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,平良 拳太郎,右,.222,0,0,1,0,四球
15,1111,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,石川 雄洋,左,.303,0,4,8,3,空三振
16,2111,2回表,中日,ガルシア,左,2.86,ＤｅＮＡ,桑原 将志,右,.270,7,19,20,15,二ゴロ
17,3000,,,,,,,,,,,,,,
18,0000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,高橋 周平,左,.255,6,42,23,0,右安
19,0100,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,福田 永将,右,.265,8,45,27,0,遊併打
20,2000,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,松井 雅人,左,.242,2,17,22,0,右安
21,2100,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,ガルシア,左,.162,0,2,0,0,中安
22,2110,2回裏,ＤｅＮＡ,平良 拳太郎,右,3.38,中日,平田 良介,右,.325,5,39,45,8,右飛
23,3000,,,,,,,,,,,,,,
24,0000,3回表,中日,ガルシア,左,2.86,ＤｅＮＡ,ソト,右,.304,20,49,10,0,中本
