,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,西武,菊池 雄星,左,3.34,楽天,茂木 栄五郎,左,.254,0,4,13,3,右安
1,0100,1回表,西武,菊池 雄星,左,3.34,楽天,渡辺 直人,右,.214,0,2,2,0,捕併打
2,2000,1回表,西武,菊池 雄星,左,3.34,楽天,今江 年晶,右,.241,3,9,3,0,空三振
3,3000,,,,,,,,,,,,,,
4,0000,1回裏,楽天,則本 昂大,右,3.96,西武,秋山 翔吾,左,.333,2,12,15,3,左２
5,0010,1回裏,楽天,則本 昂大,右,3.96,西武,源田 壮亮,左,.297,0,20,3,3,右３
6,0001,1回裏,楽天,則本 昂大,右,3.96,西武,浅村 栄斗,右,.319,5,17,8,1,中安
7,0100,1回裏,楽天,則本 昂大,右,3.96,西武,山川 穂高,右,.329,9,28,19,0,三飛
8,1100,1回裏,楽天,則本 昂大,右,3.96,西武,森 友哉,左,.333,1,10,10,3,二直
9,2100,1回裏,楽天,則本 昂大,右,3.96,西武,外崎 修汰,右,.301,3,16,8,7,ボール
10,3000,,,,,,,,,,,,,,
11,0000,2回表,西武,菊池 雄星,左,3.34,楽天,ウィーラー,右,.231,1,3,6,0,空三振
12,1000,2回表,西武,菊池 雄星,左,3.34,楽天,銀次,左,.230,1,11,5,0,遊飛
13,2000,2回表,西武,菊池 雄星,左,3.34,楽天,岡島 豪郎,左,.268,2,5,7,0,三飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,楽天,則本 昂大,右,3.96,西武,外崎 修汰,右,.301,3,16,8,7,三安
16,0100,2回裏,楽天,則本 昂大,右,3.96,西武,栗山 巧,左,.313,1,9,5,0,四球
17,0110,2回裏,楽天,則本 昂大,右,3.96,西武,炭谷 銀仁朗,右,.333,0,4,2,0,右飛
18,1101,2回裏,楽天,則本 昂大,右,3.96,西武,金子 侑司,左,.131,0,5,7,7,空三振
19,2101,2回裏,楽天,則本 昂大,右,3.96,西武,秋山 翔吾,左,.333,2,12,15,3,二直
20,3000,,,,,,,,,,,,,,
21,0000,3回表,西武,菊池 雄星,左,3.34,楽天,ペゲーロ,左,.162,3,11,4,0,空三振
22,1000,3回表,西武,菊池 雄星,左,3.34,楽天,オコエ 瑠偉,右,.111,1,1,1,0,遊ゴロ
23,2000,3回表,西武,菊池 雄星,左,3.34,楽天,嶋 基宏,右,.178,0,6,4,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,3回裏,楽天,則本 昂大,右,3.96,西武,源田 壮亮,左,.297,0,20,3,3,三ゴロ
26,1000,3回裏,楽天,則本 昂大,右,3.96,西武,浅村 栄斗,右,.319,5,17,8,1,中安
27,1100,3回裏,楽天,則本 昂大,右,3.96,西武,山川 穂高,右,.329,9,28,19,0,左安
28,1110,3回裏,楽天,則本 昂大,右,3.96,西武,森 友哉,左,.333,1,10,10,3,見三振
29,2110,3回裏,楽天,則本 昂大,右,3.96,西武,外崎 修汰,右,.301,3,16,8,7,三邪飛
30,3000,,,,,,,,,,,,,,
31,0000,4回表,西武,菊池 雄星,左,3.34,楽天,茂木 栄五郎,左,.254,0,4,13,3,一ゴロ
32,1000,4回表,西武,菊池 雄星,左,3.34,楽天,渡辺 直人,右,.214,0,2,2,0,投ゴロ
33,2000,4回表,西武,菊池 雄星,左,3.34,楽天,今江 年晶,右,.241,3,9,3,0,中飛
34,3000,,,,,,,,,,,,,,
35,0000,4回裏,楽天,則本 昂大,右,3.96,西武,栗山 巧,左,.313,1,9,5,0,見三振
36,1000,4回裏,楽天,則本 昂大,右,3.96,西武,炭谷 銀仁朗,右,.333,0,4,2,0,投直
37,2000,4回裏,楽天,則本 昂大,右,3.96,西武,金子 侑司,左,.131,0,5,7,7,遊ゴロ
38,3000,,,,,,,,,,,,,,
39,0000,5回表,西武,菊池 雄星,左,3.34,楽天,ウィーラー,右,.231,1,3,6,0,見三振
40,1000,5回表,西武,菊池 雄星,左,3.34,楽天,銀次,左,.230,1,11,5,0,右安
41,1100,5回表,西武,菊池 雄星,左,3.34,楽天,岡島 豪郎,左,.268,2,5,7,0,空三振
42,2100,5回表,西武,菊池 雄星,左,3.34,楽天,ペゲーロ,左,.162,3,11,4,0,空三振
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,楽天,則本 昂大,右,3.96,西武,秋山 翔吾,左,.333,2,12,15,3,遊ゴロ
45,1000,5回裏,楽天,則本 昂大,右,3.96,西武,源田 壮亮,左,.297,0,20,3,3,一ゴロ
46,2000,5回裏,楽天,則本 昂大,右,3.96,西武,浅村 栄斗,右,.319,5,17,8,1,中安
47,2100,5回裏,楽天,則本 昂大,右,3.96,西武,山川 穂高,右,.329,9,28,19,0,二ゴロ
48,3000,,,,,,,,,,,,,,
49,0000,6回表,西武,菊池 雄星,左,3.34,楽天,オコエ 瑠偉,右,.111,1,1,1,0,三ゴロ
50,1000,6回表,西武,菊池 雄星,左,3.34,楽天,嶋 基宏,右,.178,0,6,4,0,三ゴロ
51,2000,6回表,西武,菊池 雄星,左,3.34,楽天,茂木 栄五郎,左,.254,0,4,13,3,三安
52,2010,6回表,西武,菊池 雄星,左,3.34,楽天,渡辺 直人,右,.214,0,2,2,0,二ゴロ
53,3000,,,,,,,,,,,,,,
54,0000,6回裏,楽天,則本 昂大,右,3.96,西武,森 友哉,左,.333,1,10,10,3,二飛
55,1000,6回裏,楽天,則本 昂大,右,3.96,西武,外崎 修汰,右,.301,3,16,8,7,三ゴロ
56,2000,6回裏,楽天,則本 昂大,右,3.96,西武,栗山 巧,左,.313,1,9,5,0,空三振
57,3000,,,,,,,,,,,,,,
58,0000,7回表,西武,平井 克典,右,2.25,楽天,今江 年晶,右,.241,3,9,3,0,三ゴロ
59,1000,7回表,西武,平井 克典,右,2.25,楽天,ウィーラー,右,.231,1,3,6,0,空三振
60,2000,7回表,西武,平井 克典,右,2.25,楽天,銀次,左,.230,1,11,5,0,右安
61,2100,7回表,西武,武隈 祥太,左,3.24,楽天,岡島 豪郎,左,.268,2,5,7,0,二ゴロ
62,3000,,,,,,,,,,,,,,
63,0000,7回裏,楽天,則本 昂大,右,3.96,西武,炭谷 銀仁朗,右,.333,0,4,2,0,中２
64,0010,7回裏,楽天,則本 昂大,右,3.96,西武,金子 侑司,左,.131,0,5,7,7,投ゴロ
65,1001,7回裏,楽天,則本 昂大,右,3.96,西武,秋山 翔吾,左,.333,2,12,15,3,左３
66,1001,7回裏,楽天,則本 昂大,右,3.96,西武,源田 壮亮,左,.297,0,20,3,3,四球
67,1101,7回裏,楽天,則本 昂大,右,3.96,西武,浅村 栄斗,右,.319,5,17,8,1,中本
68,1000,7回裏,楽天,菅原 秀,右,2.08,西武,山川 穂高,右,.329,9,28,19,0,中本
69,1000,7回裏,楽天,菅原 秀,右,2.08,西武,森 友哉,左,.333,1,10,10,3,見三振
70,2000,7回裏,楽天,菅原 秀,右,2.08,西武,外崎 修汰,右,.301,3,16,8,7,空三振
71,3000,,,,,,,,,,,,,,
72,0000,8回表,西武,小石 博孝,左,6.00,楽天,ペゲーロ,左,.162,3,11,4,0,左本
73,0000,8回表,西武,小石 博孝,左,6.00,楽天,オコエ 瑠偉,右,.111,1,1,1,0,空三振
74,1000,8回表,西武,小石 博孝,左,6.00,楽天,フェルナンド,右,.250,0,0,0,0,左安
75,1100,8回表,西武,小石 博孝,左,6.00,楽天,茂木 栄五郎,左,.254,0,4,13,3,右本
76,1000,8回表,西武,小石 博孝,左,6.00,楽天,渡辺 直人,右,.214,0,2,2,0,中飛
77,2000,8回表,西武,ワグナー,右,3.12,楽天,今江 年晶,右,.241,3,9,3,0,三ゴロ
78,3000,,,,,,,,,,,,,,
79,0000,8回裏,楽天,青山 浩二,右,0.00,西武,木村 文紀,右,.250,0,0,1,0,空三振
80,1000,8回裏,楽天,青山 浩二,右,0.00,西武,岡田 雅利,右,.375,0,0,0,0,右安
81,1100,8回裏,楽天,青山 浩二,右,0.00,西武,メヒア,右,.219,0,1,5,0,四球
82,1110,8回裏,楽天,青山 浩二,右,0.00,西武,秋山 翔吾,左,.333,2,12,15,3,三邪飛
