,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,神里 和毅,左,.289,1,3,2,6,左本
1,0000,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,大和,右,.205,0,0,4,2,二飛
2,1000,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,筒香 嘉智,左,.262,3,10,4,0,ボール
3,1100,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,ロペス,右,.286,2,4,2,0,左本
4,1000,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,宮崎 敏郎,右,.300,1,3,2,0,左安
5,1100,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,戸柱 恭孝,左,.133,0,2,1,0,二ゴロ
6,2100,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,桑原 将志,右,.192,0,0,0,2,中安
7,2110,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,東 克樹,左,.250,0,1,0,0,中安
8,2110,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,倉本 寿彦,左,.263,0,6,1,0,左安
9,2110,1回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,神里 和毅,左,.289,1,3,2,6,二ゴロ
10,3000,,,,,,,,,,,,,,
11,0000,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,坂本 勇人,右,.319,0,7,8,1,四球
12,0100,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,吉川 尚輝,左,.255,0,1,1,0,四球
13,0110,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,ゲレーロ,右,.268,0,1,11,0,一飛
14,1110,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,マギー,右,.261,1,6,2,0,左本
15,1000,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,岡本 和真,右,.279,2,11,7,1,四球
16,1100,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,長野 久義,右,.200,1,3,4,0,ファウル
17,1100,1回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,中井 大介,右,.375,0,0,1,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,2回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,大和,右,.205,0,0,4,2,三ゴロ
20,1000,2回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,筒香 嘉智,左,.262,3,10,4,0,空三振
21,2000,2回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,ロペス,右,.286,2,4,2,0,左２
22,2010,2回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,宮崎 敏郎,右,.300,1,3,2,0,投安
23,2101,2回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,戸柱 恭孝,左,.133,0,2,1,0,空三振
24,3000,,,,,,,,,,,,,,
25,0000,2回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,小林 誠司,右,.520,1,6,5,0,二ゴロ
26,1000,2回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,大竹 寛,右,.000,0,0,0,0,右飛
27,2000,2回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,坂本 勇人,右,.319,0,7,8,1,四球
28,2100,2回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,吉川 尚輝,左,.255,0,1,1,0,空三振
29,3000,,,,,,,,,,,,,,
30,0000,3回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,桑原 将志,右,.192,0,0,0,2,二飛
31,1000,3回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,東 克樹,左,.250,0,1,0,0,見三振
32,2000,3回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,倉本 寿彦,左,.263,0,6,1,0,空三振
33,3000,,,,,,,,,,,,,,
34,0000,3回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,ゲレーロ,右,.268,0,1,11,0,見三振
35,1000,3回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,マギー,右,.261,1,6,2,0,空三振
36,2000,3回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,岡本 和真,右,.279,2,11,7,1,投ゴロ
37,3000,,,,,,,,,,,,,,
38,0000,4回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,神里 和毅,左,.289,1,3,2,6,左安
39,0100,4回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,大和,右,.205,0,0,4,2,遊ゴロ
40,1010,4回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,筒香 嘉智,左,.262,3,10,4,0,左飛
41,2010,4回表,巨人,大竹 寛,右,6.00,ＤｅＮＡ,ロペス,右,.286,2,4,2,0,遊ゴロ
42,3000,,,,,,,,,,,,,,
43,0000,4回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,長野 久義,右,.200,1,3,4,0,遊ゴロ
44,1000,4回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,中井 大介,右,.375,0,0,1,0,中安
45,1100,4回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,小林 誠司,右,.520,1,6,5,0,中安
46,1110,4回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,田中 俊太,左,.429,0,0,1,0,二併打
47,3000,,,,,,,,,,,,,,
48,0000,5回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,宮崎 敏郎,右,.300,1,3,2,0,三ゴロ
49,1000,5回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,戸柱 恭孝,左,.133,0,2,1,0,中飛
50,2000,5回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,桑原 将志,右,.192,0,0,0,2,右飛
51,3000,,,,,,,,,,,,,,
52,0000,5回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,坂本 勇人,右,.319,0,7,8,1,左安
53,0100,5回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,吉川 尚輝,左,.255,0,1,1,0,中飛
54,1100,5回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,ゲレーロ,右,.268,0,1,11,0,左安
55,1110,5回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,マギー,右,.261,1,6,2,0,遊ゴロ
56,2101,5回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,岡本 和真,右,.279,2,11,7,1,見三振
57,3000,,,,,,,,,,,,,,
58,0000,6回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,東 克樹,左,.250,0,1,0,0,空三振
59,1000,6回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,倉本 寿彦,左,.263,0,6,1,0,左飛
60,2000,6回表,巨人,田原 誠次,右,0.00,ＤｅＮＡ,神里 和毅,左,.289,1,3,2,6,左飛
61,3000,,,,,,,,,,,,,,
62,0000,6回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,長野 久義,右,.200,1,3,4,0,空三振
63,1000,6回裏,ＤｅＮＡ,東 克樹,左,2.92,巨人,中井 大介,右,.375,0,0,1,0,中２
64,1010,6回裏,ＤｅＮＡ,須田 幸太,右,0.00,巨人,小林 誠司,右,.520,1,6,5,0,二直
65,2010,6回裏,ＤｅＮＡ,エスコバー,左,3.18,巨人,亀井 善行,左,.222,0,3,2,0,中飛
66,3000,,,,,,,,,,,,,,
67,0000,7回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,大和,右,.205,0,0,4,2,一邪飛
68,1000,7回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,筒香 嘉智,左,.262,3,10,4,0,遊ゴロ
69,2000,7回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,ロペス,右,.286,2,4,2,0,空三振
70,3000,,,,,,,,,,,,,,
71,0000,7回裏,ＤｅＮＡ,三上 朋也,右,4.05,巨人,坂本 勇人,右,.319,0,7,8,1,右安
72,0100,7回裏,ＤｅＮＡ,三上 朋也,右,4.05,巨人,吉川 尚輝,左,.255,0,1,1,0,左飛
73,1100,7回裏,ＤｅＮＡ,三上 朋也,右,4.05,巨人,ゲレーロ,右,.268,0,1,11,0,一直
74,3000,,,,,,,,,,,,,,
75,0000,8回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,宮崎 敏郎,右,.300,1,3,2,0,右安
76,0001,8回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,戸柱 恭孝,左,.133,0,2,1,0,空三振
77,1001,8回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,乙坂 智,左,.333,0,2,0,0,左犠飛
78,2000,8回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,中川 大志,右,1.000,0,0,0,0,中安
79,2100,8回表,巨人,宮國 椋丞,右,0.00,ＤｅＮＡ,倉本 寿彦,左,.263,0,6,1,0,二ゴロ
80,3000,,,,,,,,,,,,,,
81,0000,8回裏,ＤｅＮＡ,井納 翔一,右,4.76,巨人,マギー,右,.261,1,6,2,0,投ゴロ
82,1000,8回裏,ＤｅＮＡ,井納 翔一,右,4.76,巨人,岡本 和真,右,.279,2,11,7,1,空三振
83,2000,8回裏,ＤｅＮＡ,井納 翔一,右,4.76,巨人,長野 久義,右,.200,1,3,4,0,左２
84,2010,8回裏,ＤｅＮＡ,井納 翔一,右,4.76,巨人,中井 大介,右,.375,0,0,1,0,中２
85,2010,8回裏,ＤｅＮＡ,井納 翔一,右,4.76,巨人,大城 卓三,左,.286,1,2,2,0,二ゴロ
86,3000,,,,,,,,,,,,,,
87,0000,9回表,巨人,篠原 慎平,右,3.60,ＤｅＮＡ,神里 和毅,左,.289,1,3,2,6,空三振
88,1000,9回表,巨人,篠原 慎平,右,3.60,ＤｅＮＡ,大和,右,.205,0,0,4,2,遊ゴロ
89,2000,9回表,巨人,篠原 慎平,右,3.60,ＤｅＮＡ,筒香 嘉智,左,.262,3,10,4,0,四球
90,2100,9回表,巨人,篠原 慎平,右,3.60,ＤｅＮＡ,ロペス,右,.286,2,4,2,0,左安
91,2110,9回表,巨人,篠原 慎平,右,3.60,ＤｅＮＡ,柴田 竜拓,左,.000,0,0,0,0,遊ゴロ
92,3000,,,,,,,,,,,,,,
93,0000,9回裏,ＤｅＮＡ,山崎 康晃,右,0.00,巨人,立岡 宗一郎,左,.250,0,2,3,3,中飛
94,1000,9回裏,ＤｅＮＡ,山崎 康晃,右,0.00,巨人,坂本 勇人,右,.319,0,7,8,1,遊ゴロ
95,2000,9回裏,ＤｅＮＡ,山崎 康晃,右,0.00,巨人,阿部 慎之助,左,.000,0,2,2,0,フライ
96,3000,,,,,,,,,,,,,,
