,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,平沢 大河,左,.224,1,16,25,4,空三振
1,1000,1回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,藤岡 裕大,左,.243,4,30,34,10,左飛
2,2000,1回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,中村 奨吾,右,.299,3,37,38,25,中安
3,2100,1回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,井上 晴哉,右,.292,18,67,34,1,空三振
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,上林 誠知,左,.271,14,42,18,8,左飛
6,1000,1回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,牧原 大成,左,.375,2,9,2,2,左飛
7,2000,1回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,長谷川 勇也,左,.250,0,4,2,0,空三振
8,3000,,,,,,,,,,,,,,
9,0000,2回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,角中 勝也,左,.321,3,39,27,3,左２
10,0010,2回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,伊志嶺 翔大,右,.500,0,2,6,1,見三振
11,1010,2回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,福浦 和也,左,.211,0,7,9,0,左飛
12,2010,2回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,田村 龍弘,右,.247,2,23,29,3,中飛
13,3000,,,,,,,,,,,,,,
14,0000,2回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,デスパイネ,右,.226,21,50,46,0,右飛
15,1000,2回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,内川 聖一,右,.242,8,25,8,0,空三振
16,2000,2回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,中村 晃,左,.269,8,27,31,0,見三振
17,3000,,,,,,,,,,,,,,
18,0000,3回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,鈴木 大地,左,.250,2,23,31,7,中飛
19,1000,3回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,平沢 大河,左,.224,1,16,25,4,空三振
20,2000,3回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,藤岡 裕大,左,.243,4,30,34,10,二ゴロ
21,3000,,,,,,,,,,,,,,
22,0000,3回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,松田 宣浩,右,.234,18,42,28,2,三ゴロ
23,1000,3回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,甲斐 拓也,右,.221,5,20,16,2,空三振
24,2000,3回裏,ロッテ,二木 康太,右,3.38,ソフトバンク,今宮 健太,右,.230,4,18,15,3,遊ゴロ
25,3000,,,,,,,,,,,,,,
26,0000,4回表,ソフトバンク,石川 柊太,右,3.50,ロッテ,中村 奨吾,右,.299,3,37,38,25,二ゴロ
