,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,オリックス,ディクソン,右,4.14,楽天,田中 和基,左,.294,11,29,19,15,二ゴロ
1,1000,1回表,オリックス,ディクソン,右,4.14,楽天,茂木 栄五郎,左,.243,5,19,38,12,空三振
2,2000,1回表,オリックス,ディクソン,右,4.14,楽天,島内 宏明,左,.263,6,29,26,7,四球
3,2100,1回表,オリックス,ディクソン,右,4.14,楽天,今江 年晶,右,.280,8,39,19,0,右飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,楽天,美馬 学,右,4.56,オリックス,宮崎 祐樹,右,.235,3,4,6,0,遊ゴロ
6,1000,1回裏,楽天,美馬 学,右,4.56,オリックス,大城 滉二,右,.257,4,21,22,9,一ゴロ
7,2000,1回裏,楽天,美馬 学,右,4.56,オリックス,西野 真弘,左,.294,0,14,10,6,二ゴロ
8,3000,,,,,,,,,,,,,,
9,0000,2回表,オリックス,ディクソン,右,4.14,楽天,銀次,左,.269,3,34,35,1,中飛
10,1000,2回表,オリックス,ディクソン,右,4.14,楽天,枡田 慎太郎,左,.294,2,7,2,0,三ゴロ
11,2000,2回表,オリックス,ディクソン,右,4.14,楽天,藤田 一也,左,.257,3,14,17,0,四球
12,2100,2回表,オリックス,ディクソン,右,4.14,楽天,ペゲーロ,左,.240,16,43,34,1,二安
13,2110,2回表,オリックス,ディクソン,右,4.14,楽天,嶋 基宏,右,.210,0,19,24,1,投ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,楽天,美馬 学,右,4.56,オリックス,吉田 正尚,左,.306,15,58,44,2,左安
16,0100,2回裏,楽天,美馬 学,右,4.56,オリックス,伏見 寅威,右,.324,0,12,6,0,遊併打
17,2000,2回裏,楽天,美馬 学,右,4.56,オリックス,白崎 浩之,右,.261,0,3,0,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,オリックス,ディクソン,右,4.14,楽天,田中 和基,左,.294,11,29,19,15,右安
20,0100,3回表,オリックス,ディクソン,右,4.14,楽天,茂木 栄五郎,左,.243,5,19,38,12,四球
21,0110,3回表,オリックス,ディクソン,右,4.14,楽天,島内 宏明,左,.263,6,29,26,7,捕ゴロ
22,1110,3回表,オリックス,ディクソン,右,4.14,楽天,今江 年晶,右,.280,8,39,19,0,三併打
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,楽天,美馬 学,右,4.56,オリックス,マレーロ,右,.209,11,22,17,1,左飛
25,1000,3回裏,楽天,美馬 学,右,4.56,オリックス,吉田 雄人,左,.200,0,0,0,1,投ゴロ
26,2000,3回裏,楽天,美馬 学,右,4.56,オリックス,若月 健矢,右,.209,0,13,4,1,空三振
27,3000,,,,,,,,,,,,,,
28,0000,4回表,オリックス,ディクソン,右,4.14,楽天,銀次,左,.269,3,34,35,1,遊直
29,1000,4回表,オリックス,ディクソン,右,4.14,楽天,枡田 慎太郎,左,.294,2,7,2,0,見三振
30,2000,4回表,オリックス,ディクソン,右,4.14,楽天,藤田 一也,左,.257,3,14,17,0,遊ゴロ
31,3000,,,,,,,,,,,,,,
32,0000,4回裏,楽天,美馬 学,右,4.56,オリックス,宮崎 祐樹,右,.235,3,4,6,0,中飛
33,1000,4回裏,楽天,美馬 学,右,4.56,オリックス,大城 滉二,右,.257,4,21,22,9,右安
34,1100,4回裏,楽天,美馬 学,右,4.56,オリックス,西野 真弘,左,.294,0,14,10,6,投ゴロ
35,2010,4回裏,楽天,美馬 学,右,4.56,オリックス,吉田 正尚,左,.306,15,58,44,2,敬遠
36,2110,4回裏,楽天,美馬 学,右,4.56,オリックス,伏見 寅威,右,.324,0,12,6,0,死球
37,2111,4回裏,楽天,美馬 学,右,4.56,オリックス,白崎 浩之,右,.261,0,3,0,0,右安
38,3000,,,,,,,,,,,,,,
39,0000,5回表,オリックス,ディクソン,右,4.14,楽天,ペゲーロ,左,.240,16,43,34,1,空三振
40,1000,5回表,オリックス,ディクソン,右,4.14,楽天,嶋 基宏,右,.210,0,19,24,1,一失
41,1100,5回表,オリックス,ディクソン,右,4.14,楽天,田中 和基,左,.294,11,29,19,15,投ゴロ
42,2010,5回表,オリックス,ディクソン,右,4.14,楽天,茂木 栄五郎,左,.243,5,19,38,12,四球
43,2110,5回表,オリックス,ディクソン,右,4.14,楽天,島内 宏明,左,.263,6,29,26,7,一ゴロ
44,3000,,,,,,,,,,,,,,
45,0000,5回裏,楽天,美馬 学,右,4.56,オリックス,マレーロ,右,.209,11,22,17,1,見三振
46,1000,5回裏,楽天,美馬 学,右,4.56,オリックス,吉田 雄人,左,.200,0,0,0,1,中安
47,1100,5回裏,楽天,美馬 学,右,4.56,オリックス,若月 健矢,右,.209,0,13,4,1,右安
48,1110,5回裏,楽天,美馬 学,右,4.56,オリックス,宮崎 祐樹,右,.235,3,4,6,0,左飛
49,2110,5回裏,楽天,美馬 学,右,4.56,オリックス,大城 滉二,右,.257,4,21,22,9,空三振
50,3000,,,,,,,,,,,,,,
51,0000,6回表,オリックス,ディクソン,右,4.14,楽天,今江 年晶,右,.280,8,39,19,0,三ゴロ
52,1000,6回表,オリックス,ディクソン,右,4.14,楽天,銀次,左,.269,3,34,35,1,右安
53,1100,6回表,オリックス,ディクソン,右,4.14,楽天,枡田 慎太郎,左,.294,2,7,2,0,中飛
54,2010,6回表,オリックス,ディクソン,右,4.14,楽天,藤田 一也,左,.257,3,14,17,0,中安
55,2001,6回表,オリックス,ディクソン,右,4.14,楽天,ペゲーロ,左,.240,16,43,34,1,四球
56,2101,6回表,オリックス,ディクソン,右,4.14,楽天,嶋 基宏,右,.210,0,19,24,1,二ゴロ
57,3000,,,,,,,,,,,,,,
58,0000,6回裏,楽天,宋 家豪,右,2.18,オリックス,西野 真弘,左,.294,0,14,10,6,二ゴロ
59,1000,6回裏,楽天,宋 家豪,右,2.18,オリックス,吉田 正尚,左,.306,15,58,44,2,二飛
60,2000,6回裏,楽天,宋 家豪,右,2.18,オリックス,伏見 寅威,右,.324,0,12,6,0,空三振
61,3000,,,,,,,,,,,,,,
62,0000,7回表,オリックス,岩本 輝,右,0.00,楽天,田中 和基,左,.294,11,29,19,15,一ゴロ
63,1000,7回表,オリックス,岩本 輝,右,0.00,楽天,茂木 栄五郎,左,.243,5,19,38,12,空三振
64,2000,7回表,オリックス,岩本 輝,右,0.00,楽天,島内 宏明,左,.263,6,29,26,7,一ゴロ
65,3000,,,,,,,,,,,,,,
66,0000,7回裏,楽天,宋 家豪,右,2.18,オリックス,白崎 浩之,右,.261,0,3,0,0,遊ゴロ
67,1000,7回裏,楽天,宋 家豪,右,2.18,オリックス,マレーロ,右,.209,11,22,17,1,左安
68,1100,7回裏,楽天,宋 家豪,右,2.18,オリックス,吉田 雄人,左,.200,0,0,0,1,捕ゴロ
69,2100,7回裏,楽天,宋 家豪,右,2.18,オリックス,若月 健矢,右,.209,0,13,4,1,空三振
70,3000,,,,,,,,,,,,,,
71,0000,8回表,オリックス,山岡 泰輔,右,4.68,楽天,今江 年晶,右,.280,8,39,19,0,空三振
72,1000,8回表,オリックス,山岡 泰輔,右,4.68,楽天,銀次,左,.269,3,34,35,1,中安
73,1100,8回表,オリックス,山岡 泰輔,右,4.68,楽天,枡田 慎太郎,左,.294,2,7,2,0,二併打
74,3000,,,,,,,,,,,,,,
75,0000,8回裏,楽天,松井 裕樹,左,5.00,オリックス,武田 健吾,右,.212,1,9,0,0,四球
76,0100,8回裏,楽天,松井 裕樹,左,5.00,オリックス,大城 滉二,右,.257,4,21,22,9,投犠打
77,1010,8回裏,楽天,松井 裕樹,左,5.00,オリックス,小谷野 栄一,右,.216,1,17,22,0,空三振
78,2010,8回裏,楽天,松井 裕樹,左,5.00,オリックス,吉田 正尚,左,.306,15,58,44,2,四球
79,2011,8回裏,楽天,松井 裕樹,左,5.00,オリックス,伏見 寅威,右,.324,0,12,6,0,空三振
80,3000,,,,,,,,,,,,,,
81,0000,9回表,オリックス,増井 浩俊,右,2.33,楽天,藤田 一也,左,.257,3,14,17,0,左飛
82,1000,9回表,オリックス,増井 浩俊,右,2.33,楽天,ペゲーロ,左,.240,16,43,34,1,四球
83,1010,9回表,オリックス,増井 浩俊,右,2.33,楽天,岡島 豪郎,左,.197,3,12,19,1,空三振
84,2010,9回表,オリックス,増井 浩俊,右,2.33,楽天,田中 和基,左,.294,11,29,19,15,右３
85,2001,9回表,オリックス,増井 浩俊,右,2.33,楽天,茂木 栄五郎,左,.243,5,19,38,12,中安
86,2100,9回表,オリックス,増井 浩俊,右,2.33,楽天,島内 宏明,左,.263,6,29,26,7,三飛
87,3000,,,,,,,,,,,,,,
88,0000,9回裏,楽天,ハーマン,右,0.97,オリックス,白崎 浩之,右,.261,0,3,0,0,中飛
89,1000,9回裏,楽天,ハーマン,右,0.97,オリックス,マレーロ,右,.209,11,22,17,1,空三振
90,2000,9回裏,楽天,ハーマン,右,0.97,オリックス,吉田 雄人,左,.200,0,0,0,1,ゴロ
91,3000,,,,,,,,,,,,,,
