,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,平沢 大河,左,.213,1,19,29,4,二ゴロ
1,1000,1回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,藤岡 裕大,左,.242,5,35,36,11,遊ゴロ
2,2000,1回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,中村 奨吾,右,.296,4,45,44,26,中２
3,2010,1回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,井上 晴哉,右,.297,19,71,40,1,中飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,ロッテ,土肥 星也,左,4.19,日本ハム,西川 遥輝,左,.253,9,40,73,28,遊ゴロ
6,1000,1回裏,ロッテ,土肥 星也,左,4.19,日本ハム,松本 剛,右,.220,0,8,6,2,右飛
7,2000,1回裏,ロッテ,土肥 星也,左,4.19,日本ハム,近藤 健介,左,.335,9,53,65,4,右安
8,2100,1回裏,ロッテ,土肥 星也,左,4.19,日本ハム,中田 翔,右,.270,20,83,33,0,左本
9,2000,1回裏,ロッテ,土肥 星也,左,4.19,日本ハム,アルシア,左,.230,13,40,27,0,一飛
10,3000,,,,,,,,,,,,,,
11,0000,2回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,角中 勝也,左,.283,5,42,30,3,二ゴロ
12,1000,2回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,清田 育宏,右,.230,2,25,28,2,投ゴロ
13,2000,2回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,鈴木 大地,左,.254,2,27,34,7,二ゴロ
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,ロッテ,土肥 星也,左,4.19,日本ハム,レアード,右,.240,23,54,36,0,四球
16,0100,2回裏,ロッテ,土肥 星也,左,4.19,日本ハム,鶴岡 慎也,右,.263,2,14,8,1,一直
17,2000,2回裏,ロッテ,土肥 星也,左,4.19,日本ハム,渡邉 諒,右,.113,3,5,2,0,三ゴロ
18,3000,,,,,,,,,,,,,,
19,0000,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,田村 龍弘,右,.250,2,26,30,3,四球
20,0100,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,岡 大海,右,.151,0,8,7,5,右安
21,0101,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,平沢 大河,左,.213,1,19,29,4,中２
22,0010,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,藤岡 裕大,左,.242,5,35,36,11,左３
23,0001,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,中村 奨吾,右,.296,4,45,44,26,左犠飛
24,1000,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,井上 晴哉,右,.297,19,71,40,1,左安
25,2000,3回表,日本ハム,藤岡 貴裕,左,10.38,ロッテ,角中 勝也,左,.283,5,42,30,3,遊ゴロ
26,3000,,,,,,,,,,,,,,
