,状況,回,守備チーム,投手,利き手,防御率,攻撃チーム,打者,打席,打率,本塁打数,打点,四球数,盗塁数,結果
0,0000,1回表,ヤクルト,館山 昌平,右,4.50,広島,田中 広輔,左,.375,0,4,2,1,中安
1,0010,1回表,ヤクルト,館山 昌平,右,4.50,広島,菊池 涼介,右,.217,0,1,2,0,空三振
2,1010,1回表,ヤクルト,館山 昌平,右,4.50,広島,丸 佳浩,左,.375,3,6,9,1,空三振
3,2010,1回表,ヤクルト,館山 昌平,右,4.50,広島,エルドレッド,右,.235,3,7,2,0,遊飛
4,3000,,,,,,,,,,,,,,
5,0000,1回裏,広島,岡田 明丈,右,3.00,ヤクルト,山田 哲人,右,.105,0,1,8,4,四球
6,0010,1回裏,広島,岡田 明丈,右,3.00,ヤクルト,山崎 晃大朗,左,.250,0,0,4,1,見三振
7,1010,1回裏,広島,岡田 明丈,右,3.00,ヤクルト,バレンティン,右,.280,2,7,2,0,中飛
8,2001,1回裏,広島,岡田 明丈,右,3.00,ヤクルト,青木 宣親,左,.261,0,5,1,0,投ゴロ
9,3000,,,,,,,,,,,,,,
10,0000,2回表,ヤクルト,館山 昌平,右,4.50,広島,松山 竜平,左,.250,1,4,0,0,遊ゴロ
11,1000,2回表,ヤクルト,館山 昌平,右,4.50,広島,安部 友裕,左,.294,0,1,4,0,遊ゴロ
12,2000,2回表,ヤクルト,館山 昌平,右,4.50,広島,野間 峻祥,左,.200,0,1,2,1,死球
13,2100,2回表,ヤクルト,館山 昌平,右,4.50,広島,磯村 嘉孝,右,.286,1,1,0,0,右飛
14,3000,,,,,,,,,,,,,,
15,0000,2回裏,広島,岡田 明丈,右,3.00,ヤクルト,坂口 智隆,左,.333,0,2,1,0,二ゴロ
16,1000,2回裏,広島,岡田 明丈,右,3.00,ヤクルト,奥村 展征,左,.250,0,0,1,0,投ゴロ
17,2000,2回裏,広島,岡田 明丈,右,3.00,ヤクルト,廣岡 大志,右,.222,0,2,3,0,空三振
18,3000,,,,,,,,,,,,,,
19,0000,3回表,ヤクルト,館山 昌平,右,4.50,広島,岡田 明丈,左,.000,0,0,0,0,二ゴロ
20,1000,3回表,ヤクルト,館山 昌平,右,4.50,広島,田中 広輔,左,.375,0,4,2,1,中安
21,1100,3回表,ヤクルト,館山 昌平,右,4.50,広島,菊池 涼介,右,.217,0,1,2,0,二ゴロ
22,2010,3回表,ヤクルト,館山 昌平,右,4.50,広島,丸 佳浩,左,.375,3,6,9,1,二ゴロ
23,3000,,,,,,,,,,,,,,
24,0000,3回裏,広島,岡田 明丈,右,3.00,ヤクルト,中村 悠平,右,.222,0,2,4,0,見三振
25,1000,3回裏,広島,岡田 明丈,右,3.00,ヤクルト,館山 昌平,右,-,0,0,0,0,空三振
26,2000,3回裏,広島,岡田 明丈,右,3.00,ヤクルト,山田 哲人,右,.105,0,1,8,4,一邪飛
27,3000,,,,,,,,,,,,,,
28,0000,4回表,ヤクルト,館山 昌平,右,4.50,広島,エルドレッド,右,.235,3,7,2,0,遊ゴロ
29,1000,4回表,ヤクルト,館山 昌平,右,4.50,広島,松山 竜平,左,.250,1,4,0,0,中安
30,1100,4回表,ヤクルト,館山 昌平,右,4.50,広島,安部 友裕,左,.294,0,1,4,0,中安
31,1110,4回表,ヤクルト,館山 昌平,右,4.50,広島,野間 峻祥,左,.200,0,1,2,1,遊併打
32,3000,,,,,,,,,,,,,,
33,0000,4回裏,広島,岡田 明丈,右,3.00,ヤクルト,山崎 晃大朗,左,.250,0,0,4,1,遊ゴロ
34,1000,4回裏,広島,岡田 明丈,右,3.00,ヤクルト,バレンティン,右,.280,2,7,2,0,遊ゴロ
35,2000,4回裏,広島,岡田 明丈,右,3.00,ヤクルト,青木 宣親,左,.261,0,5,1,0,空三振
36,3000,,,,,,,,,,,,,,
37,0000,5回表,ヤクルト,館山 昌平,右,4.50,広島,磯村 嘉孝,右,.286,1,1,0,0,三ゴロ
38,1000,5回表,ヤクルト,館山 昌平,右,4.50,広島,岡田 明丈,左,.000,0,0,0,0,左安
39,1100,5回表,ヤクルト,館山 昌平,右,4.50,広島,田中 広輔,左,.375,0,4,2,1,投安
40,1110,5回表,ヤクルト,館山 昌平,右,4.50,広島,菊池 涼介,右,.217,0,1,2,0,遊ゴロ
41,2101,5回表,ヤクルト,館山 昌平,右,4.50,広島,丸 佳浩,左,.375,3,6,9,1,左本
42,2000,5回表,ヤクルト,館山 昌平,右,4.50,広島,エルドレッド,右,.235,3,7,2,0,二ゴロ
43,3000,,,,,,,,,,,,,,
44,0000,5回裏,広島,岡田 明丈,右,3.00,ヤクルト,坂口 智隆,左,.333,0,2,1,0,二ゴロ
45,1000,5回裏,広島,岡田 明丈,右,3.00,ヤクルト,奥村 展征,左,.250,0,0,1,0,左安
46,1100,5回裏,広島,岡田 明丈,右,3.00,ヤクルト,廣岡 大志,右,.222,0,2,3,0,三併打
47,3000,,,,,,,,,,,,,,
48,0000,6回表,ヤクルト,館山 昌平,右,4.50,広島,松山 竜平,左,.250,1,4,0,0,二ゴロ
49,1000,6回表,ヤクルト,館山 昌平,右,4.50,広島,安部 友裕,左,.294,0,1,4,0,右２
50,1010,6回表,ヤクルト,館山 昌平,右,4.50,広島,野間 峻祥,左,.200,0,1,2,1,四球
51,1110,6回表,ヤクルト,館山 昌平,右,4.50,広島,磯村 嘉孝,右,.286,1,1,0,0,遊併打
52,3000,,,,,,,,,,,,,,
53,0000,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,中村 悠平,右,.222,0,2,4,0,三ゴロ
54,1000,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,大村 孟,左,-,0,0,1,0,四球
55,1100,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,山田 哲人,右,.105,0,1,8,4,遊ゴロ
56,2100,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,山崎 晃大朗,左,.250,0,0,4,1,四球
57,2110,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,バレンティン,右,.280,2,7,2,0,中安
58,2101,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,青木 宣親,左,.261,0,5,1,0,右安
59,2101,6回裏,広島,岡田 明丈,右,3.00,ヤクルト,坂口 智隆,左,.333,0,2,1,0,一ゴロ
60,3000,,,,,,,,,,,,,,
